,Balikpapan height,Bontang height,Tandjoengbatoe height,Tarakan height,Tawau height,Semporna height,Bongao Island height,Zamboanga height,Pagadian height,General Santos height,Tahuna height,Manado height,Boroko height,Genluma height,Boeol height,Tolotoli height,Palu height,Davao height
9,0.1233770000000014,0.2914779999999997,0.3247606999999997,0.16584399999999988,0.3309243000000013,0.18562250000000002,0.2762229999999981,0.29841400000000107,1.0383959999999988,0.6590799999999888,0.2592900000000071,0.48450300000000013,0.49608399999999975,1.1534434000000005,0.6406149999999968,0.7976470000000013,0.19005700000000303,0.32591000000000037
10,0.0921250000000029,0.21953000000000067,0.25038990000000005,0.1256769999999996,0.2531093000000002,0.14850079999999988,0.2296839999999989,0.24575899999999962,0.8488879999999988,0.5719299999999805,0.24305999999999983,0.41469999999999985,0.3209729999999986,0.9196635999999998,0.4848790000000065,0.6179469999999974,0.1516459999999995,0.2890239999999977
11,0.0958090000000027,0.2257390000000008,0.2671808999999996,0.13278899999999894,0.2711453000000006,0.15495599999999987,0.25727799999999945,0.26534600000000097,0.911801999999998,0.6039899999999818,0.2571400000000068,0.4231909999999992,0.35349800000000187,0.9288873999999998,0.47675499999999715,0.6275109999999984,0.15686500000000336,0.3114050000000006
12,0.10900800000000288,0.25199000000000105,0.2866996999999998,0.14742000000000033,0.2927762999999999,0.16943140000000012,0.2587249999999983,0.30106500000000125,0.9860779999999991,0.6617399999999805,0.2764099999999985,0.47521599999999964,0.45337599999999867,1.1151008000000004,0.5507880000000114,0.7263240000000017,0.16979200000000105,0.31967300000000165
13,0.07522100000000265,0.17666200000000032,0.21203729999999954,0.10536199999999951,0.21228130000000078,0.1281439999999998,0.19432399999999816,0.20563599999999838,0.7262640000000005,0.49138999999999555,0.2027400000000057,0.3558109999999992,0.256416999999999,0.7537452999999994,0.4128279999999904,0.5108989999999984,0.13120200000000182,0.25759000000000043
14,0.07456499999999977,0.2140930000000001,0.2304580999999999,0.11363399999999935,0.2288413000000009,0.13434219999999986,0.2065969999999986,0.1975839999999991,0.6986209999999993,0.4823799999999778,0.21629000000000076,0.3809699999999978,0.3379399999999997,0.8114115000000002,0.47341300000000786,0.575451000000001,0.13406100000000265,0.23882400000000104
15,0.11453600000000108,0.2571790000000007,0.29815399999999936,0.1514849999999992,0.3046793000000001,0.1722307999999999,0.29366800000000026,0.27300800000000436,0.9766319999999986,0.7253000000000043,0.3629499999999979,0.6026469999999975,0.7149579999999993,1.2361239,0.7296690000000012,0.7764769999999999,0.17799300000000073,0.28467699999999496
16,0.11068200000000061,0.26088299999999975,0.2886987999999997,0.14856499999999961,0.2915333000000011,0.1685232000000001,0.24662899999999865,0.27282900000000154,0.9240309999999994,0.6125199999999893,0.26663000000000636,0.492404999999998,0.4765429999999995,1.0752907,0.5838529999999906,0.7566600000000001,0.17252600000000484,0.28375400000000184
17,0.08565400000000167,0.22302100000000102,0.26416349999999955,0.12458400000000047,0.2433153000000008,0.14875419999999995,0.21631800000000112,0.2591239999999999,0.8528969999999987,0.5842600000000004,0.2549800000000033,0.44827899999999943,0.4684410000000021,1.0446518000000005,0.4808890000000048,0.636809999999997,0.14934999999999832,0.2764060000000015
18,0.07181000000000282,0.15838199999999958,0.19527309999999964,0.09819699999999898,0.19409230000000122,0.1212534999999999,0.18293399999999949,0.2128670000000028,0.7438970000000005,0.531880000000001,0.21441000000000088,0.3347939999999987,0.23908099999999877,0.6618367000000003,0.38317099999999016,0.4936140000000009,0.12116900000000186,0.2771399999999957
19,0.0683000000000007,0.15480499999999964,0.2010518999999995,0.09875599999999984,0.19738129999999998,0.1216206999999998,0.187028999999999,0.2150710000000018,0.714696,0.4845200000000034,0.19514999999999816,0.3384420000000006,0.2918580000000013,0.7225257000000003,0.33860200000000873,0.48413400000000095,0.12479199999999935,0.25705399999999656
20,0.07718300000000156,0.1859080000000013,0.2254125999999994,0.1140509999999999,0.22661430000000138,0.13765420000000006,0.20907300000000006,0.23568099999999959,0.8253990000000009,0.5647599999999784,0.21247999999999934,0.36455099999999874,0.29925599999999974,0.8030542,0.41638799999999776,0.5649610000000003,0.1397970000000015,0.2895859999999999
21,0.08266700000000071,0.18431400000000053,0.23673620000000017,0.11796200000000034,0.2363483000000013,0.13993499999999992,0.22761900000000068,0.24607400000000013,0.8715319999999984,0.6170899999999904,0.2373800000000017,0.41711600000000004,0.32850099999999927,0.7600629999999997,0.3893580000000014,0.5816350000000021,0.1357759999999999,0.3164519999999982
22,0.09461900000000156,0.226642,0.26493639999999985,0.13401499999999977,0.27097430000000067,0.1569615999999998,0.251732999999998,0.2692049999999995,0.9225299999999983,0.6173900000000003,0.26724000000000103,0.45128099999999804,0.353981000000001,0.9876209999999999,0.504012000000003,0.6591559999999994,0.1650539999999978,0.31914299999999685
23,0.12580600000000075,0.3372460000000004,0.3624055999999998,0.1779679999999999,0.3645353,0.19441569999999997,0.329190999999998,0.3191850000000045,1.117985000000001,0.7227999999999781,0.2602799999999945,0.4468379999999996,0.4200579999999974,1.0416416000000002,0.6537399999999991,0.7872810000000001,0.17407299999999992,0.37737200000000115
24,0.09911000000000314,0.23814400000000013,0.28415239999999997,0.13801099999999877,0.2745393000000007,0.16180439999999985,0.25697100000000006,0.3032530000000051,0.9981989999999996,0.6688699999999983,0.2789199999999994,0.4669479999999986,0.515903999999999,1.0528351000000002,0.44720900000000086,0.6749030000000005,0.1634600000000006,0.3343459999999965
25,0.12115800000000121,0.29686200000000085,0.3244750999999999,0.16439499999999896,0.32751030000000014,0.1829105000000002,0.27737300000000076,0.282786999999999,0.9906779999999991,0.6462499999999807,0.2772199999999998,0.5200999999999993,0.4971579999999989,1.1023547000000002,0.6626430000000028,0.7963459999999998,0.1809520000000049,0.3114829999999955
26,0.06773400000000152,0.155501000000001,0.21027819999999942,0.0988150000000001,0.19384830000000086,0.12225209999999986,0.1774099999999983,0.21647899999999964,0.7137349999999998,0.48580999999998653,0.19647000000000503,0.3376820000000009,0.30979300000000265,0.7650804000000004,0.369450999999998,0.49616999999999933,0.12415500000000179,0.25383899999999926
27,0.07938100000000148,0.18073599999999956,0.22927569999999964,0.11325899999999933,0.22477429999999998,0.13711530000000005,0.20319999999999894,0.2367010000000036,0.791878999999998,0.5363299999999924,0.2245500000000078,0.3724880000000006,0.33248999999999995,0.8679578000000001,0.4209469999999982,0.5620220000000025,0.1411550000000048,0.2726210000000009
28,0.12369600000000247,0.3231390000000012,0.35052150000000015,0.1703790000000005,0.35046830000000107,0.18672509999999987,0.33276599999999945,0.31218600000000407,1.1232520000000008,0.7537599999999998,0.26872000000000185,0.4307230000000004,0.35258599999999873,0.9604897999999995,0.5870089999999948,0.7586869999999983,0.16364800000000201,0.40276499999999515
29,0.07891300000000001,0.17960900000000102,0.24579530000000016,0.11378099999999947,0.2207353000000012,0.13833640000000003,0.2023520000000012,0.24885100000000193,0.8455459999999988,0.5775199999999927,0.22769999999999868,0.4018139999999981,0.4357250000000015,0.8638938999999999,0.393258000000003,0.5771650000000008,0.13764100000000212,0.29043699999999717
30,0.08397599999999983,0.2053440000000002,0.2344286999999996,0.11946499999999993,0.2352723000000001,0.1429326999999998,0.20796100000000095,0.25255700000000303,0.8519219999999983,0.5807199999999852,0.21541999999999462,0.36991899999999944,0.32745999999999853,0.8497804999999996,0.4380270000000053,0.5946320000000007,0.14344700000000188,0.2906939999999949
31,0.12357500000000243,0.27465700000000126,0.3101552999999999,0.1588940000000001,0.31770030000000027,0.17982429999999994,0.2902249999999995,0.3013740000000027,1.0162179999999985,0.7153199999999913,0.33182000000000755,0.5370249999999999,0.5611650000000026,1.2162151000000003,0.6726079999999968,0.78904,0.1788840000000036,0.3181370000000001
32,-9.9999e+98,0.06582400000000099,0.12140419999999974,0.0660229999999995,0.10111630000000105,0.07204059999999979,0.10065699999999822,0.10032300000000305,0.4331639999999979,0.313699999999983,0.125070000000008,0.22309899999999772,0.19406699999999688,0.44614269999999934,0.20127999999999702,0.22833599999999876,0.0010370000000037294,0.16955000000000098
33,0.11609400000000036,0.2641749999999998,0.30558059999999987,0.1555749999999989,0.31455430000000106,0.17797349999999978,0.29012499999999974,0.3092639999999989,1.0259280000000004,0.7009199999999964,0.3115400000000079,0.4983140000000006,0.5176429999999996,1.1762956000000004,0.6416600000000017,0.7472699999999968,0.1756200000000021,0.3289839999999984
34,0.08648000000000167,0.20620000000000083,0.2387125000000001,0.1194639999999989,0.24046030000000052,0.14244959999999995,0.22524299999999897,0.24466699999999975,0.8454480000000011,0.5717499999999802,0.22708000000000084,0.39831399999999917,0.2872499999999967,0.851045,0.44362099999999316,0.5843769999999999,0.1445229999999995,0.30064399999999836
35,0.08844900000000067,0.21063999999999972,0.2420093999999997,0.12240599999999979,0.24569730000000156,0.1456539000000001,0.2225520000000003,0.2443930000000023,0.8230639999999987,0.5566299999999842,0.24575000000000102,0.39442499999999825,0.3349259999999994,0.926812,0.4711980000000011,0.6138830000000013,0.15176199999999795,0.2784729999999982
36,0.10761400000000165,0.2653350000000003,0.2945582,0.1492369999999994,0.2981683000000004,0.17178890000000013,0.27464399999999856,0.3184350000000009,1.0694529999999993,0.7185999999999808,0.2876399999999961,0.4716819999999977,0.48522000000000176,1.1003268999999998,0.5013389999999873,0.7266700000000021,0.1710989999999981,0.3600969999999961
37,0.09403000000000006,0.2193000000000005,0.2683043999999999,0.13255099999999942,0.26146830000000065,0.15641650000000018,0.2328019999999995,0.2733029999999985,0.906019999999998,0.6135500000000036,0.2629299999999972,0.44685699999999784,0.43632900000000063,1.0563402000000002,0.4939329999999984,0.6616339999999994,0.15877900000000267,0.30089399999999955
38,0.12416400000000039,0.2952950000000012,0.3255790999999997,0.16547499999999893,0.3324693000000014,0.18618330000000016,0.30123999999999995,0.3459849999999989,1.130358000000001,0.7540899999999908,0.29795000000000016,0.4889589999999977,0.4721459999999986,1.1621209000000006,0.5737879999999933,0.7953890000000001,0.18314699999999817,0.3804579999999973
39,0.12708399999999997,0.30353900000000067,0.34069400000000005,0.1717069999999996,0.34623830000000133,0.19114060000000022,0.31259999999999977,0.3454490000000021,1.1585259999999984,0.7684599999999762,0.2932300000000083,0.4894219999999976,0.4508599999999987,1.1619359999999999,0.5810120000000012,0.8091849999999994,0.17809400000000153,0.3864099999999979
40,0.04460000000000264,0.12464899999999979,0.1672659999999997,0.08270499999999892,0.15991130000000098,0.1042310999999998,0.14884599999999892,0.16961400000000282,0.6204619999999998,0.4405399999999986,0.17412000000000205,0.30133299999999963,0.2552899999999987,0.6168113000000002,0.34636199999999917,0.419001999999999,0.1043990000000008,0.2347649999999959
41,0.09160100000000071,0.23607200000000006,0.25937620000000017,0.13139499999999948,0.26037730000000003,0.15312480000000006,0.22013099999999852,0.249487000000002,0.8609609999999996,0.56574999999998,0.20453000000000543,0.4060889999999979,0.3537050000000015,0.9033153,0.5004040000000032,0.6548580000000008,0.15353199999999845,0.2893499999999989
42,0.1093270000000004,0.2673079999999999,0.2974446999999998,0.15175999999999945,0.30087630000000054,0.1717531000000001,0.251100000000001,0.2803380000000004,0.9712080000000007,0.6256599999999821,0.23686000000000718,0.44849499999999765,0.4270929999999993,1.0647095999999996,0.5534619999999961,0.7454590000000003,0.17975200000000058,0.3096439999999987
43,0.1193249999999999,0.2970870000000012,0.3196272999999996,0.15684599999999982,0.31036330000000056,0.1794175,0.2782209999999985,0.3245819999999995,1.0567409999999988,0.7243599999999901,0.3211299999999966,0.5516210000000008,0.6246229999999997,1.2705780000000004,0.6442669999999993,0.7730619999999995,0.18616500000000258,0.3320189999999954
44,0.14398800000000023,0.36503500000000066,0.38859520000000014,0.19488899999999987,0.39960929999999983,0.21281110000000014,0.3810859999999998,0.3706340000000026,1.1894019999999976,0.814959999999985,0.375780000000006,0.5793280000000003,0.6285220000000002,1.2871254999999993,0.847020999999998,0.8886370000000028,0.1887660000000011,0.3689290000000014
45,0.14398800000000023,0.36503500000000066,0.38859520000000014,0.19488899999999987,0.39960929999999983,0.21281110000000014,0.3810859999999998,0.3706340000000026,1.1894019999999976,0.814959999999985,0.375780000000006,0.5793280000000003,0.6285220000000002,1.2871254999999993,0.847020999999998,0.8886370000000028,0.1887660000000011,0.3689290000000014
46,0.11470800000000025,0.2829170000000012,0.3182944999999995,0.15867599999999982,0.3214023000000008,0.17815439999999994,0.2925699999999978,0.3094469999999987,1.062587999999998,0.7095899999999915,0.27239000000000146,0.4618249999999975,0.35310600000000036,1.0416231000000007,0.5531390000000016,0.7451019999999993,0.16913200000000472,0.36759399999999687
47,0.12534000000000134,0.30541400000000074,0.32882869999999986,0.16807099999999942,0.33971130000000116,0.19007869999999993,0.3131889999999977,0.3501639999999995,1.1589859999999987,0.7715800000000002,0.3248300000000057,0.5284849999999999,0.5459540000000018,1.2329571000000001,0.6146829999999994,0.8053140000000027,0.18723500000000115,0.3835720000000009
48,0.1275010000000023,0.31774599999999964,0.3310569000000001,0.17127599999999887,0.34323430000000066,0.19351839999999987,0.31312499999999943,0.36020500000000055,1.1497439999999983,0.7822999999999922,0.3430800000000005,0.5591860000000004,0.6076109999999986,1.3226176999999995,0.6938000000000102,0.8291739999999983,0.19659300000000002,0.36532199999999904
49,0.11646400000000057,0.2829150000000009,0.30659239999999954,0.15758199999999967,0.3158943000000001,0.1805751,0.28787300000000116,0.3340209999999999,1.088404999999998,0.7308299999999974,0.3132400000000075,0.508150999999998,0.5719689999999993,1.2174908000000002,0.5923639999999892,0.7590730000000008,0.17612700000000103,0.35754999999999626
50,0.05635700000000199,0.12364700000000006,0.19442480000000018,0.08879600000000032,0.16966130000000135,0.11110439999999988,0.1595089999999999,0.20460900000000493,0.687656999999998,0.48613000000000284,0.1876800000000003,0.3270230000000005,0.3343910000000001,0.7097755000000001,0.30823100000000636,0.4340849999999996,0.1099360000000047,0.24918900000000122
51,0.07189100000000082,0.15381100000000103,0.2016720999999997,0.09793599999999891,0.19156930000000116,0.1213394000000001,0.1772059999999982,0.21354800000000296,0.7214159999999978,0.49795999999997775,0.19245999999999697,0.3553910000000009,0.28445999999999927,0.7236934000000002,0.3843360000000047,0.5038710000000002,0.12282199999999932,0.26203499999999735
52,0.06194400000000044,0.13327199999999984,0.2178816999999995,0.09481800000000007,0.18213330000000028,0.11778749999999993,0.17130399999999923,0.21350000000000335,0.7243499999999976,0.504509999999982,0.1966600000000085,0.362838,0.37066799999999844,0.7679344000000006,0.3132350000000059,0.4740709999999986,0.11741700000000321,0.25688299999999487
53,0.10316800000000015,0.2450550000000007,0.28026149999999994,0.13949399999999912,0.2841723000000016,0.16078970000000004,0.261728999999999,0.26816399999999874,0.9307230000000004,0.6233399999999847,0.2658100000000019,0.44110999999999834,0.3510249999999999,0.9708584,0.5350099999999998,0.6608769999999993,0.16354199999999963,0.3240909999999957
54,0.08171300000000059,0.2224649999999997,0.24203269999999932,0.12402299999999933,0.2417573000000015,0.1451536,0.20204799999999778,0.2350800000000035,0.7686789999999988,0.5063799999999787,0.21983000000000175,0.41528399999999976,0.38961499999999916,0.9062305999999998,0.49092100000000016,0.654319000000001,0.14746399999999937,0.25005000000000166
55,0.08427700000000016,0.20961699999999972,0.24446679999999965,0.12305399999999977,0.24560830000000067,0.14639740000000012,0.23041200000000117,0.26073500000000394,0.9098310000000005,0.6363199999999836,0.24810999999999694,0.39473800000000026,0.30889900000000026,0.8196720000000006,0.44265800000000866,0.605680999999997,0.14379399999999976,0.33201700000000045
56,0.0721720000000019,0.16291800000000123,0.19800150000000016,0.09996100000000041,0.1989603000000013,0.12310420000000022,0.18112999999999957,0.20814299999999974,0.7036689999999979,0.47844999999998095,0.19790000000000418,0.35371100000000055,0.26274199999999936,0.7392212000000002,0.38839300000000776,0.4987570000000012,0.1255740000000003,0.25260000000000105
57,0.078044000000002,0.19070100000000068,0.22640189999999993,0.11414599999999986,0.2277463000000015,0.13706180000000012,0.20344300000000004,0.22915100000000166,0.7717010000000002,0.5214699999999937,0.21645999999999788,0.3826339999999995,0.29964800000000125,0.8384883999999992,0.443175999999994,0.5676680000000012,0.14096400000000386,0.26756299999999555
58,0.0811760000000028,0.20673600000000114,0.25781799999999944,0.11639199999999938,0.22280030000000117,0.14084720000000006,0.20842700000000036,0.26425700000000063,0.9036760000000008,0.6372499999999945,0.24419000000000324,0.4270080000000007,0.4624170000000021,0.9006752999999996,0.3764749999999992,0.6036539999999988,0.1385440000000031,0.31398300000000035
59,0.13489700000000227,0.3312299999999997,0.35091749999999955,0.1817259999999994,0.3665943000000009,0.20421310000000004,0.3406570000000002,0.3984750000000048,1.2315429999999985,0.8281800000000032,0.36396000000000583,0.6131189999999975,0.6926769999999998,1.3771417999999995,0.7381340000000023,0.8600279999999998,0.21262099999999862,0.3894249999999957
60,0.08219500000000224,0.19116200000000028,0.2326030999999995,0.11811599999999878,0.2362833000000002,0.14163799999999993,0.21484099999999984,0.24130699999999905,0.8180289999999992,0.5531399999999849,0.23802999999999486,0.4026220000000009,0.30939300000000003,0.891966,0.4477409999999935,0.5890130000000013,0.14623900000000134,0.28519899999999865
61,0.09913700000000247,0.247815000000001,0.28019969999999983,0.1385240000000003,0.28011230000000076,0.1592150000000001,0.2604439999999997,0.2828530000000029,0.9820619999999991,0.6738199999999779,0.2449799999999982,0.4089129999999983,0.3099550000000022,0.8739283999999996,0.4682980000000043,0.6495290000000011,0.1614760000000004,0.3492090000000019
62,0.1080020000000026,0.2574690000000004,0.29338579999999936,0.14862399999999987,0.29870030000000014,0.17034349999999998,0.2711839999999981,0.3023670000000038,1.0174999999999983,0.6830699999999865,0.2792299999999983,0.44494599999999807,0.42369899999999916,1.0823580000000002,0.5298410000000047,0.7119519999999966,0.1729219999999998,0.3400570000000016
63,0.10708500000000143,0.24959800000000065,0.2849497999999997,0.14399500000000032,0.2884403000000013,0.16508790000000007,0.2585979999999992,0.2735970000000023,0.9296189999999989,0.631699999999995,0.2712900000000076,0.44480899999999934,0.4149659999999997,1.0425214,0.5692880000000002,0.7172489999999989,0.16886900000000082,0.3028669999999991
64,0.09803400000000195,0.24420000000000108,0.2687508999999997,0.1333169999999999,0.26955230000000086,0.15432669999999993,0.24451299999999776,0.24107200000000262,0.8331189999999999,0.5681699999999807,0.2524400000000071,0.42766400000000004,0.37945200000000057,0.9366773999999998,0.5522550000000024,0.6555579999999992,0.15413500000000369,0.2802730000000011
65,0.051187000000002314,0.11521399999999993,0.20680979999999938,0.08710600000000035,0.1619123000000009,0.10825379999999996,0.15423900000000046,0.19482,0.6831309999999995,0.49870999999998844,0.2001199999999983,0.3556740000000005,0.3510530000000003,0.7434267999999999,0.27837399999999946,0.43312999999999846,0.10592600000000374,0.2485409999999959
66,0.11607400000000112,0.2941850000000006,0.3198371,0.15837900000000005,0.32230630000000104,0.1771303999999998,0.29841499999999854,0.2764270000000053,0.9560209999999998,0.6564300000000003,0.30343000000000586,0.48052099999999953,0.4604929999999996,1.0634214000000002,0.6794069999999977,0.7431409999999978,0.18795800000000185,0.3057489999999987
67,0.08571300000000193,0.2164520000000003,0.24451089999999986,0.1241399999999988,0.24669430000000148,0.14703,0.21821999999999875,0.24789400000000228,0.8441849999999995,0.5647699999999816,0.22351000000000454,0.4133899999999997,0.3180600000000027,0.9005403999999997,0.46816099999999494,0.6247509999999998,0.15085499999999996,0.2883119999999977
68,0.11269400000000118,0.2682890000000011,0.30174209999999935,0.1485479999999999,0.3064163000000004,0.16899920000000002,0.29278400000000104,0.2743900000000039,0.9670489999999994,0.639269999999982,0.2773700000000048,0.4519289999999998,0.37154299999999907,0.9881674,0.5915449999999964,0.6777459999999991,0.1663300000000021,0.32750000000000057
69,-9.9999e+98,0.10585100000000125,0.17861999999999956,0.08005599999999902,0.1426823000000006,0.10001550000000003,0.13091899999999868,0.177894000000002,0.6297010000000007,0.4623100000000022,0.19668000000000063,0.29404199999999747,0.2609320000000004,0.6328598999999997,0.3009480000000053,0.40806699999999907,0.09602000000000288,0.22922899999999657
70,0.11611300000000213,0.29212900000000097,0.31972559999999994,0.16192000000000029,0.32734730000000134,0.17914509999999995,0.32323200000000085,0.27584300000000184,1.0032700000000006,0.726789999999994,0.3609399999999994,0.5916369999999986,0.6735550000000003,1.1839722000000004,0.689661000000001,0.8255029999999977,0.17488200000000376,0.2752039999999951
71,0.10423800000000227,0.2379560000000005,0.2791478999999999,0.1387470000000004,0.2841673,0.16002420000000006,0.26996099999999856,0.27142700000000275,0.9365220000000001,0.6214799999999912,0.2702199999999948,0.4510419999999975,0.33079899999999895,0.9515900000000004,0.5217950000000116,0.6619239999999991,0.16002900000000153,0.3181999999999974
72,0.09010100000000065,0.22755800000000015,0.25857119999999956,0.12882699999999936,0.2615023000000001,0.15114410000000023,0.23998100000000022,0.25023900000000054,0.8688049999999983,0.5837199999999996,0.24683000000000277,0.41518199999999794,0.323519000000001,0.9091366000000001,0.493354999999994,0.6202380000000005,0.15426899999999932,0.30157700000000176
73,0.06338099999999969,0.14904700000000126,0.18898919999999997,0.09419800000000045,0.1880373000000013,0.1165286000000001,0.1794550000000008,0.20137499999999875,0.690531,0.47650999999999044,0.1863699999999966,0.3368709999999986,0.23774700000000237,0.6578607000000005,0.3410790000000077,0.4667059999999985,0.11814600000000297,0.25395400000000024
74,0.1218590000000006,0.2910170000000001,0.3271356000000001,0.16591899999999882,0.3324373000000005,0.1857810999999998,0.2951039999999985,0.3153550000000038,1.061202999999999,0.7105799999999931,0.2969200000000001,0.4970859999999995,0.4647520000000007,1.1650516,0.6434169999999995,0.8081600000000009,0.185808999999999,0.3376310000000018
75,0.11740300000000303,0.263636,0.29937859999999983,0.15027800000000013,0.3046383000000006,0.17036300000000004,0.2836049999999979,0.2620560000000012,0.9220189999999988,0.6546999999999912,0.31481000000000847,0.4756389999999975,0.4988929999999989,1.0979107,0.6550069999999977,0.7389709999999994,0.17535200000000373,0.2903570000000002
76,0.09147700000000114,0.23422300000000007,0.26430039999999977,0.13156999999999996,0.26604530000000004,0.1536073,0.24939200000000028,0.26191200000000237,0.9174469999999992,0.6216000000000008,0.24415000000000475,0.41415199999999786,0.29134600000000077,0.8847783000000007,0.48675199999999563,0.6422850000000011,0.15486700000000297,0.33122499999999633
77,0.08607600000000204,0.21312400000000054,0.23905459999999934,0.12012,0.2424192999999999,0.1434500999999999,0.2216959999999979,0.23777499999999918,0.7980160000000005,0.5412699999999973,0.24157999999999902,0.37786099999999934,0.3420740000000002,0.9111105999999998,0.48129699999999787,0.5856069999999995,0.15129699999999957,0.26589899999999744
78,0.09738800000000225,0.22471900000000034,0.2682643999999996,0.13426600000000022,0.26763530000000024,0.15824660000000002,0.24298599999999837,0.2702430000000007,0.902788000000001,0.6182999999999765,0.2782799999999952,0.45686800000000005,0.4550479999999979,1.0677172000000006,0.5427279999999968,0.6689320000000016,0.16363700000000136,0.29536099999999976
79,0.09222700000000117,0.2354200000000013,0.2594599999999998,0.13281600000000005,0.2598313000000001,0.15321430000000014,0.22760099999999994,0.24450399999999917,0.8218169999999994,0.555419999999998,0.255510000000001,0.46747299999999825,0.4432729999999978,0.9896474,0.5299010000000095,0.7004359999999998,0.15464099999999803,0.25455300000000136
80,0.08442600000000056,0.2219250000000006,0.2504705999999999,0.12447500000000034,0.2516663000000001,0.14676540000000005,0.2336500000000008,0.2474640000000008,0.8637200000000007,0.5833899999999801,0.23026000000000124,0.39585199999999787,0.27959200000000095,0.8489123999999997,0.46619799999999145,0.6015529999999991,0.14737000000000222,0.3036419999999964
81,0.10755100000000084,0.2683309999999999,0.29486230000000013,0.1462140000000005,0.29749729999999985,0.16439899999999996,0.2797300000000007,0.24231400000000036,0.8624699999999983,0.6157999999999788,0.29439000000000703,0.4536219999999993,0.4762399999999971,0.9986655999999998,0.6509099999999961,0.7152140000000031,0.17014199999999846,0.26394899999999666
82,0.08373600000000181,0.1870100000000008,0.26597509999999946,0.12137300000000018,0.23649130000000085,0.14532040000000013,0.22240199999999888,0.2661380000000051,0.9095039999999983,0.6232599999999877,0.24938000000000216,0.4419620000000002,0.510861000000002,0.9349371,0.38155500000000586,0.6061179999999986,0.14699999999999847,0.3101690000000019
83,0.0989280000000008,0.24337300000000006,0.27350739999999973,0.13795000000000002,0.27585130000000113,0.15925449999999985,0.24852899999999778,0.26042800000000454,0.8689490000000006,0.5979899999999816,0.2691700000000026,0.43578799999999873,0.4228109999999994,0.9987683,0.5608320000000049,0.6925840000000001,0.15955600000000203,0.28306500000000057
