,latitude,longitude,magnitude,delta_logl,delta_logw,depth_offset,dip_offset,strike_offset,rake_offset,fault_idx
0,-6.495025986892951,119.93478896731628,8.493324283893939,-0.08793682151706345,-0.0824331538790746,3.0683782172048235,0.6044561076330925,-4.587783766142661,9.095774588966382,1.0
1,-6.495025986892951,119.93478896731628,8.493324283893939,-0.08793682151706345,-0.0824331538790746,3.0683782172048235,0.6044561076330925,-4.587783766142661,9.095774588966382,1.0
2,-6.386897736000067,119.90011719879095,8.536133058951274,-0.09200107689303924,-0.09561094844048428,2.955538765306936,5.977108853335066,-0.7575732503606911,2.7595651781571697,1.0
3,-6.386897736000067,119.90011719879095,8.536133058951274,-0.09200107689303924,-0.09561094844048428,2.955538765306936,5.977108853335066,-0.7575732503606911,2.7595651781571697,1.0
4,-6.386897736000067,119.90011719879095,8.536133058951274,-0.09200107689303924,-0.09561094844048428,2.955538765306936,5.977108853335066,-0.7575732503606911,2.7595651781571697,1.0
5,-6.424677328104052,119.89443642314407,8.55224628742976,-0.10259594177484396,-0.09644526666289677,2.8836169740602653,2.2914409442411245,-4.18613291685252,4.459233167881358,1.0
6,-6.424677328104052,119.89443642314407,8.55224628742976,-0.10259594177484396,-0.09644526666289677,2.8836169740602653,2.2914409442411245,-4.18613291685252,4.459233167881358,1.0
7,-6.424677328104052,119.89443642314407,8.55224628742976,-0.10259594177484396,-0.09644526666289677,2.8836169740602653,2.2914409442411245,-4.18613291685252,4.459233167881358,1.0
8,-6.4801945312011835,119.88211760328787,8.499185448171499,-0.1158271035111956,-0.10601716341529938,3.2803870051311432,5.247841402085867,-4.184303785873887,4.185960475088804,1.0
9,-6.4801945312011835,119.88211760328787,8.499185448171499,-0.1158271035111956,-0.10601716341529938,3.2803870051311432,5.247841402085867,-4.184303785873887,4.185960475088804,1.0
10,-6.4801945312011835,119.88211760328787,8.499185448171499,-0.1158271035111956,-0.10601716341529938,3.2803870051311432,5.247841402085867,-4.184303785873887,4.185960475088804,1.0
11,-6.4801945312011835,119.88211760328787,8.499185448171499,-0.1158271035111956,-0.10601716341529938,3.2803870051311432,5.247841402085867,-4.184303785873887,4.185960475088804,1.0
12,-6.4801945312011835,119.88211760328787,8.499185448171499,-0.1158271035111956,-0.10601716341529938,3.2803870051311432,5.247841402085867,-4.184303785873887,4.185960475088804,1.0
13,-6.494334000714476,119.9346125768013,8.549224346902367,-0.1136200300436451,-0.11009672762527062,3.5961451373812032,2.9743692514785445,-4.598189230188017,0.9471982514799072,1.0
14,-6.530165674082714,119.97673306697979,8.599831877948317,-0.10948073590579184,-0.11477850385299215,3.640870508539799,3.3830327137182943,0.09746061144364493,-0.6395009372175149,1.0
15,-6.530165674082714,119.97673306697979,8.599831877948317,-0.10948073590579184,-0.11477850385299215,3.640870508539799,3.3830327137182943,0.09746061144364493,-0.6395009372175149,1.0
16,-6.530165674082714,119.97673306697979,8.599831877948317,-0.10948073590579184,-0.11477850385299215,3.640870508539799,3.3830327137182943,0.09746061144364493,-0.6395009372175149,1.0
17,-6.530165674082714,119.97673306697979,8.599831877948317,-0.10948073590579184,-0.11477850385299215,3.640870508539799,3.3830327137182943,0.09746061144364493,-0.6395009372175149,1.0
18,-6.522246997447032,119.948011737155,8.589825597719578,-0.10476338443005426,-0.10639161907136248,4.559392898197682,1.956291073413658,-3.5932943026740864,-0.0011886763550342796,1.0
19,-6.5539439092232135,120.00156662839228,8.570600215910357,-0.10993533587442364,-0.10530012372723503,4.871666030637601,3.8173578702115862,-5.055118598928613,-0.3664043933310793,1.0
20,-6.5539439092232135,120.00156662839228,8.570600215910357,-0.10993533587442364,-0.10530012372723503,4.871666030637601,3.8173578702115862,-5.055118598928613,-0.3664043933310793,1.0
21,-6.5214072993007255,120.02804751831354,8.579219928817086,-0.10964874833499123,-0.093333667734469,4.058985773155076,1.0320902582910307,-3.354569361158952,8.311246004369357,1.0
22,-6.4764934432681445,119.92599504049988,8.529535267974541,-0.12903202568198835,-0.08487426435197101,4.850032457904365,-0.5356524027314284,-7.764161788498495,3.222474801041161,1.0
23,-6.4764934432681445,119.92599504049988,8.529535267974541,-0.12903202568198835,-0.08487426435197101,4.850032457904365,-0.5356524027314284,-7.764161788498495,3.222474801041161,1.0
24,-6.51871229120046,119.95157109839974,8.51607129121606,-0.1254676638046308,-0.07265867661272417,4.86736819326269,-2.011506037912702,-4.948870514180083,0.8843488987199728,1.0
25,-6.51871229120046,119.95157109839974,8.51607129121606,-0.1254676638046308,-0.07265867661272417,4.86736819326269,-2.011506037912702,-4.948870514180083,0.8843488987199728,1.0
26,-6.556015794769839,119.90203831703036,8.531203209464092,-0.14224884841084673,-0.0830905419524642,5.964775114309279,2.0637943581028884,-3.1284593474333664,0.7636950439940207,1.0
27,-6.556015794769839,119.90203831703036,8.531203209464092,-0.14224884841084673,-0.0830905419524642,5.964775114309279,2.0637943581028884,-3.1284593474333664,0.7636950439940207,1.0
28,-6.556015794769839,119.90203831703036,8.531203209464092,-0.14224884841084673,-0.0830905419524642,5.964775114309279,2.0637943581028884,-3.1284593474333664,0.7636950439940207,1.0
29,-6.555511765262126,119.92154227013741,8.463656517126893,-0.14347781001268706,-0.08046178768934509,6.336811728566726,3.401762828262834,-5.1541823211807785,0.4231317223256447,1.0
30,-6.516810894280979,120.03298143538493,8.477483225227274,-0.1325150048142574,-0.09255077615362407,6.6470727511252585,0.919365531629364,-4.762689076653019,-3.0443861537801737,1.0
31,-6.516810894280979,120.03298143538493,8.477483225227274,-0.1325150048142574,-0.09255077615362407,6.6470727511252585,0.919365531629364,-4.762689076653019,-3.0443861537801737,1.0
32,-6.466974686173787,120.04172796603508,8.518365102000237,-0.13361383613613487,-0.11778909750807914,6.796522105477308,1.957337130271852,-4.949643176499159,3.2182279223148735,1.0
33,-6.476558427447218,120.03866410619855,8.490184280681111,-0.12320129558907747,-0.10454678849081744,7.234755455254346,3.1834122847824786,-7.176523095109652,2.846714876181355,1.0
34,-6.476558427447218,120.03866410619855,8.490184280681111,-0.12320129558907747,-0.10454678849081744,7.234755455254346,3.1834122847824786,-7.176523095109652,2.846714876181355,1.0
35,-6.476987738251501,120.06034638212827,8.490016730910645,-0.13598547791233856,-0.10414102373607066,7.712206811983289,4.881945476180824,-10.099328647458098,-0.8671445091703043,1.0
36,-6.476987738251501,120.06034638212827,8.490016730910645,-0.13598547791233856,-0.10414102373607066,7.712206811983289,4.881945476180824,-10.099328647458098,-0.8671445091703043,1.0
37,-6.476987738251501,120.06034638212827,8.490016730910645,-0.13598547791233856,-0.10414102373607066,7.712206811983289,4.881945476180824,-10.099328647458098,-0.8671445091703043,1.0
38,-6.476987738251501,120.06034638212827,8.490016730910645,-0.13598547791233856,-0.10414102373607066,7.712206811983289,4.881945476180824,-10.099328647458098,-0.8671445091703043,1.0
39,-6.501567103798464,120.06883725292994,8.458181591102017,-0.1323873635415051,-0.10206377413855083,8.038527820048781,7.7727745524628995,-12.796901465189526,-1.5386741849206014,1.0
40,-6.501567103798464,120.06883725292994,8.458181591102017,-0.1323873635415051,-0.10206377413855083,8.038527820048781,7.7727745524628995,-12.796901465189526,-1.5386741849206014,1.0
41,-6.49979310933486,120.07185130706736,8.469022564480502,-0.13408588084667766,-0.08907897079105423,8.426063075807255,4.915414081829017,-11.900394002889366,-2.8067960602183044,1.0
42,-6.49979310933486,120.07185130706736,8.469022564480502,-0.13408588084667766,-0.08907897079105423,8.426063075807255,4.915414081829017,-11.900394002889366,-2.8067960602183044,1.0
43,-6.545838003873778,120.05697783484688,8.446655997005724,-0.12358151672466987,-0.09263537682076516,8.409841581835861,7.1438234737854565,-10.88877271312923,-5.503172095850507,1.0
44,-6.5848358891580485,120.07497571220915,8.427019695447136,-0.12861728820659155,-0.11794198825057027,8.287025815104384,3.1978140845134053,-6.987294303666513,-7.7523369746650435,1.0
45,-6.5848358891580485,120.07497571220915,8.427019695447136,-0.12861728820659155,-0.11794198825057027,8.287025815104384,3.1978140845134053,-6.987294303666513,-7.7523369746650435,1.0
46,-6.5848358891580485,120.07497571220915,8.427019695447136,-0.12861728820659155,-0.11794198825057027,8.287025815104384,3.1978140845134053,-6.987294303666513,-7.7523369746650435,1.0
47,-6.583760423221817,120.09979497940441,8.490842710440338,-0.13774578613764205,-0.11279675155380545,9.010990318641577,1.5844275046907574,-8.299883994103679,0.0108713840487491,1.0
48,-6.5819603106321205,120.06934436866644,8.47075370983666,-0.13437803675401105,-0.11767349066279464,8.939670892542985,3.433007078998884,-5.0405102389396825,-0.9980141629761404,1.0
49,-6.5819603106321205,120.06934436866644,8.47075370983666,-0.13437803675401105,-0.11767349066279464,8.939670892542985,3.433007078998884,-5.0405102389396825,-0.9980141629761404,1.0
50,-6.567784330892258,120.08592039477034,8.494489574717335,-0.13728824199632902,-0.11663482982951325,9.136398938468957,4.709695497555126,-2.3294237826721504,-2.246585618690954,1.0
51,-6.585572266422679,120.09346523102316,8.534437441521396,-0.12067786668483214,-0.12472543953689524,9.513027767444747,5.94724789699868,-1.040359172508759,2.342917104114997,1.0
52,-6.585572266422679,120.09346523102316,8.534437441521396,-0.12067786668483214,-0.12472543953689524,9.513027767444747,5.94724789699868,-1.040359172508759,2.342917104114997,1.0
53,-6.551984595569325,120.06378954090141,8.455376579394107,-0.12809468436511912,-0.11429681009131548,9.494939018670381,7.00313802450513,1.0367337284521323,-1.4867031337656085,1.0
54,-6.551984595569325,120.06378954090141,8.455376579394107,-0.12809468436511912,-0.11429681009131548,9.494939018670381,7.00313802450513,1.0367337284521323,-1.4867031337656085,1.0
55,-6.583379455145688,120.05926133370347,8.522557719580174,-0.1278118158392618,-0.11916635692074287,9.363344048125954,8.317593131590883,0.021969665385355164,4.1723714338671005,1.0
56,-6.616000533544425,120.08568719506307,8.496399171189701,-0.12333293699906238,-0.11978082990478944,9.315188102286033,5.301602723201683,-1.3132167200717282,5.9283714014845525,1.0
57,-6.638711214315878,120.05662514998987,8.463346319930263,-0.12880823343693149,-0.12407195197617915,8.774329479004713,6.438916437615327,-0.4496650445306584,0.7849330054312356,1.0
