,prior_logpdf,llh,posterior_logpdf
0,-23.20297249352773,-22.696735927152663,-45.8997084206804
1,-23.20297249352773,-22.696735927152663,-45.8997084206804
2,-23.409580935150803,-22.7650403170963,-46.17462125224711
3,-23.409580935150803,-22.7650403170963,-46.17462125224711
4,-23.409580935150803,-22.7650403170963,-46.17462125224711
5,-22.58118282280076,-22.721545087003783,-45.302727909804545
6,-22.58118282280076,-22.721545087003783,-45.302727909804545
7,-22.58118282280076,-22.721545087003783,-45.302727909804545
8,-23.369391457441182,-22.70284077967066,-46.07223223711186
9,-23.369391457441182,-22.70284077967066,-46.07223223711186
10,-23.369391457441182,-22.70284077967066,-46.07223223711186
11,-23.369391457441182,-22.70284077967066,-46.07223223711186
12,-23.369391457441182,-22.70284077967066,-46.07223223711186
13,-22.536626949924717,-22.523995660292925,-45.060622610217635
14,-22.351097080208593,-22.52819077864898,-44.87928785885757
15,-22.351097080208593,-22.52819077864898,-44.87928785885757
16,-22.351097080208593,-22.52819077864898,-44.87928785885757
17,-22.351097080208593,-22.52819077864898,-44.87928785885757
18,-22.360255787314035,-22.430796874648735,-44.79105266196277
19,-23.076827172915145,-22.525805251266064,-45.60263242418122
20,-23.076827172915145,-22.525805251266064,-45.60263242418122
21,-23.25635054819941,-22.689252217760163,-45.945602765959556
22,-23.36648920997344,-22.72036377803261,-46.08685298800605
23,-23.36648920997344,-22.72036377803261,-46.08685298800605
24,-22.49121164003428,-22.702870928272517,-45.1940825683068
25,-22.49121164003428,-22.702870928272517,-45.1940825683068
26,-23.06661331707747,-22.487908216892944,-45.55452153397042
27,-23.06661331707747,-22.487908216892944,-45.55452153397042
28,-23.06661331707747,-22.487908216892944,-45.55452153397042
29,-23.55772851851532,-22.55564902965668,-46.113377548172
30,-22.89052340114457,-23.096956239371924,-45.98747964051649
31,-22.89052340114457,-23.096956239371924,-45.98747964051649
32,-23.390585341856355,-22.95169203343903,-46.34227737529538
33,-24.18136921266849,-22.94770088824952,-47.129070100918
34,-24.18136921266849,-22.94770088824952,-47.129070100918
35,-25.812950420531145,-22.956763675257488,-48.76971409578864
36,-25.812950420531145,-22.956763675257488,-48.76971409578864
37,-25.812950420531145,-22.956763675257488,-48.76971409578864
38,-25.812950420531145,-22.956763675257488,-48.76971409578864
39,-28.53329880158721,-22.95045396435505,-51.483752765942256
40,-28.53329880158721,-22.95045396435505,-51.483752765942256
41,-26.837303868055805,-22.99249645965199,-49.82980032770779
42,-26.837303868055805,-22.99249645965199,-49.82980032770779
43,-27.66232924389155,-22.854041376691328,-50.51637062058288
44,-25.09602212100201,-23.33559499588098,-48.43161711688301
