,latitude,longitude,length,width,slip,strike,dip,depth,rake,depth_offset,rake_offset,dip_offset,strike_offset
0,-6.761551403843738,119.9511340553937,206792.70880080762,80861.56563687028,14.588639728817155,183.24853489364472,25.0,23191.122158480688,80.0,-4.425621077123107,-0.8355596453002578,1.4804808373323015,0.568100802346763
1,-6.761551403843738,119.9511340553937,206792.70880080762,80861.56563687028,14.588639728817155,183.24853489364472,25.0,23191.122158480688,80.0,-4.425621077123107,-0.8355596453002578,1.4804808373323015,0.568100802346763
2,-6.761551403843738,119.9511340553937,206792.70880080762,80861.56563687028,14.588639728817155,183.24853489364472,25.0,23191.122158480688,80.0,-4.425621077123107,-0.8355596453002578,1.4804808373323015,0.568100802346763
3,-6.761551403843738,119.9511340553937,206792.70880080762,80861.56563687028,14.588639728817155,183.24853489364472,25.0,23191.122158480688,80.0,-4.425621077123107,-0.8355596453002578,1.4804808373323015,0.568100802346763
4,-6.761551403843738,119.9511340553937,206792.70880080762,80861.56563687028,14.588639728817155,183.24853489364472,25.0,23191.122158480688,80.0,-4.425621077123107,-0.8355596453002578,1.4804808373323015,0.568100802346763
5,-6.793401806412373,119.932249336421,216122.18184371863,82496.75927139759,14.877904867055493,183.45675394633952,25.0,24938.684934136167,80.0,-4.052337471709783,3.0662569552306165,2.2371861535544832,3.16200637925016
6,-6.820177981296745,119.97102339040651,215926.8748611361,80077.3809872188,14.745101655458988,184.15163905168856,25.0,24104.2039683758,80.0,-4.649253377840472,3.4697853036430306,3.2918171531584672,5.158793352516222
7,-6.820177981296745,119.97102339040651,215926.8748611361,80077.3809872188,14.745101655458988,184.15163905168856,25.0,24104.2039683758,80.0,-4.649253377840472,3.4697853036430306,3.2918171531584672,5.158793352516222
8,-6.801891989281343,119.92754528026579,216808.4959852624,80788.57735029336,14.722859364403908,183.5122826945888,25.0,25390.60025489584,80.0,-4.5175297631661735,3.168157675234545,0.8957674767320918,1.2968987614935834
9,-6.839844095145258,119.99058921740023,224843.3690318208,83262.98113847704,15.193171390081767,184.56036490794497,25.0,23470.424797541324,80.0,-4.712470052053376,0.05784621391320233,0.3008005563347144,-0.615604807761053
10,-6.839844095145258,119.99058921740023,224843.3690318208,83262.98113847704,15.193171390081767,184.56036490794497,25.0,23470.424797541324,80.0,-4.712470052053376,0.05784621391320233,0.3008005563347144,-0.615604807761053
11,-6.839844095145258,119.99058921740023,224843.3690318208,83262.98113847704,15.193171390081767,184.56036490794497,25.0,23470.424797541324,80.0,-4.712470052053376,0.05784621391320233,0.3008005563347144,-0.615604807761053
12,-6.8169315232711885,119.9767613079918,226363.9673526724,82015.50118005119,15.351201723818125,184.1717570327335,25.0,23765.363179839576,80.0,-4.157737215539168,2.0276333010526764,-1.039689125446274,-0.008555252186695395
13,-6.8169315232711885,119.9767613079918,226363.9673526724,82015.50118005119,15.351201723818125,184.1717570327335,25.0,23765.363179839576,80.0,-4.157737215539168,2.0276333010526764,-1.039689125446274,-0.008555252186695395
14,-6.7397900915257605,119.97735082130224,211463.22341637342,83750.54985011597,14.240442709522087,183.2298228903741,25.0,21435.804031449792,80.0,-3.4962300102212325,0.6825524184061822,0.7530462921010435,-0.8298083483902434
15,-6.754942871773473,119.97271291736584,191804.82797738267,81420.48342123888,12.416350943908794,183.38097434674447,25.0,22084.027257710368,80.0,-4.3966062528873175,-3.663637447369824,0.17054329727276266,1.89750460794843
16,-6.754942871773473,119.97271291736584,191804.82797738267,81420.48342123888,12.416350943908794,183.38097434674447,25.0,22084.027257710368,80.0,-4.3966062528873175,-3.663637447369824,0.17054329727276266,1.89750460794843
17,-6.778615064771568,119.99118164302591,205434.2253290898,80192.83362082705,13.642398883640814,183.865517803472,25.0,22012.76008381149,80.0,-4.541734459727,2.5462335175819817,-2.1916542842116504,1.2328408136940578
18,-6.7727858532361225,120.00692935259724,212617.5804563511,81113.17929653595,13.356306900220954,183.95426693212104,25.0,21174.80282303201,80.0,-4.587966063438622,-1.6655965159407984,-2.9176927119457354,4.8374116664679585
19,-6.7727858532361225,120.00692935259724,212617.5804563511,81113.17929653595,13.356306900220954,183.95426693212104,25.0,21174.80282303201,80.0,-4.587966063438622,-1.6655965159407984,-2.9176927119457354,4.8374116664679585
20,-6.7727858532361225,120.00692935259724,212617.5804563511,81113.17929653595,13.356306900220954,183.95426693212104,25.0,21174.80282303201,80.0,-4.587966063438622,-1.6655965159407984,-2.9176927119457354,4.8374116664679585
21,-6.765816094910518,120.0089435762612,219090.9032797558,85819.30628623058,15.150626530896494,183.8884068744455,25.0,20881.65000342593,80.0,-4.9521888432957635,6.987220748076817,-1.874671750538269,-0.739819176954394
22,-6.800942565860339,119.97925373212502,230074.3976011582,88853.05990920708,16.132609699082288,184.01254114178124,25.0,23182.61578489753,80.0,-4.844520136538928,4.1111996620064035,-0.320996031661015,-0.05301356680047165
23,-6.812448359876468,120.00687985762698,221817.6956845784,88667.69799985246,15.421075515604851,184.42161238314404,25.0,22361.961826527866,80.0,-4.637778609026569,7.5191405424444975,-1.5301133367364264,-1.2350649572213217
24,-6.812448359876468,120.00687985762698,221817.6956845784,88667.69799985246,15.421075515604851,184.42161238314404,25.0,22361.961826527866,80.0,-4.637778609026569,7.5191405424444975,-1.5301133367364264,-1.2350649572213217
25,-6.812448359876468,120.00687985762698,221817.6956845784,88667.69799985246,15.421075515604851,184.42161238314404,25.0,22361.961826527866,80.0,-4.637778609026569,7.5191405424444975,-1.5301133367364264,-1.2350649572213217
26,-6.78438566351358,120.0052527253698,218834.56384756824,86732.01863123706,14.034740105030615,184.0783221589231,25.0,21592.063800315336,80.0,-4.962075707661275,4.277798112054769,0.35603457845916675,-3.947359624906389
27,-6.78438566351358,120.0052527253698,218834.56384756824,86732.01863123706,14.034740105030615,184.0783221589231,25.0,21592.063800315336,80.0,-4.962075707661275,4.277798112054769,0.35603457845916675,-3.947359624906389
28,-6.7807867425765815,119.95962164087216,224222.2619282606,88346.82613104602,14.119572199728598,183.57452235683903,25.0,23407.9792616404,80.0,-5.316891701373208,4.69791541866797,2.311537363557512,-4.2407765446834125
29,-6.7774667744906765,120.01605709895507,235849.76549051376,91642.57489441807,15.292159963320847,184.10495227695912,25.0,20929.92382004184,80.0,-5.1274000670586855,2.7322325331692583,2.040865451422164,-4.013938455288146
30,-6.804189660219908,120.02875407582218,254939.2262558672,95850.43816371028,15.711301497147081,184.54903234541754,25.0,21193.24815973713,80.0,-4.670016521242127,8.737057227121344,2.3231462770726603,-1.9336514414578576
31,-6.804189660219908,120.02875407582218,254939.2262558672,95850.43816371028,15.711301497147081,184.54903234541754,25.0,21193.24815973713,80.0,-4.670016521242127,8.737057227121344,2.3231462770726603,-1.9336514414578576
32,-6.836963870219419,119.94641102975172,234698.64195881487,91634.3522131201,15.715531669307678,184.09734574917908,25.0,25566.06764469319,80.0,-4.8514198161410125,8.453677374553013,1.5280739667852068,-6.244033981351593
33,-6.836963870219419,119.94641102975172,234698.64195881487,91634.3522131201,15.715531669307678,184.09734574917908,25.0,25566.06764469319,80.0,-4.8514198161410125,8.453677374553013,1.5280739667852068,-6.244033981351593
34,-6.836963870219419,119.94641102975172,234698.64195881487,91634.3522131201,15.715531669307678,184.09734574917908,25.0,25566.06764469319,80.0,-4.8514198161410125,8.453677374553013,1.5280739667852068,-6.244033981351593
35,-6.836963870219419,119.94641102975172,234698.64195881487,91634.3522131201,15.715531669307678,184.09734574917908,25.0,25566.06764469319,80.0,-4.8514198161410125,8.453677374553013,1.5280739667852068,-6.244033981351593
36,-6.836963870219419,119.94641102975172,234698.64195881487,91634.3522131201,15.715531669307678,184.09734574917908,25.0,25566.06764469319,80.0,-4.8514198161410125,8.453677374553013,1.5280739667852068,-6.244033981351593
37,-6.836963870219419,119.94641102975172,234698.64195881487,91634.3522131201,15.715531669307678,184.09734574917908,25.0,25566.06764469319,80.0,-4.8514198161410125,8.453677374553013,1.5280739667852068,-6.244033981351593
38,-6.821847996693253,119.96175092704009,245897.6620328219,96178.2404684568,15.938472418526432,184.07906777298751,25.0,24544.927188669833,80.0,-4.746773279815606,6.924585425199834,0.7988071046096904,-7.523322477437548
39,-6.821847996693253,119.96175092704009,245897.6620328219,96178.2404684568,15.938472418526432,184.07906777298751,25.0,24544.927188669833,80.0,-4.746773279815606,6.924585425199834,0.7988071046096904,-7.523322477437548
40,-6.8352650973851325,119.95836586802356,244805.94558499692,93615.78475216738,17.2917765743682,184.1950599415768,25.0,25039.04171983747,80.0,-3.6089386456949306,9.638287042762435,-0.11197977722957264,-6.465877869251669
41,-6.8352650973851325,119.95836586802356,244805.94558499692,93615.78475216738,17.2917765743682,184.1950599415768,25.0,25039.04171983747,80.0,-3.6089386456949306,9.638287042762435,-0.11197977722957264,-6.465877869251669
42,-6.8352650973851325,119.95836586802356,244805.94558499692,93615.78475216738,17.2917765743682,184.1950599415768,25.0,25039.04171983747,80.0,-3.6089386456949306,9.638287042762435,-0.11197977722957264,-6.465877869251669
43,-6.8352650973851325,119.95836586802356,244805.94558499692,93615.78475216738,17.2917765743682,184.1950599415768,25.0,25039.04171983747,80.0,-3.6089386456949306,9.638287042762435,-0.11197977722957264,-6.465877869251669
44,-6.8352650973851325,119.95836586802356,244805.94558499692,93615.78475216738,17.2917765743682,184.1950599415768,25.0,25039.04171983747,80.0,-3.6089386456949306,9.638287042762435,-0.11197977722957264,-6.465877869251669
45,-6.879880567989202,120.0362293741203,241916.280317867,91497.54768309016,17.236072467420886,185.40806335437358,25.0,20443.58886865081,80.0,-4.745658134697296,4.536868904751168,4.048589033938686,-4.699594643815511
46,-6.879880567989202,120.0362293741203,241916.280317867,91497.54768309016,17.236072467420886,185.40806335437358,25.0,20443.58886865081,80.0,-4.745658134697296,4.536868904751168,4.048589033938686,-4.699594643815511
47,-6.879880567989202,120.0362293741203,241916.280317867,91497.54768309016,17.236072467420886,185.40806335437358,25.0,20443.58886865081,80.0,-4.745658134697296,4.536868904751168,4.048589033938686,-4.699594643815511
48,-6.879880567989202,120.0362293741203,241916.280317867,91497.54768309016,17.236072467420886,185.40806335437358,25.0,20443.58886865081,80.0,-4.745658134697296,4.536868904751168,4.048589033938686,-4.699594643815511
49,-6.879880567989202,120.0362293741203,241916.280317867,91497.54768309016,17.236072467420886,185.40806335437358,25.0,20443.58886865081,80.0,-4.745658134697296,4.536868904751168,4.048589033938686,-4.699594643815511
50,-6.879880567989202,120.0362293741203,241916.280317867,91497.54768309016,17.236072467420886,185.40806335437358,25.0,20443.58886865081,80.0,-4.745658134697296,4.536868904751168,4.048589033938686,-4.699594643815511
