,prior_logpdf,llh,posterior_logpdf
0,-12.83751923505859,-48.78333188078203,-61.620851115840615
1,-12.83751923505859,-48.78333188078203,-61.620851115840615
2,-13.094091093058884,-42.39055729011672,-55.4846483831756
3,-13.094091093058884,-42.39055729011672,-55.4846483831756
4,-13.094091093058884,-42.39055729011672,-55.4846483831756
5,-13.094091093058884,-42.39055729011672,-55.4846483831756
6,-12.774402285443886,-37.98269414729477,-50.757096432738656
7,-12.774402285443886,-37.98269414729477,-50.757096432738656
8,-12.774402285443886,-37.98269414729477,-50.757096432738656
9,-12.774402285443886,-37.98269414729477,-50.757096432738656
10,-12.774402285443886,-37.98269414729477,-50.757096432738656
11,-12.774402285443886,-37.98269414729477,-50.757096432738656
12,-12.858200388350033,-37.93597448703529,-50.79417487538532
13,-13.039660631143049,-39.96457267814136,-53.0042333092844
14,-13.039660631143049,-39.96457267814136,-53.0042333092844
15,-13.039660631143049,-39.96457267814136,-53.0042333092844
16,-13.798073473545788,-38.75054638849869,-52.548619862044475
17,-13.798073473545788,-38.75054638849869,-52.548619862044475
18,-13.798073473545788,-38.75054638849869,-52.548619862044475
19,-13.798073473545788,-38.75054638849869,-52.548619862044475
20,-13.798073473545788,-38.75054638849869,-52.548619862044475
21,-13.798073473545788,-38.75054638849869,-52.548619862044475
22,-13.798073473545788,-38.75054638849869,-52.548619862044475
23,-13.798073473545788,-38.75054638849869,-52.548619862044475
24,-13.798073473545788,-38.75054638849869,-52.548619862044475
25,-13.798073473545788,-38.75054638849869,-52.548619862044475
26,-13.798073473545788,-38.75054638849869,-52.548619862044475
27,-13.798073473545788,-38.75054638849869,-52.548619862044475
28,-13.798073473545788,-38.75054638849869,-52.548619862044475
29,-13.798073473545788,-38.75054638849869,-52.548619862044475
30,-13.798073473545788,-38.75054638849869,-52.548619862044475
31,-13.798073473545788,-38.75054638849869,-52.548619862044475
32,-13.798073473545788,-38.75054638849869,-52.548619862044475
33,-13.798073473545788,-38.75054638849869,-52.548619862044475
