,prior_logpdf,llh,posterior_logpdf
198,-28.23681499828004,-22.596413776163672,-50.83322877444371
199,-27.870982901244112,-22.96549568476789,-50.836478586012
200,-30.55540277788984,-21.36129700222783,-51.91669978011768
201,-30.55540277788984,-21.36129700222783,-51.91669978011768
202,-30.57827742621146,-22.03572914438929,-52.61400657060075
203,-30.57827742621146,-22.03572914438929,-52.61400657060075
204,-30.57827742621146,-22.03572914438929,-52.61400657060075
205,-30.446185777703533,-22.211277969743147,-52.65746374744669
206,-30.282011222464682,-22.396383994006296,-52.678395216470975
207,-33.21256366638816,-21.686872547493373,-54.89943621388153
208,-33.21256366638816,-21.686872547493373,-54.89943621388153
209,-33.21256366638816,-21.686872547493373,-54.89943621388153
210,-33.21256366638816,-21.686872547493373,-54.89943621388153
211,-33.21256366638816,-21.686872547493373,-54.89943621388153
212,-33.21256366638816,-21.686872547493373,-54.89943621388153
213,-34.201810999907885,-20.848010959721112,-55.049821959629
214,-32.603746466949794,-20.923969693054946,-53.527716160004736
215,-32.603746466949794,-20.923969693054946,-53.527716160004736
216,-32.603746466949794,-20.923969693054946,-53.527716160004736
217,-30.111289353559197,-21.295034561889185,-51.40632391544838
218,-30.111289353559197,-21.295034561889185,-51.40632391544838
219,-30.111289353559197,-21.295034561889185,-51.40632391544838
220,-29.758482972061426,-21.096609592429115,-50.855092564490526
221,-29.758482972061426,-21.096609592429115,-50.855092564490526
222,-29.758482972061426,-21.096609592429115,-50.855092564490526
223,-28.657078488262066,-21.39494568382103,-50.052024172083094
224,-28.657078488262066,-21.39494568382103,-50.052024172083094
225,-28.657078488262066,-21.39494568382103,-50.052024172083094
226,-28.657078488262066,-21.39494568382103,-50.052024172083094
227,-28.86924445962196,-21.24121583324917,-50.11046029287113
228,-30.055840917936763,-21.51586274031196,-51.57170365824872
229,-30.055840917936763,-21.51586274031196,-51.57170365824872
230,-30.055840917936763,-21.51586274031196,-51.57170365824872
231,-30.307240143673372,-21.601985494120946,-51.90922563779432
232,-30.5029027874547,-21.592154749233853,-52.09505753668855
233,-29.735107317025104,-21.5382320707837,-51.2733393878088
234,-30.380896052249323,-21.666326370640558,-52.04722242288988
235,-29.72047932454988,-22.485033887314202,-52.20551321186408
236,-29.72047932454988,-22.485033887314202,-52.20551321186408
237,-29.644684075148444,-23.353354558951835,-52.99803863410028
238,-29.23477552520135,-22.760400827320517,-51.99517635252187
239,-29.93224071877767,-21.72437255270896,-51.65661327148664
240,-29.93224071877767,-21.72437255270896,-51.65661327148664
241,-29.78586023460239,-21.460953550926668,-51.24681378552906
242,-29.403641516826106,-21.37457434537127,-50.77821586219737
243,-29.403641516826106,-21.37457434537127,-50.77821586219737
244,-28.461753826833657,-22.022303383730435,-50.484057210564096
245,-28.461753826833657,-22.022303383730435,-50.484057210564096
246,-29.482914186948275,-22.65674802425855,-52.13966221120682
247,-29.21053024305896,-22.098163057366918,-51.308693300425894
248,-30.26466923011052,-21.3762927892985,-51.640962019409024
249,-28.76633841750024,-22.549207588628498,-51.31554600612874
250,-28.72856828569598,-22.481445897007365,-51.21001418270336
251,-28.72856828569598,-22.481445897007365,-51.21001418270336
252,-28.72856828569598,-22.481445897007365,-51.21001418270336
253,-28.7847185928459,-23.198942644928287,-51.98366123777419
254,-28.467666042793287,-21.879865127330145,-50.34753117012343
255,-28.467666042793287,-21.879865127330145,-50.34753117012343
256,-28.83206790105895,-22.33504567433753,-51.16711357539649
257,-28.83206790105895,-22.33504567433753,-51.16711357539649
258,-28.83206790105895,-22.33504567433753,-51.16711357539649
259,-28.499954387804976,-21.982860338085032,-50.48281472589001
260,-29.75297244923239,-22.10296971711566,-51.855942166348065
261,-29.75297244923239,-22.10296971711566,-51.855942166348065
262,-29.75297244923239,-22.10296971711566,-51.855942166348065
263,-29.75297244923239,-22.10296971711566,-51.855942166348065
264,-29.75297244923239,-22.10296971711566,-51.855942166348065
265,-29.530334753119952,-22.066419060119625,-51.59675381323957
266,-29.510829704955732,-21.595273063978986,-51.10610276893472
267,-29.456814914924283,-21.4603357946166,-50.917150709540884
268,-28.997172106984376,-21.161618386786404,-50.15879049377078
269,-28.74106215023222,-20.95942368371549,-49.70048583394771
270,-29.636804200084033,-21.064221350922974,-50.70102555100701
271,-29.636804200084033,-21.064221350922974,-50.70102555100701
272,-29.358080844306997,-20.805006137629626,-50.163086981936615
273,-29.358080844306997,-20.805006137629626,-50.163086981936615
274,-29.358080844306997,-20.805006137629626,-50.163086981936615
275,-29.358080844306997,-20.805006137629626,-50.163086981936615
276,-29.358080844306997,-20.805006137629626,-50.163086981936615
277,-28.445571963701692,-20.61460055384229,-49.060172517543975
278,-28.445571963701692,-20.61460055384229,-49.060172517543975
279,-28.042405409965404,-20.60571692041753,-48.648122330382925
280,-27.94774199314876,-20.503070233962763,-48.45081222711152
281,-27.94774199314876,-20.503070233962763,-48.45081222711152
282,-29.915529754008013,-20.159139600878927,-50.07466935488693
283,-28.28264634750897,-20.63684491948508,-48.91949126699405
284,-28.28264634750897,-20.63684491948508,-48.91949126699405
285,-28.48710774912633,-20.395158686427767,-48.8822664355541
286,-28.27745777761334,-20.40136777969174,-48.67882555730508
287,-28.27745777761334,-20.40136777969174,-48.67882555730508
288,-26.7003051579637,-20.66672305116121,-47.36702820912491
289,-26.7003051579637,-20.66672305116121,-47.36702820912491
290,-26.7003051579637,-20.66672305116121,-47.36702820912491
291,-26.7003051579637,-20.66672305116121,-47.36702820912491
292,-26.7003051579637,-20.66672305116121,-47.36702820912491
293,-26.7003051579637,-20.66672305116121,-47.36702820912491
294,-26.7003051579637,-20.66672305116121,-47.36702820912491
295,-26.86386793383761,-20.58429273883257,-47.448160672670184
296,-26.86386793383761,-20.58429273883257,-47.448160672670184
297,-26.858336374889888,-20.972918744584998,-47.83125511947489
298,-26.858336374889888,-20.972918744584998,-47.83125511947489
299,-26.51993357719347,-20.846753116631675,-47.36668669382514
300,-28.57931738080121,-20.79586835370833,-49.375185734509536
301,-28.57931738080121,-20.79586835370833,-49.375185734509536
302,-29.004550386900448,-20.625140607675775,-49.629690994576215
303,-29.470630729696587,-20.47566235092957,-49.946293080626155
304,-29.470630729696587,-20.47566235092957,-49.946293080626155
305,-31.08880462386553,-20.306395526478685,-51.395200150344216
306,-31.08880462386553,-20.306395526478685,-51.395200150344216
307,-31.08880462386553,-20.306395526478685,-51.395200150344216
308,-31.82989271892973,-20.57254340327885,-52.40243612220858
309,-31.82989271892973,-20.57254340327885,-52.40243612220858
310,-31.486615954843828,-20.5925025803358,-52.07911853517963
311,-31.486615954843828,-20.5925025803358,-52.07911853517963
312,-31.485825197399002,-20.643035182297048,-52.128860379696036
313,-31.485825197399002,-20.643035182297048,-52.128860379696036
314,-31.485825197399002,-20.643035182297048,-52.128860379696036
315,-31.485825197399002,-20.643035182297048,-52.128860379696036
316,-31.485825197399002,-20.643035182297048,-52.128860379696036
317,-28.97319601756274,-21.157399424783712,-50.13059544234645
318,-30.62612339591294,-21.16901818275731,-51.795141578670254
319,-30.10460484537966,-20.825537185931307,-50.93014203131097
320,-30.10460484537966,-20.825537185931307,-50.93014203131097
321,-30.67850136942429,-20.39481805776163,-51.07331942718593
322,-28.557366823449893,-20.485954392882284,-49.04332121633219
323,-28.557366823449893,-20.485954392882284,-49.04332121633219
324,-28.557366823449893,-20.485954392882284,-49.04332121633219
325,-29.123880934756414,-20.93950158533033,-50.06338252008675
326,-29.123880934756414,-20.93950158533033,-50.06338252008675
327,-30.65785001134128,-20.43710452489221,-51.094954536233494
328,-30.65785001134128,-20.43710452489221,-51.094954536233494
329,-30.24756087587789,-21.42334673929863,-51.67090761517653
330,-30.24756087587789,-21.42334673929863,-51.67090761517653
331,-31.084818782496942,-20.860229396655683,-51.945048179152614
332,-32.005214340718034,-21.15231170469172,-53.157526045409746
333,-32.75851917279089,-20.502890844294704,-53.2614100170856
334,-30.51302278825253,-20.63385831048715,-51.146881098739684
335,-30.51302278825253,-20.63385831048715,-51.146881098739684
336,-31.241164179966827,-20.48647353489936,-51.727637714866184
337,-29.8962723113933,-20.709306678488762,-50.60557898988206
338,-29.8962723113933,-20.709306678488762,-50.60557898988206
339,-29.036798731925412,-21.150222422029906,-50.187021153955314
340,-29.710004256348096,-21.172027670043363,-50.882031926391456
341,-29.710004256348096,-21.172027670043363,-50.882031926391456
342,-29.710004256348096,-21.172027670043363,-50.882031926391456
343,-29.242866889946114,-21.04834949349084,-50.291216383436954
344,-29.242866889946114,-21.04834949349084,-50.291216383436954
345,-29.25871692273128,-21.549584970044066,-50.80830189277536
346,-28.99402237872114,-21.32987036620836,-50.3238927449295
347,-28.99402237872114,-21.32987036620836,-50.3238927449295
348,-28.99402237872114,-21.32987036620836,-50.3238927449295
349,-30.24779925536955,-20.93825163007009,-51.18605088543964
350,-29.885465767911267,-21.016156671062134,-50.901622438973405
351,-29.885465767911267,-21.016156671062134,-50.901622438973405
352,-29.57517235152215,-20.97515554898768,-50.55032790050983
353,-29.242866889946114,-21.04834949349084,-50.291216383436954
354,-29.25871692273128,-21.549584970044066,-50.80830189277536
355,-28.99402237872114,-21.32987036620836,-50.3238927449295
356,-28.99402237872114,-21.32987036620836,-50.3238927449295
357,-28.99402237872114,-21.32987036620836,-50.3238927449295
358,-30.24779925536955,-20.93825163007009,-51.18605088543964
359,-29.885465767911267,-21.016156671062134,-50.901622438973405
360,-29.885465767911267,-21.016156671062134,-50.901622438973405
361,-29.57517235152215,-20.97515554898768,-50.55032790050983
362,-29.57517235152215,-20.97515554898768,-50.55032790050983
363,-28.03773507467576,-20.872010708046087,-48.90974578272184
364,-28.75880769234655,-20.588563954915553,-49.34737164726211
365,-28.75880769234655,-20.588563954915553,-49.34737164726211
366,-29.032257950562624,-21.057902884175736,-50.09016083473836
367,-30.790132479778908,-22.051891523838833,-52.84202400361775
368,-30.790132479778908,-22.051891523838833,-52.84202400361775
369,-30.790132479778908,-22.051891523838833,-52.84202400361775
370,-30.790132479778908,-22.051891523838833,-52.84202400361775
371,-30.27511552500494,-22.086992497116647,-52.36210802212159
372,-30.27511552500494,-22.086992497116647,-52.36210802212159
373,-29.746433821516145,-22.651445511054078,-52.39787933257022
374,-29.746433821516145,-22.651445511054078,-52.39787933257022
375,-29.746433821516145,-22.651445511054078,-52.39787933257022
376,-29.746433821516145,-22.651445511054078,-52.39787933257022
377,-29.635973436518878,-19.849134468194407,-49.48510790471329
378,-29.635973436518878,-19.849134468194407,-49.48510790471329
379,-29.83109156550809,-20.02937662159208,-49.86046818710018
380,-29.15084556899593,-20.185579045020187,-49.33642461401611
381,-28.76716893703751,-20.097388294649864,-48.86455723168736
382,-28.76716893703751,-20.097388294649864,-48.86455723168736
383,-28.76716893703751,-20.097388294649864,-48.86455723168736
384,-29.61053273185655,-20.257190102744204,-49.867722834600755
385,-28.486900960283705,-20.48300842906043,-48.96990938934414
386,-28.1856176998262,-21.025889053628283,-49.211506753454465
387,-28.1856176998262,-21.025889053628283,-49.211506753454465
388,-28.045651563695703,-21.065983741135824,-49.11163530483153
389,-28.045651563695703,-21.065983741135824,-49.11163530483153
390,-28.045651563695703,-21.065983741135824,-49.11163530483153
391,-28.045651563695703,-21.065983741135824,-49.11163530483153
392,-27.19937627495437,-20.7113358984952,-47.910712173449575
393,-27.19937627495437,-20.7113358984952,-47.910712173449575
394,-27.810127575923072,-20.821530483626013,-48.631658059549075
395,-27.11404629791483,-20.839343675746488,-47.95338997366132
396,-27.461108742580056,-20.423708542967574,-47.88481728554762
397,-29.15919856103582,-20.1885661275569,-49.34776468859272
398,-29.15919856103582,-20.1885661275569,-49.34776468859272
399,-29.15919856103582,-20.1885661275569,-49.34776468859272
400,-29.15919856103582,-20.1885661275569,-49.34776468859272
401,-29.15919856103582,-20.1885661275569,-49.34776468859272
402,-29.15919856103582,-20.1885661275569,-49.34776468859272
403,-27.35089279541728,-20.230733001737406,-47.581625797154686
404,-27.66649941901233,-20.32870422532169,-47.99520364433402
405,-27.89444277773416,-20.599266142704693,-48.49370892043886
406,-27.89444277773416,-20.599266142704693,-48.49370892043886
407,-27.515410484505118,-20.69858397601352,-48.213994460518634
408,-27.515410484505118,-20.69858397601352,-48.213994460518634
409,-27.4943088515978,-20.980834103824254,-48.47514295542206
410,-27.4943088515978,-20.980834103824254,-48.47514295542206
411,-28.985747502755533,-21.214588798528517,-50.20033630128405
412,-29.22005114143955,-20.854167178595574,-50.074218320035115
413,-29.72600994425423,-20.331290394207205,-50.05730033846143
414,-29.72600994425423,-20.331290394207205,-50.05730033846143
415,-29.72600994425423,-20.331290394207205,-50.05730033846143
416,-29.72600994425423,-20.331290394207205,-50.05730033846143
417,-29.726683918086767,-20.524159926497852,-50.250843844584615
418,-29.726683918086767,-20.524159926497852,-50.250843844584615
419,-26.618568021676012,-20.48084022654982,-47.09940824822584
420,-26.612437875513862,-20.84972572420012,-47.462163599713975
421,-27.153148230253173,-20.617512486127264,-47.77066071638046
422,-27.153148230253173,-20.617512486127264,-47.77066071638046
423,-27.153148230253173,-20.617512486127264,-47.77066071638046
424,-27.153148230253173,-20.617512486127264,-47.77066071638046
425,-26.38855588346744,-20.39368258646555,-46.78223846993298
426,-26.38855588346744,-20.39368258646555,-46.78223846993298
427,-25.83550973240638,-20.540713842796084,-46.37622357520247
428,-25.83550973240638,-20.540713842796084,-46.37622357520247
429,-26.141183687325782,-20.8782818639392,-47.01946555126497
430,-26.141183687325782,-20.8782818639392,-47.01946555126497
431,-26.141183687325782,-20.8782818639392,-47.01946555126497
432,-25.58392236473598,-20.903874435699414,-46.4877968004354
433,-25.58392236473598,-20.903874435699414,-46.4877968004354
434,-25.58392236473598,-20.903874435699414,-46.4877968004354
435,-25.264702854518017,-20.571286915250255,-45.83598976976828
436,-25.22094450988164,-20.625198978294808,-45.84614348817645
437,-25.50393091030183,-21.0315996208579,-46.535530531159715
438,-25.14629862442877,-21.35939334263386,-46.505691967062646
439,-25.08138101066502,-21.273048781067818,-46.354429791732855
440,-27.02535271438039,-21.007364575508397,-48.0327172898888
441,-27.02535271438039,-21.007364575508397,-48.0327172898888
442,-27.02535271438039,-21.007364575508397,-48.0327172898888
443,-27.02535271438039,-21.007364575508397,-48.0327172898888
444,-27.661831592010852,-21.00225612450456,-48.66408771651541
445,-27.661831592010852,-21.00225612450456,-48.66408771651541
446,-27.84457447875976,-20.99169760241367,-48.83627208117342
447,-27.84457447875976,-20.99169760241367,-48.83627208117342
448,-27.84457447875976,-20.99169760241367,-48.83627208117342
449,-27.94055492184743,-20.795466596955414,-48.73602151880284
450,-28.78676546108465,-20.559778012007985,-49.34654347309265
451,-28.785089981816288,-21.13847150399205,-49.92356148580834
452,-28.785089981816288,-21.13847150399205,-49.92356148580834
453,-29.000129794240607,-21.315951023060414,-50.316080817301035
454,-29.000129794240607,-21.315951023060414,-50.316080817301035
455,-26.175136788068386,-21.805140230603584,-47.98027701867197
456,-25.447418594472577,-22.477096908439695,-47.92451550291227
457,-26.35566396393457,-22.369887340237675,-48.72555130417226
458,-27.81583529026551,-21.592431031151854,-49.40826632141736
459,-27.81583529026551,-21.592431031151854,-49.40826632141736
460,-27.49398221625157,-21.618494384063638,-49.11247660031521
461,-27.49398221625157,-21.618494384063638,-49.11247660031521
462,-27.49398221625157,-21.618494384063638,-49.11247660031521
463,-27.979436487908988,-20.64648055429482,-48.62591704220381
464,-27.979436487908988,-20.64648055429482,-48.62591704220381
465,-27.979436487908988,-20.64648055429482,-48.62591704220381
466,-27.979436487908988,-20.64648055429482,-48.62591704220381
467,-29.13093828379364,-20.58169338308573,-49.71263166687936
468,-26.99643876572962,-20.33477789336681,-47.331216659096434
469,-27.517683316306066,-20.43861902555128,-47.956302341857345
470,-27.517683316306066,-20.43861902555128,-47.956302341857345
471,-28.43372673389107,-20.1171355499822,-48.55086228387327
472,-28.43372673389107,-20.1171355499822,-48.55086228387327
473,-26.411643722673226,-20.61699872366318,-47.028642446336406
474,-26.411643722673226,-20.61699872366318,-47.028642446336406
475,-29.34220281108859,-20.59846837963812,-49.9406711907267
476,-29.34220281108859,-20.59846837963812,-49.9406711907267
477,-29.34220281108859,-20.59846837963812,-49.9406711907267
478,-29.193948449635467,-20.33616701588332,-49.53011546551879
479,-29.158577832062594,-20.616587704479294,-49.77516553654189
