,latitude,longitude,magnitude,delta_logl,delta_logw,depth_offset,dip_offset,strike_offset,rake_offset,fault_idx
0,-6.761551403843738,119.9511340553937,8.626234772461101,-0.2968483576577492,-0.2821762678667763,-4.425621077123107,1.4804808373323015,0.568100802346763,-0.8355596453002578,1.0
1,-6.761551403843738,119.9511340553937,8.626234772461101,-0.2968483576577492,-0.2821762678667763,-4.425621077123107,1.4804808373323015,0.568100802346763,-0.8355596453002578,1.0
2,-6.713351273702468,119.86037589566263,8.613004305729639,-0.30699067167928884,-0.2633107045868122,-3.998327550514424,-1.1733984545900118,-3.36349588210519,-0.2066819182506157,1.0
3,-6.743896271424028,119.86094396914244,8.596022101096032,-0.3168774384365571,-0.27006193408176754,-2.888875054571709,1.9376965703118167,-2.1879267141623258,-1.41994826150711,1.0
4,-6.743896271424028,119.86094396914244,8.596022101096032,-0.3168774384365571,-0.27006193408176754,-2.888875054571709,1.9376965703118167,-2.1879267141623258,-1.41994826150711,1.0
5,-6.743896271424028,119.86094396914244,8.596022101096032,-0.3168774384365571,-0.27006193408176754,-2.888875054571709,1.9376965703118167,-2.1879267141623258,-1.41994826150711,1.0
6,-6.746556211007204,119.84652287058607,8.640647456365219,-0.32385521610710066,-0.26905877095772274,-2.786752667783665,-0.5408566058991371,-0.5160647555015978,0.6600792112258906,1.0
7,-6.7306064510074926,119.87126742342451,8.655200170803155,-0.3084219095716034,-0.26192118727957386,-2.5718269571320582,1.6334214277373158,0.05469247578705072,1.539751028646852,1.0
8,-6.7306064510074926,119.87126742342451,8.655200170803155,-0.3084219095716034,-0.26192118727957386,-2.5718269571320582,1.6334214277373158,0.05469247578705072,1.539751028646852,1.0
9,-6.7306064510074926,119.87126742342451,8.655200170803155,-0.3084219095716034,-0.26192118727957386,-2.5718269571320582,1.6334214277373158,0.05469247578705072,1.539751028646852,1.0
10,-6.711599442131496,119.9295327380762,8.67639299408558,-0.3301945961497908,-0.2667861446322213,-2.265272852990317,2.9238522037819803,2.938218213512412,6.061098502326959,1.0
11,-6.711599442131496,119.9295327380762,8.67639299408558,-0.3301945961497908,-0.2667861446322213,-2.265272852990317,2.9238522037819803,2.938218213512412,6.061098502326959,1.0
12,-6.764022532388661,119.89588971431108,8.687360422869206,-0.3548546977459767,-0.2583084097913892,-1.9980969242411004,1.7925101759851338,2.832026496622828,2.7770164291126878,1.0
13,-6.764022532388661,119.89588971431108,8.687360422869206,-0.3548546977459767,-0.2583084097913892,-1.9980969242411004,1.7925101759851338,2.832026496622828,2.7770164291126878,1.0
14,-6.684742723186249,119.89749968880473,8.647465109459182,-0.34852996442693857,-0.2474761363843204,-2.306508276311616,3.2590857010961525,3.74083995343659,2.640477443284981,1.0
15,-6.684742723186249,119.89749968880473,8.647465109459182,-0.34852996442693857,-0.2474761363843204,-2.306508276311616,3.2590857010961525,3.74083995343659,2.640477443284981,1.0
16,-6.684742723186249,119.89749968880473,8.647465109459182,-0.34852996442693857,-0.2474761363843204,-2.306508276311616,3.2590857010961525,3.74083995343659,2.640477443284981,1.0
17,-6.684742723186249,119.89749968880473,8.647465109459182,-0.34852996442693857,-0.2474761363843204,-2.306508276311616,3.2590857010961525,3.74083995343659,2.640477443284981,1.0
18,-6.684742723186249,119.89749968880473,8.647465109459182,-0.34852996442693857,-0.2474761363843204,-2.306508276311616,3.2590857010961525,3.74083995343659,2.640477443284981,1.0
19,-6.684742723186249,119.89749968880473,8.647465109459182,-0.34852996442693857,-0.2474761363843204,-2.306508276311616,3.2590857010961525,3.74083995343659,2.640477443284981,1.0
20,-6.692752974866036,119.90376736144306,8.653633525586393,-0.3627759999218869,-0.2526263291616333,-1.7008116190492495,1.4910427131366997,0.7611362885102011,2.5060887678465265,1.0
21,-6.692752974866036,119.90376736144306,8.653633525586393,-0.3627759999218869,-0.2526263291616333,-1.7008116190492495,1.4910427131366997,0.7611362885102011,2.5060887678465265,1.0
22,-6.688908696257595,119.85132046788364,8.702101084247111,-0.3695943238106043,-0.2365326003579768,-1.7101327666800072,0.8102919150193854,-2.43554740828908,0.7838650850697957,1.0
23,-6.621866455014093,119.85251483761265,8.678991407373571,-0.3761469418563969,-0.23375401057735595,-2.139929240541497,-0.2537392711970069,-5.2244577079865975,0.8884837007774408,1.0
24,-6.621866455014093,119.85251483761265,8.678991407373571,-0.3761469418563969,-0.23375401057735595,-2.139929240541497,-0.2537392711970069,-5.2244577079865975,0.8884837007774408,1.0
25,-6.621866455014093,119.85251483761265,8.678991407373571,-0.3761469418563969,-0.23375401057735595,-2.139929240541497,-0.2537392711970069,-5.2244577079865975,0.8884837007774408,1.0
26,-6.592065834991755,119.91294690732134,8.708736044071742,-0.38615809649064864,-0.2388398856747279,-2.225403608183372,1.0262514829183451,-6.884547295584293,-2.25035938527074,1.0
27,-6.592065834991755,119.91294690732134,8.708736044071742,-0.38615809649064864,-0.2388398856747279,-2.225403608183372,1.0262514829183451,-6.884547295584293,-2.25035938527074,1.0
28,-6.565684956597004,119.96082238005822,8.735033773170573,-0.37869176536384186,-0.2315881349170786,-1.710060372494868,0.02914205177919005,-6.469841666182113,-2.077231128347848,1.0
29,-6.565684956597004,119.96082238005822,8.735033773170573,-0.37869176536384186,-0.2315881349170786,-1.710060372494868,0.02914205177919005,-6.469841666182113,-2.077231128347848,1.0
30,-6.565684956597004,119.96082238005822,8.735033773170573,-0.37869176536384186,-0.2315881349170786,-1.710060372494868,0.02914205177919005,-6.469841666182113,-2.077231128347848,1.0
31,-6.523896264363994,119.9753263816461,8.747446944420595,-0.3637749987173538,-0.2331320040411833,-2.0556163803611307,2.8007543666568875,-10.242812873288216,-2.7788709978905253,1.0
32,-6.534047676474294,120.0059030540657,8.757682471611199,-0.3360942939318968,-0.2293297839068835,-1.858329129400752,1.4374379133212247,-8.903335765918529,-4.400844866436309,1.0
33,-6.581855766639907,120.01492073738544,8.807920690526068,-0.34172991817341536,-0.2359525883059444,-2.0626888969359767,1.301892588299474,-9.879905816174443,-2.5663905788889307,1.0
34,-6.581855766639907,120.01492073738544,8.807920690526068,-0.34172991817341536,-0.2359525883059444,-2.0626888969359767,1.301892588299474,-9.879905816174443,-2.5663905788889307,1.0
35,-6.589065584860142,120.01157642286465,8.821961688363828,-0.3276772187443285,-0.2486788531239534,-1.325636631265336,3.653265055941196,-7.2475845610780665,-2.735410160057606,1.0
36,-6.589065584860142,120.01157642286465,8.821961688363828,-0.3276772187443285,-0.2486788531239534,-1.325636631265336,3.653265055941196,-7.2475845610780665,-2.735410160057606,1.0
37,-6.589065584860142,120.01157642286465,8.821961688363828,-0.3276772187443285,-0.2486788531239534,-1.325636631265336,3.653265055941196,-7.2475845610780665,-2.735410160057606,1.0
38,-6.611895196475612,120.01641061132362,8.760037800445902,-0.32997056717582635,-0.2335105386882577,-1.7898579051774686,2.563078145847247,-7.929285748760258,-2.4778959114339565,1.0
39,-6.611895196475612,120.01641061132362,8.760037800445902,-0.32997056717582635,-0.2335105386882577,-1.7898579051774686,2.563078145847247,-7.929285748760258,-2.4778959114339565,1.0
40,-6.7020715394346615,120.00887998852212,8.772682761031877,-0.3399868876616984,-0.23721855389230115,-1.4541194031804634,5.939504451931686,-6.350190748901273,0.5996962180378445,1.0
41,-6.7020715394346615,120.00887998852212,8.772682761031877,-0.3399868876616984,-0.23721855389230115,-1.4541194031804634,5.939504451931686,-6.350190748901273,0.5996962180378445,1.0
42,-6.7020715394346615,120.00887998852212,8.772682761031877,-0.3399868876616984,-0.23721855389230115,-1.4541194031804634,5.939504451931686,-6.350190748901273,0.5996962180378445,1.0
43,-6.661056754347827,120.04286058032623,8.846227620091476,-0.3458104036612796,-0.21916506753877385,-0.8833901913450823,1.8820604846284807,-3.996029876144804,-3.8986782721245072,1.0
44,-6.661056754347827,120.04286058032623,8.846227620091476,-0.3458104036612796,-0.21916506753877385,-0.8833901913450823,1.8820604846284807,-3.996029876144804,-3.8986782721245072,1.0
45,-6.661056754347827,120.04286058032623,8.846227620091476,-0.3458104036612796,-0.21916506753877385,-0.8833901913450823,1.8820604846284807,-3.996029876144804,-3.8986782721245072,1.0
46,-6.661056754347827,120.04286058032623,8.846227620091476,-0.3458104036612796,-0.21916506753877385,-0.8833901913450823,1.8820604846284807,-3.996029876144804,-3.8986782721245072,1.0
47,-6.661056754347827,120.04286058032623,8.846227620091476,-0.3458104036612796,-0.21916506753877385,-0.8833901913450823,1.8820604846284807,-3.996029876144804,-3.8986782721245072,1.0
48,-6.6492552303468395,120.03390313712202,8.854215701552468,-0.3472103984016135,-0.2069151195464111,0.007991437291979821,4.1536157738064885,-4.178320620587451,-3.374816283125745,1.0
49,-6.6492552303468395,120.03390313712202,8.854215701552468,-0.3472103984016135,-0.2069151195464111,0.007991437291979821,4.1536157738064885,-4.178320620587451,-3.374816283125745,1.0
50,-6.645254515549632,120.03826224980251,8.792027389267021,-0.3597534628605531,-0.2118046640833655,-0.2369783404075723,6.595414156590612,-3.585328615188547,0.4619800399898235,1.0
51,-6.639069268158657,120.05626269819678,8.796888615696668,-0.3442188238038272,-0.2187650986450521,-0.5474761190774964,6.3364295219280855,-1.9877423049585912,4.784656759875632,1.0
52,-6.639069268158657,120.05626269819678,8.796888615696668,-0.3442188238038272,-0.2187650986450521,-0.5474761190774964,6.3364295219280855,-1.9877423049585912,4.784656759875632,1.0
53,-6.5936928769827565,120.01518774167052,8.769909433501176,-0.3558858381535268,-0.20904873807729976,-0.7256872322551692,3.5623166484587223,-0.4389710725879803,10.182136576759104,1.0
54,-6.5936928769827565,120.01518774167052,8.769909433501176,-0.3558858381535268,-0.20904873807729976,-0.7256872322551692,3.5623166484587223,-0.4389710725879803,10.182136576759104,1.0
55,-6.596522869512372,119.97505195668889,8.825021338322491,-0.3617315039698925,-0.19410824946456515,-0.15091892584946576,-0.5547977384195111,1.125761706448036,11.181892679178652,1.0
56,-6.596522869512372,119.97505195668889,8.825021338322491,-0.3617315039698925,-0.19410824946456515,-0.15091892584946576,-0.5547977384195111,1.125761706448036,11.181892679178652,1.0
57,-6.586867467531607,119.93225495891672,8.797288246288836,-0.3619604678055821,-0.19417678184110573,-0.8215139106259838,1.4283294831853897,-2.3775964704617496,11.489713919203627,1.0
58,-6.593996391493508,119.91370221405523,8.820378350673904,-0.37488726727264987,-0.16907456952916944,-0.6722625065097739,3.1466406813728787,-2.3904609176147744,8.9669174056734,1.0
59,-6.6109562038428304,119.96855141690659,8.77485133815915,-0.36792882274202704,-0.16878639863069314,0.09949819365384692,3.714970639941455,-1.0059070004780395,7.592537971858256,1.0
60,-6.6109562038428304,119.96855141690659,8.77485133815915,-0.36792882274202704,-0.16878639863069314,0.09949819365384692,3.714970639941455,-1.0059070004780395,7.592537971858256,1.0
61,-6.562813859184126,119.9781042064585,8.772092447157853,-0.3708832268629256,-0.1649629637648657,-0.34484841932637184,2.097847320962727,-1.7808273155874532,8.823982116373386,1.0
62,-6.6288550822439145,119.90705009187185,8.768661523340622,-0.3581560763627408,-0.1676073748735697,-0.5533248661891121,-0.5834372564338777,-1.3609797316767938,10.993884538237186,1.0
63,-6.6288550822439145,119.90705009187185,8.768661523340622,-0.3581560763627408,-0.1676073748735697,-0.5533248661891121,-0.5834372564338777,-1.3609797316767938,10.993884538237186,1.0
64,-6.645364313633318,119.87120208267281,8.825235744958857,-0.3578638793649561,-0.17138943259505993,-1.1910589100394149,1.3126291519933244,-4.795042967641292,8.062875772146082,1.0
65,-6.706715281737171,119.98162911888784,8.76238564790092,-0.3536928328912196,-0.17005208413456233,-2.482645184025832,5.005926436317642,-0.7828657612900641,7.966838069321409,1.0
66,-6.706715281737171,119.98162911888784,8.76238564790092,-0.3536928328912196,-0.17005208413456233,-2.482645184025832,5.005926436317642,-0.7828657612900641,7.966838069321409,1.0
67,-6.6760916086657325,119.96149583166651,8.756422892457827,-0.3662446352873511,-0.17416167615980782,-2.4392597976290324,4.902210461553055,1.916540376886392,0.6577776918044531,1.0
68,-6.6760916086657325,119.96149583166651,8.756422892457827,-0.3662446352873511,-0.17416167615980782,-2.4392597976290324,4.902210461553055,1.916540376886392,0.6577776918044531,1.0
69,-6.7347617412339496,119.97504800258915,8.798833814410735,-0.35613818819106985,-0.19509273635014826,-2.4410734523267297,4.65111424775833,0.9686332434254116,-3.9074452483388527,1.0
70,-6.782635594968526,119.96545130869872,8.834294363760714,-0.3634203122960528,-0.20958443367588472,-1.6636749880503228,6.467321737621509,-4.022166202457608,-0.7109855628792521,1.0
71,-6.782635594968526,119.96545130869872,8.834294363760714,-0.3634203122960528,-0.20958443367588472,-1.6636749880503228,6.467321737621509,-4.022166202457608,-0.7109855628792521,1.0
72,-6.782635594968526,119.96545130869872,8.834294363760714,-0.3634203122960528,-0.20958443367588472,-1.6636749880503228,6.467321737621509,-4.022166202457608,-0.7109855628792521,1.0
73,-6.772796194301656,120.00938120810032,8.839672331021697,-0.3629368593050591,-0.21479893578242004,-1.7438369104534304,3.1552023364450528,-1.9806366249248395,-0.2869441332024653,1.0
74,-6.772796194301656,120.00938120810032,8.839672331021697,-0.3629368593050591,-0.21479893578242004,-1.7438369104534304,3.1552023364450528,-1.9806366249248395,-0.2869441332024653,1.0
