,latitude,longitude,magnitude,delta_logl,delta_logw,depth_offset,p_latitude,p_longitude,p_magnitude,p_delta_logl,p_delta_logw,p_depth_offset,m_latitude,m_longitude,length,width,slip,strike,dip,depth,rake,m_depth_offset,p_m_latitude,p_m_longitude,p_length,p_width,p_slip,p_strike,p_dip,p_depth,p_rake,p_m_depth_offset,prior_logpdf,llh,posterior_logpdf,p_prior_logpdf,p_llh,p_posterior_logpdf,alpha,accepted,acceptance_rate
11414,-4.726911581648063,132.0698771984849,8.871602613336062,0.00266065932858068,-0.18357253907849408,6.2933298882339725,-4.620220350560201,132.00003066209132,8.941051263524496,0.0017171759187286802,-0.17236034072800235,6.8309219313640535,-4.726911581648063,132.0698771984849,553947.6168791954,120161.6898562669,8.552817458830726,156.20800040366282,12.175128262594914,13191.010019970483,90.0,6.2933298882339725,-4.620220350560201,132.00003066209132,600999.8117469727,129347.78222301675,9.308583122816732,151.89900403011885,12.477034487697773,13493.552638157807,90.0,6.8309219313640535,-16.264660822227746,-31.49413494045692,-47.75879576268466,-16.068446158911435,-47.39036887009183,-63.45881502900325,1.5190367010419787e-07,0.0,0.2105124835742444
11415,-4.726911581648063,132.0698771984849,8.871602613336062,0.00266065932858068,-0.18357253907849408,6.2933298882339725,-4.614632494706679,132.03300047210658,9.023999339038006,0.02084353995139715,-0.20364055572402792,6.4942787076444475,-4.726911581648063,132.0698771984849,553947.6168791954,120161.6898562669,8.552817458830726,156.20800040366282,12.175128262594914,13191.010019970483,90.0,6.2933298882339725,-4.614632494706679,132.03300047210658,694089.3192267582,127437.9851003216,10.894937908236336,152.12710780728418,11.954375822400904,12772.800345043577,90.0,6.4942787076444475,-16.264660822227746,-31.49413494045692,-47.75879576268466,-16.698157368831115,-62.704308678648474,-79.40246604747959,1.808542038549672e-14,0.0,0.21049404344779246
11416,-4.726911581648063,132.0698771984849,8.871602613336062,0.00266065932858068,-0.18357253907849408,6.2933298882339725,-4.863063274207977,132.03546052762084,8.812996448977023,0.016668415836111547,-0.20365071460515025,5.988587971507251,-4.726911581648063,132.0698771984849,553947.6168791954,120161.6898562669,8.552817458830726,156.20800040366282,12.175128262594914,13191.010019970483,90.0,6.2933298882339725,-4.863063274207977,132.03546052762084,533092.0963263252,110192.34659606995,7.9155483642544375,160.77515279075786,13.421359627661033,15221.408174306458,90.0,5.988587971507251,-16.264660822227746,-31.49413494045692,-47.75879576268466,-15.600130911520074,-33.05322002813957,-48.65335093965965,0.4087893971399996,1.0,0.2105631952351756
11417,-4.863063274207977,132.03546052762084,8.812996448977023,0.016668415836111547,-0.20365071460515025,5.988587971507251,-4.916347941716462,131.93572339612814,8.928994304786789,0.016272653295900788,-0.20408910794032506,6.412449359615041,-4.863063274207977,132.03546052762084,533092.0963263252,110192.34659606995,7.9155483642544375,160.77515279075786,13.421359627661033,15221.408174306458,90.0,5.988587971507251,-4.916347941716462,131.93572339612814,612518.5611394524,119240.14020807836,9.503634691125198,162.16656893218098,15.226061582069757,18240.900827829253,90.0,6.412449359615041,-15.600130911520074,-33.05322002813957,-48.65335093965965,-14.850541752367565,-53.00949138013787,-67.86003313250542,4.556631498598902e-09,0.0,0.21054475389735505
11418,-4.863063274207977,132.03546052762084,8.812996448977023,0.016668415836111547,-0.20365071460515025,5.988587971507251,-4.9047250069328765,132.05304886384314,8.871098766959378,0.026155427030593915,-0.198896449713769,5.503252881116126,-4.863063274207977,132.03546052762084,533092.0963263252,110192.34659606995,7.9155483642544375,160.77515279075786,13.421359627661033,15221.408174306458,90.0,5.988587971507251,-4.9047250069328765,132.05304886384314,584385.9353496606,115955.5000981614,8.386814758874062,162.46866051595518,13.32961420890183,15148.499563286958,90.0,5.503252881116126,-15.600130911520074,-33.05322002813957,-48.65335093965965,-15.722598567361953,-33.22442705673319,-48.94702562409515,0.7455189809264731,1.0,0.21061388913214807
11419,-4.9047250069328765,132.05304886384314,8.871098766959378,0.026155427030593915,-0.198896449713769,5.503252881116126,-4.825778780749157,132.01438113447895,8.92022823188539,0.038656400201352206,-0.20003537954329867,5.9019981259662,-4.9047250069328765,132.05304886384314,584385.9353496606,115955.5000981614,8.386814758874062,162.46866051595518,13.32961420890183,15148.499563286958,90.0,5.503252881116126,-4.825778780749157,132.01438113447895,638138.3957225449,119633.6022042691,8.820928476124221,159.2134625890966,13.565851272051866,15379.698634093416,90.0,5.9019981259662,-15.722598567361953,-33.22442705673319,-48.94702562409515,-15.654206265940573,-40.989748445685755,-56.64395471162635,0.0004542199129104267,0.0,0.2105954465849387
11420,-4.9047250069328765,132.05304886384314,8.871098766959378,0.026155427030593915,-0.198896449713769,5.503252881116126,-4.919389228223657,132.14476785502023,8.900999504529546,0.012569327016230144,-0.1819843234346826,5.219686392040289,-4.9047250069328765,132.05304886384314,584385.9353496606,115955.5000981614,8.386814758874062,162.46866051595518,13.32961420890183,15148.499563286958,90.0,5.503252881116126,-4.919389228223657,132.14476785502023,587169.6114018093,123069.52458717064,8.720174418964646,163.5385323740943,12.00662854369019,13182.001391189111,90.0,5.219686392040289,-15.722598567361953,-33.22442705673319,-48.94702562409515,-16.517997401620093,-33.490586112232926,-50.008583513853004,0.3459164905810266,0.0,0.2105770072673146
11421,-4.9047250069328765,132.05304886384314,8.871098766959378,0.026155427030593915,-0.198896449713769,5.503252881116126,-4.908324199559647,131.97670010781314,8.932908168459306,0.035706610871396004,-0.21623453351438687,5.330231065491018,-4.9047250069328765,132.05304886384314,584385.9353496606,115955.5000981614,8.386814758874062,162.46866051595518,13.32961420890183,15148.499563286958,90.0,5.503252881116126,-4.908324199559647,131.97670010781314,643578.771509261,116264.78094163685,9.402695527166983,162.11707381760326,14.537368960204176,17081.60721665337,90.0,5.330231065491018,-15.722598567361953,-33.22442705673319,-48.94702562409515,-15.280733774398616,-57.534836438834894,-72.81557021323351,4.3054920720406594e-11,0.0,0.2105585711784276
11422,-4.9047250069328765,132.05304886384314,8.871098766959378,0.026155427030593915,-0.198896449713769,5.503252881116126,-4.917361001528269,131.9483853184779,8.803743230198627,0.025789555272170132,-0.1868897358988315,5.7835305592036645,-4.9047250069328765,132.05304886384314,584385.9353496606,115955.5000981614,8.386814758874062,162.46866051595518,13.32961420890183,15148.499563286958,90.0,5.503252881116126,-4.917361001528269,131.9483853184779,538369.3025049771,113800.3551648907,7.350738070776148,162.29666266073298,15.024139952798393,17901.013784421215,90.0,5.7835305592036645,-15.722598567361953,-33.22442705673319,-48.94702562409515,-14.689861824212059,-34.455222286601185,-49.145084110813244,0.8203218738005863,1.0,0.2106276809944848
11423,-4.917361001528269,131.9483853184779,8.803743230198627,0.025789555272170132,-0.1868897358988315,5.7835305592036645,-4.916183896401197,132.0128221354933,8.9734393495703,0.03622446625408532,-0.1947176883474729,5.123100870874432,-4.917361001528269,131.9483853184779,538369.3025049771,113800.3551648907,7.350738070776148,162.29666266073298,15.024139952798393,17901.013784421215,90.0,5.7835305592036645,-4.916183896401197,132.0128221354933,676602.20606816,125629.88405970574,9.520782952917667,162.66351985821325,13.997400291009807,16224.600574211177,90.0,5.123100870874432,-14.689861824212059,-34.455222286601185,-49.145084110813244,-15.47468377721529,-53.95864749177925,-69.43333126899454,1.5449919172229406e-09,0.0,0.21060924369747894
11424,-4.917361001528269,131.9483853184779,8.803743230198627,0.025789555272170132,-0.1868897358988315,5.7835305592036645,-4.694365192304733,132.05627956707443,8.762289099944732,0.028413957826308282,-0.16652902099644662,6.485936153799512,-4.917361001528269,131.9483853184779,538369.3025049771,113800.3551648907,7.350738070776148,162.29666266073298,15.024139952798393,17901.013784421215,90.0,5.7835305592036645,-4.694365192304733,132.05627956707443,515237.8745752278,115904.481086296,6.5353018531597735,154.97033907939374,12.171746528073294,13146.685411277249,90.0,6.485936153799512,-14.689861824212059,-34.455222286601185,-49.145084110813244,-16.0531166308604,-37.32961555111631,-53.382732181976706,0.014441517353387537,0.0,0.21059080962800875
11425,-4.917361001528269,131.9483853184779,8.803743230198627,0.025789555272170132,-0.1868897358988315,5.7835305592036645,-4.761527447617442,131.9049455845403,8.930075675237921,0.009254143795876146,-0.1882866209894167,6.19049990026048,-4.917361001528269,131.9483853184779,538369.3025049771,113800.3551648907,7.350738070776148,162.29666266073298,15.024139952798393,17901.013784421215,90.0,5.7835305592036645,-4.761527447617442,131.9049455845403,603485.3457737756,123750.94894671088,9.329067919160456,155.74678323235588,14.921655887437813,17381.94468356311,90.0,6.19049990026048,-14.689861824212059,-34.455222286601185,-49.145084110813244,-14.942885306664405,-52.41739660650949,-67.36028191317389,1.2281180310443808e-08,0.0,0.21057237878522667
11426,-4.917361001528269,131.9483853184779,8.803743230198627,0.025789555272170132,-0.1868897358988315,5.7835305592036645,-4.9632527188529885,131.98615451277632,8.614152966439429,0.020820279653347627,-0.1873399595244702,5.569071158799133,-4.917361001528269,131.9483853184779,538369.3025049771,113800.3551648907,7.350738070776148,162.29666266073298,15.024139952798393,17901.013784421215,90.0,5.7835305592036645,-4.9632527188529885,131.98615451277632,423526.2128170763,99761.57057506836,5.537654877786712,164.39094002522933,14.591458429112382,17289.293789691685,90.0,5.569071158799133,-14.689861824212059,-34.455222286601185,-49.145084110813244,-14.673508531277275,-inf,-inf,0.0,0.0,0.21055395116828565
11427,-4.917361001528269,131.9483853184779,8.803743230198627,0.025789555272170132,-0.1868897358988315,5.7835305592036645,-4.97463720628898,131.96882271762732,8.852056691949581,0.024872164137946413,-0.16828840831682532,6.147663850061015,-4.917361001528269,131.9483853184779,538369.3025049771,113800.3551648907,7.350738070776148,162.29666266073298,15.024139952798393,17901.013784421215,90.0,5.7835305592036645,-4.97463720628898,131.96882271762732,569442.5992608942,122800.89522724767,7.6098055698482066,164.76936468003709,14.906655840729528,17840.38653150794,90.0,6.147663850061015,-14.689861824212059,-34.455222286601185,-49.145084110813244,-14.637918403867426,-35.211992483489496,-49.84991088735692,0.4941941728647994,1.0,0.2106230311515576
11428,-4.97463720628898,131.96882271762732,8.852056691949581,0.024872164137946413,-0.16828840831682532,6.147663850061015,-4.902528025775842,131.947691450217,8.813760146523606,0.04467691996612204,-0.1696529015022518,6.560508851431601,-4.97463720628898,131.96882271762732,569442.5992608942,122800.89522724767,7.6098055698482066,164.76936468003709,14.906655840729528,17840.38653150794,90.0,6.147663850061015,-4.902528025775842,131.947691450217,569128.6699059255,119227.8635938972,6.870557880329157,161.6837769213905,14.976600686887727,17787.17998681716,90.0,6.560508851431601,-14.637918403867426,-35.211992483489496,-49.84991088735692,-14.647932677650962,-34.57374839410433,-49.221681071755285,1.8742898023716,1.0,0.21069209904628566
11429,-4.902528025775842,131.947691450217,8.813760146523606,0.04467691996612204,-0.1696529015022518,6.560508851431601,-4.768701551203928,131.96714510911565,8.887960995721821,0.042675459137961454,-0.180867373418288,6.3323601091422645,-4.902528025775842,131.947691450217,569128.6699059255,119227.8635938972,6.870557880329157,161.6837769213905,14.976600686887727,17787.17998681716,90.0,6.560508851431601,-4.768701551203928,131.96714510911565,619505.8392585875,122282.98378650981,7.951884635096532,156.6577975256201,13.985232450274873,15924.785025907167,90.0,6.3323601091422645,-14.647932677650962,-34.57374839410433,-49.221681071755285,-15.287330239245346,-36.529990999032115,-51.81732123827747,0.0745981055757218,0.0,0.210673665791776
