,latitude,longitude,length,width,slip,strike,dip,depth,rake,depth_offset
0,-3.71192,130.708,342836.76005052123,101765.86019649405,5.769663948081328,115.0212526343524,13.50373908092823,14685.57924313946,90.0,2.92582
1,-3.692889921400497,130.6720076322955,357406.4782727364,103052.01761294613,6.010007405092974,114.93611522998829,13.434830001206999,14609.866910900892,90.0,3.449211946346653
2,-3.792465338463536,130.64208980927134,348481.9864439554,102599.76224716306,5.9351699958268975,115.20869950741353,16.50151111023366,17639.93111315721,90.0,3.3042842749419683
3,-3.73378564845233,130.63648549070072,351039.127392198,104301.96678631906,6.137162930309493,114.98936146487895,14.936579701359207,16056.503442696641,90.0,2.7502528328085267
4,-3.73378564845233,130.63648549070072,351039.127392198,104301.96678631906,6.137162930309493,114.98936146487895,14.936579701359207,16056.503442696641,90.0,2.7502528328085267
5,-3.7565523375701453,130.8002605578539,341297.7133267137,101821.5553516124,6.066805455873671,115.11108936830178,13.563480844799619,14764.480966164056,90.0,2.8505210216990564
6,-3.7760038717223945,130.81620978873622,353153.68242524995,102771.33081608039,6.407573795267441,115.14399690697205,13.870787530000564,15077.186623060918,90.0,1.8766324027994656
7,-3.7760038717223945,130.81620978873622,353153.68242524995,102771.33081608039,6.407573795267441,115.14399690697205,13.870787530000564,15077.186623060918,90.0,1.8766324027994656
8,-3.795091274661732,130.82500470709488,360655.6157110995,105883.24748101096,6.524928494273884,115.17340104568329,14.240404680215864,15449.665013499463,90.0,1.5123460396147188
9,-3.795091274661732,130.82500470709488,360655.6157110995,105883.24748101096,6.524928494273884,115.17340104568329,14.240404680215864,15449.665013499463,90.0,1.5123460396147188
10,-3.795091274661732,130.82500470709488,360655.6157110995,105883.24748101096,6.524928494273884,115.17340104568329,14.240404680215864,15449.665013499463,90.0,1.5123460396147188
11,-3.7983066806239583,130.8481806089356,361892.7801592503,105098.80445901003,6.663536824910346,115.17325617489712,14.046918132584029,15262.489617419858,90.0,0.2018602652527693
12,-3.7983066806239583,130.8481806089356,361892.7801592503,105098.80445901003,6.663536824910346,115.17325617489712,14.046918132584029,15262.489617419858,90.0,0.2018602652527693
13,-3.7983066806239583,130.8481806089356,361892.7801592503,105098.80445901003,6.663536824910346,115.17325617489712,14.046918132584029,15262.489617419858,90.0,0.2018602652527693
14,-3.7983066806239583,130.8481806089356,361892.7801592503,105098.80445901003,6.663536824910346,115.17325617489712,14.046918132584029,15262.489617419858,90.0,0.2018602652527693
15,-3.7983066806239583,130.8481806089356,361892.7801592503,105098.80445901003,6.663536824910346,115.17325617489712,14.046918132584029,15262.489617419858,90.0,0.2018602652527693
16,-3.7983066806239583,130.8481806089356,361892.7801592503,105098.80445901003,6.663536824910346,115.17325617489712,14.046918132584029,15262.489617419858,90.0,0.2018602652527693
17,-3.7983066806239583,130.8481806089356,361892.7801592503,105098.80445901003,6.663536824910346,115.17325617489712,14.046918132584029,15262.489617419858,90.0,0.2018602652527693
18,-3.7983066806239583,130.8481806089356,361892.7801592503,105098.80445901003,6.663536824910346,115.17325617489712,14.046918132584029,15262.489617419858,90.0,0.2018602652527693
19,-3.7983066806239583,130.8481806089356,361892.7801592503,105098.80445901003,6.663536824910346,115.17325617489712,14.046918132584029,15262.489617419858,90.0,0.2018602652527693
20,-3.785729264588002,130.76078612126824,347634.3201552563,105243.85866234436,6.568693349322296,115.17738190770928,14.77230813797316,15959.883729272018,90.0,0.8029055721665748
21,-3.785729264588002,130.76078612126824,347634.3201552563,105243.85866234436,6.568693349322296,115.17738190770928,14.77230813797316,15959.883729272018,90.0,0.8029055721665748
22,-3.785729264588002,130.76078612126824,347634.3201552563,105243.85866234436,6.568693349322296,115.17738190770928,14.77230813797316,15959.883729272018,90.0,0.8029055721665748
23,-3.785729264588002,130.76078612126824,347634.3201552563,105243.85866234436,6.568693349322296,115.17738190770928,14.77230813797316,15959.883729272018,90.0,0.8029055721665748
