,prior_logpdf,llh,posterior_logpdf
0,-14.572281434302466,-35.24665683044268,-49.81893826474515
1,-14.473279890065445,-35.6141930497339,-50.08747293979935
2,-14.486903661286707,-35.40996226243003,-49.896865923716746
3,-14.452388959060352,-35.42164466387421,-49.87403362293456
4,-14.452388959060352,-35.42164466387421,-49.87403362293456
5,-14.48180280484298,-36.43099580965831,-50.912798614501284
6,-14.329365843388036,-35.28487686952512,-49.61424271291315
7,-14.339513743274837,-35.32908866014064,-49.66860240341548
8,-14.535545459134937,-35.87717671227557,-50.4127221714105
9,-14.74201412008055,-35.57055787056179,-50.31257199064235
10,-15.310761592178107,-35.72858878380061,-51.03935037597872
11,-15.798588877331998,-36.68911691769015,-52.487705795022144
12,-15.798588877331998,-36.68911691769015,-52.487705795022144
13,-15.076414296936017,-36.28657978044654,-51.362994077382545
14,-14.88386109855145,-36.64529838088075,-51.52915947943221
15,-14.52973463738128,-36.985733797515785,-51.51546843489706
16,-14.242479367466359,-35.99703182552343,-50.23951119298979
17,-14.187294336077528,-36.472489917067975,-50.6597842531455
18,-14.187294336077528,-36.472489917067975,-50.6597842531455
19,-14.3643207511308,-36.22035063971384,-50.58467139084463
20,-14.3643207511308,-36.22035063971384,-50.58467139084463
21,-14.35815479975949,-36.001352884626726,-50.359507684386216
22,-14.241950590441457,-35.82235346537238,-50.06430405581386
23,-14.48698737217624,-35.38532788509232,-49.87231525726856
24,-14.457377407144287,-35.57314554179788,-50.030522948942185
25,-14.613480693696316,-35.49811697573772,-50.11159766943406
26,-14.566953119178415,-35.321425712402736,-49.88837883158114
27,-14.566953119178415,-35.321425712402736,-49.88837883158114
28,-14.566953119178415,-35.321425712402736,-49.88837883158114
29,-14.875641464675601,-35.228278329960254,-50.10391979463586
30,-14.875641464675601,-35.228278329960254,-50.10391979463586
31,-14.6543030206334,-35.344889580335185,-49.99919260096859
32,-14.6543030206334,-35.344889580335185,-49.99919260096859
33,-14.712835424328478,-34.8961276096733,-49.60896303400178
34,-15.053601408248618,-34.67466170171307,-49.72826310996169
35,-15.20073441247983,-35.69558252621343,-50.896316938693246
36,-15.20073441247983,-35.69558252621343,-50.896316938693246
37,-15.070577198360182,-35.61973556301096,-50.690312761371146
38,-14.704260319449524,-34.821622794939124,-49.525883114388655
39,-15.136768350141251,-34.80639646109026,-49.94316481123151
40,-14.6242445942416,-34.84080893044706,-49.465053524688656
41,-14.6242445942416,-34.84080893044706,-49.465053524688656
42,-14.582306979346464,-35.659425660298865,-50.24173263964533
43,-14.814221637294136,-35.911511587006736,-50.72573322430088
44,-14.33508284040462,-35.46785020103586,-49.802933041440475
