,Pulu Ai height,Ambon height,Banda Neira arrival,Banda Neira height,Banda Neira inundation,Buru height,Hulaliu height,Saparua arrival,Saparua height,Saparua inundation,Kulur height,Ameth height,Amahai height
0,1.1552910000000054,2.63405,22.085221666666666,2.9370809999999987,69.90993953529707,1.5677280999999998,1.2744210000000002,39.52725,5.2241301,151.0496435425143,1.2348236999999995,1.6535262999999991,3.891482
1,1.1850880000000004,2.773423,21.50325666666667,3.108506999999996,75.4026879149712,1.6747021999999998,1.3029429999999989,39.09598,5.3213913,154.8108231428432,1.3123783000000009,1.7559719000000005,4.309405999999999
2,1.071856000000004,2.520079000000002,21.496555,2.7442840000000004,63.859144989230394,1.5654114,1.1642100000000006,38.80241,4.8400871,136.42856013004481,1.1857759999999988,1.6576510999999992,4.089635999999999
3,1.0722310000000022,2.5065360000000005,21.4248,2.7262350000000017,63.29976244116953,1.5539333999999998,1.1442630000000025,38.71633833333333,4.774294,133.96148047623242,1.1634311000000004,1.6540701999999996,4.071114999999999
4,1.0722310000000022,2.5065360000000005,21.4248,2.7262350000000017,63.29976244116953,1.5539333999999998,1.1442630000000025,38.71633833333333,4.774294,133.96148047623242,1.1634311000000004,1.6540701999999996,4.071114999999999
5,0.9259800000000028,2.098764000000001,22.53813833333333,2.3806009999999977,52.83233965691896,1.2723798000000002,1.0496839999999992,39.90857833333335,4.4715119,122.75529867805719,0.9544415999999992,1.3025406000000004,2.986003
6,1.0291139999999999,2.4459979999999995,21.553865,2.744968999999997,63.8803990256288,1.5134483,1.145226000000001,39.110865,4.7996993,134.9127824219745,1.1264824000000004,1.5545624999999994,3.8810519999999995
7,1.0132340000000042,2.3450289999999985,21.94892666666667,2.666277000000001,61.45040033161271,1.4195897000000002,1.1291060000000002,39.52026166666667,4.7887335,134.50196141742774,1.0721773,1.4435508999999995,3.5337010000000006
8,0.9887979999999956,2.356485,21.223851666666672,2.5523819999999944,57.97560094635886,1.4430656000000002,1.0382250000000006,38.56570666666666,4.4262147,121.10006077073734,1.0381383999999994,1.5255040999999991,3.7614990000000006
9,1.1563140000000018,2.598395999999997,21.425125,2.727044,63.324808968879005,1.5672414,1.1538730000000008,38.45120666666666,4.7896125000000005,134.5348805851148,1.1480429999999997,1.7403430000000009,4.025679999999999
