,latitude,longitude,magnitude,delta_logl,delta_logw,depth_offset,dip_offset,strike_offset,rake_offset,fault_idx
0,-6.743972355136275,119.99813100203285,8.416581619896977,-0.20834360284762168,-0.2452472966093385,3.859019105658601,0.7449168143116105,-1.5072284176225963,1.6174425283375071,1.0
1,-6.743972355136275,119.99813100203285,8.416581619896977,-0.20834360284762168,-0.2452472966093385,3.859019105658601,0.7449168143116105,-1.5072284176225963,1.6174425283375071,1.0
2,-6.630565518110076,119.99673830179282,8.415520262772247,-0.21907808509380566,-0.24983555076608685,4.064672845604574,2.2131854852676183,-6.2241785055400225,2.4982829221433067,1.0
3,-6.630565518110076,119.99673830179282,8.415520262772247,-0.21907808509380566,-0.24983555076608685,4.064672845604574,2.2131854852676183,-6.2241785055400225,2.4982829221433067,1.0
4,-6.577533785632862,119.97454504180773,8.403416652292679,-0.21893113936173064,-0.25682697340928423,3.8587935387596137,2.526922859349693,-2.9975552225239057,1.3752568396427869,1.0
5,-6.577533785632862,119.97454504180773,8.403416652292679,-0.21893113936173064,-0.25682697340928423,3.8587935387596137,2.526922859349693,-2.9975552225239057,1.3752568396427869,1.0
6,-6.580948899881298,119.93889251172251,8.433740115065913,-0.22882470578224884,-0.2511533462855145,3.962347850623897,1.6261983653777476,-3.7831439829119047,-1.7866447619035637,1.0
7,-6.580948899881298,119.93889251172251,8.433740115065913,-0.22882470578224884,-0.2511533462855145,3.962347850623897,1.6261983653777476,-3.7831439829119047,-1.7866447619035637,1.0
8,-6.582216410781977,119.97043134403313,8.403209550077952,-0.21637790111223906,-0.2499873191760176,3.8398468727263104,1.392675963472532,-4.362208253373542,-5.519973332048696,1.0
9,-6.582216410781977,119.97043134403313,8.403209550077952,-0.21637790111223906,-0.2499873191760176,3.8398468727263104,1.392675963472532,-4.362208253373542,-5.519973332048696,1.0
10,-6.675785371695134,119.98029043342044,8.412109895192582,-0.2275056333578225,-0.24295639428588456,3.2505768005576243,4.2735455502046245,-0.5195839866568499,-3.00303981104128,1.0
11,-6.675785371695134,119.98029043342044,8.412109895192582,-0.2275056333578225,-0.24295639428588456,3.2505768005576243,4.2735455502046245,-0.5195839866568499,-3.00303981104128,1.0
12,-6.712081929338027,119.95638654835061,8.486452296700001,-0.2180482358003988,-0.2478831053822572,3.3262460518200583,5.122303805315926,2.18568600637452,2.9489174548009096,1.0
13,-6.742090302794401,119.92794600671336,8.435412016594588,-0.2168759518904866,-0.25069150400479395,3.5944821398222224,3.9307365503305953,-2.918281713123612,2.8627449524427835,1.0
14,-6.742090302794401,119.92794600671336,8.435412016594588,-0.2168759518904866,-0.25069150400479395,3.5944821398222224,3.9307365503305953,-2.918281713123612,2.8627449524427835,1.0
15,-6.692907189482808,119.96485534464108,8.454471881538161,-0.21390440277084985,-0.25080064330205903,3.1806120160614704,3.5639650443769972,-4.22228012994654,5.165176479628436,1.0
16,-6.700971999947959,119.9813812731735,8.393716808294402,-0.2175867763491285,-0.2640471600424949,2.9099682669440714,3.4494984743143275,-0.5215798750530554,3.8998587820441006,1.0
17,-6.700971999947959,119.9813812731735,8.393716808294402,-0.2175867763491285,-0.2640471600424949,2.9099682669440714,3.4494984743143275,-0.5215798750530554,3.8998587820441006,1.0
18,-6.698820583122124,120.03336155414577,8.389946091455238,-0.2158838291672628,-0.2644335910713162,2.152692821458208,5.33609152852708,-1.5085085585742788,4.0602787104600875,1.0
19,-6.684159591688267,120.04982546220036,8.421049634861902,-0.2140208928966764,-0.26339083978454364,3.1091318041609424,3.849353556706522,-6.205003525210568,0.9758154618663876,1.0
20,-6.684159591688267,120.04982546220036,8.421049634861902,-0.2140208928966764,-0.26339083978454364,3.1091318041609424,3.849353556706522,-6.205003525210568,0.9758154618663876,1.0
21,-6.720657009883706,120.01502019439344,8.36329191954947,-0.2052987730010059,-0.3004160622040696,2.9858155922290885,4.006965268494329,-6.260842824907765,1.0001264307023006,1.0
22,-6.720657009883706,120.01502019439344,8.36329191954947,-0.2052987730010059,-0.3004160622040696,2.9858155922290885,4.006965268494329,-6.260842824907765,1.0001264307023006,1.0
23,-6.70870859688007,119.98174727053622,8.404640460023366,-0.171549648371021,-0.29749898471900743,4.380902359556428,7.241061383810627,0.9199248002898166,3.454793274204163,1.0
24,-6.668915118645778,120.00402646884072,8.350489876073325,-0.1715431761196514,-0.3095040687310464,4.4702548687944885,5.493325439076148,3.6275717977351456,-0.31331894584757336,1.0
25,-6.6458547036260205,120.01604069520069,8.381049203057769,-0.16595377461468694,-0.29873510290590066,4.161950399869314,6.0642746247084025,0.0565396347122622,-1.4411261820674333,1.0
26,-6.6458547036260205,120.01604069520069,8.381049203057769,-0.16595377461468694,-0.29873510290590066,4.161950399869314,6.0642746247084025,0.0565396347122622,-1.4411261820674333,1.0
27,-6.6458547036260205,120.01604069520069,8.381049203057769,-0.16595377461468694,-0.29873510290590066,4.161950399869314,6.0642746247084025,0.0565396347122622,-1.4411261820674333,1.0
28,-6.6458547036260205,120.01604069520069,8.381049203057769,-0.16595377461468694,-0.29873510290590066,4.161950399869314,6.0642746247084025,0.0565396347122622,-1.4411261820674333,1.0
29,-6.614663874095543,119.98059427642909,8.41712899041727,-0.17092627797765442,-0.29258103288562404,4.6054231428690455,4.26724025088952,-0.5046701435580995,-4.733225629690027,1.0
30,-6.5752969814860975,119.95267602992584,8.407716062346154,-0.1735102073952833,-0.2689578405169063,5.375055850033211,6.912259528882747,-5.7647751723685445,-8.448478738203264,1.0
