,latitude,longitude,length,width,slip,strike,dip,depth,rake,depth_offset,rake_offset,dip_offset,strike_offset
0,-6.918912561052139,120.03537016495882,192984.97784596038,91349.17164737807,9.410978359151486,185.7482755097809,25.0,19591.548616332333,80.0,-2.2937092106049333,6.003032004012472,1.6400640128908088,8.061920672478323
1,-6.918912561052139,120.03537016495882,192984.97784596038,91349.17164737807,9.410978359151486,185.7482755097809,25.0,19591.548616332333,80.0,-2.2937092106049333,6.003032004012472,1.6400640128908088,8.061920672478323
2,-6.918912561052139,120.03537016495882,192984.97784596038,91349.17164737807,9.410978359151486,185.7482755097809,25.0,19591.548616332333,80.0,-2.2937092106049333,6.003032004012472,1.6400640128908088,8.061920672478323
3,-6.918912561052139,120.03537016495882,192984.97784596038,91349.17164737807,9.410978359151486,185.7482755097809,25.0,19591.548616332333,80.0,-2.2937092106049333,6.003032004012472,1.6400640128908088,8.061920672478323
4,-6.918912561052139,120.03537016495882,192984.97784596038,91349.17164737807,9.410978359151486,185.7482755097809,25.0,19591.548616332333,80.0,-2.2937092106049333,6.003032004012472,1.6400640128908088,8.061920672478323
5,-6.874481607659018,119.99529011825425,195272.97440912647,90546.57005038485,9.645436144065695,184.96107390088832,25.0,22461.360824764262,80.0,-2.774338034986254,3.5895700905599086,5.126393693195084,8.150737987771866
6,-6.871668163514942,119.94510115935309,196481.8081394346,93989.36796340805,9.835213003015383,184.4522824470676,25.0,24847.996820762306,80.0,-2.551323290763906,0.7576694213460167,0.6852282773816212,2.1888310694901847
7,-6.857855024693401,119.94951194020213,187557.64946106198,95155.20377166435,9.132890875515177,184.3515878990294,25.0,24959.621405227266,80.0,-3.2299010529367798,-4.9611264713882735,0.4918906813330445,-0.4850298432064966
8,-6.904807291507082,119.93684873580452,192577.54675315702,92052.72013734932,8.86317101580454,184.7014829211889,25.0,24472.362477444858,80.0,-3.5123056810868567,-6.3629210328547225,-2.138403080602291,0.16821472244569555
9,-6.904807291507082,119.93684873580452,192577.54675315702,92052.72013734932,8.86317101580454,184.7014829211889,25.0,24472.362477444858,80.0,-3.5123056810868567,-6.3629210328547225,-2.138403080602291,0.16821472244569555
10,-6.912591809130823,119.911182224561,188942.35367191472,91567.9455296717,8.791258444919572,184.5384315463871,25.0,25481.9084573387,80.0,-3.157881040207628,-3.1806759350122618,0.1253431259186435,-1.5568863618486382
11,-6.912591809130823,119.911182224561,188942.35367191472,91567.9455296717,8.791258444919572,184.5384315463871,25.0,25481.9084573387,80.0,-3.157881040207628,-3.1806759350122618,0.1253431259186435,-1.5568863618486382
12,-6.912591809130823,119.911182224561,188942.35367191472,91567.9455296717,8.791258444919572,184.5384315463871,25.0,25481.9084573387,80.0,-3.157881040207628,-3.1806759350122618,0.1253431259186435,-1.5568863618486382
13,-6.867010873605977,119.86181593626459,180586.2170097259,93066.83828306897,8.78145366025749,183.6201781183821,25.0,28807.998163197928,80.0,-3.1934482922915666,-2.7615883124372145,0.8673295542405487,-0.2884378637221281
14,-6.867010873605977,119.86181593626459,180586.2170097259,93066.83828306897,8.78145366025749,183.6201781183821,25.0,28807.998163197928,80.0,-3.1934482922915666,-2.7615883124372145,0.8673295542405487,-0.2884378637221281
15,-6.867010873605977,119.86181593626459,180586.2170097259,93066.83828306897,8.78145366025749,183.6201781183821,25.0,28807.998163197928,80.0,-3.1934482922915666,-2.7615883124372145,0.8673295542405487,-0.2884378637221281
16,-6.867010873605977,119.86181593626459,180586.2170097259,93066.83828306897,8.78145366025749,183.6201781183821,25.0,28807.998163197928,80.0,-3.1934482922915666,-2.7615883124372145,0.8673295542405487,-0.2884378637221281
17,-6.838971537199086,119.8889024372016,178517.88199070242,94282.96516464572,8.067160919468856,183.56739168104144,25.0,28114.15587513676,80.0,-3.9702839337434113,-0.6623289697163992,2.920225280338168,-2.977014624841688
18,-6.788894393625744,119.89309652706328,167934.14995503068,93711.55692686104,8.168391588411813,183.0198733813404,25.0,26454.55107384687,80.0,-3.4228132230995936,-4.659750794024268,2.5170928625459634,-9.30985328486313
19,-6.788894393625744,119.89309652706328,167934.14995503068,93711.55692686104,8.168391588411813,183.0198733813404,25.0,26454.55107384687,80.0,-3.4228132230995936,-4.659750794024268,2.5170928625459634,-9.30985328486313
20,-6.711439893726487,119.86362242366049,159020.38114992765,92918.21548300632,7.348459440685444,181.7139172643832,25.0,25383.79201788313,80.0,-3.503797163568476,-0.1983870631746836,-0.2438430752722613,-8.298342610034195
21,-6.711439893726487,119.86362242366049,159020.38114992765,92918.21548300632,7.348459440685444,181.7139172643832,25.0,25383.79201788313,80.0,-3.503797163568476,-0.1983870631746836,-0.2438430752722613,-8.298342610034195
22,-6.711439893726487,119.86362242366049,159020.38114992765,92918.21548300632,7.348459440685444,181.7139172643832,25.0,25383.79201788313,80.0,-3.503797163568476,-0.1983870631746836,-0.2438430752722613,-8.298342610034195
23,-6.711439893726487,119.86362242366049,159020.38114992765,92918.21548300632,7.348459440685444,181.7139172643832,25.0,25383.79201788313,80.0,-3.503797163568476,-0.1983870631746836,-0.2438430752722613,-8.298342610034195
24,-6.6827687906419015,119.88740689200577,158733.35837746706,92433.96653580538,7.523814594072478,181.5320371954353,25.0,23524.547825854992,80.0,-4.553702746597249,0.13594558328609566,0.04504071475612825,-5.3631969931582715
25,-6.6827687906419015,119.88740689200577,158733.35837746706,92433.96653580538,7.523814594072478,181.5320371954353,25.0,23524.547825854992,80.0,-4.553702746597249,0.13594558328609566,0.04504071475612825,-5.3631969931582715
26,-6.7214307917019465,119.8760584044943,167023.8055399395,92585.26403671713,7.996612844444479,181.97331008742594,25.0,25157.838983479072,80.0,-3.867183047327456,3.647259045755014,-1.5521694380276048,-7.0033920489919375
27,-6.7214307917019465,119.8760584044943,167023.8055399395,92585.26403671713,7.996612844444479,181.97331008742594,25.0,25157.838983479072,80.0,-3.867183047327456,3.647259045755014,-1.5521694380276048,-7.0033920489919375
28,-6.7214307917019465,119.8760584044943,167023.8055399395,92585.26403671713,7.996612844444479,181.97331008742594,25.0,25157.838983479072,80.0,-3.867183047327456,3.647259045755014,-1.5521694380276048,-7.0033920489919375
