,latitude,longitude,length,width,slip,strike,dip,depth,rake,depth_offset
0,-5.91496,131.55200000000002,168190.7543105113,110510.74017966457,10.811809938656104,204.91870567792012,22.34109007912143,28000.011876490502,90.0,-0.151122
1,-5.785403802916986,131.59030921596244,163461.7656298617,106753.64944916828,10.435103186604128,200.70558149539247,22.03844782610156,28791.576515426743,90.0,0.2913052332985887
2,-5.785403802916986,131.59030921596244,163461.7656298617,106753.64944916828,10.435103186604128,200.70558149539247,22.03844782610156,28791.576515426743,90.0,0.2913052332985887
3,-5.785403802916986,131.59030921596244,163461.7656298617,106753.64944916828,10.435103186604128,200.70558149539247,22.03844782610156,28791.576515426743,90.0,0.2913052332985887
4,-5.785403802916986,131.59030921596244,163461.7656298617,106753.64944916828,10.435103186604128,200.70558149539247,22.03844782610156,28791.576515426743,90.0,0.2913052332985887
5,-5.785403802916986,131.59030921596244,163461.7656298617,106753.64944916828,10.435103186604128,200.70558149539247,22.03844782610156,28791.576515426743,90.0,0.2913052332985887
6,-5.811231523826307,131.47179597746972,152672.82816915467,103332.78856325123,9.578052878166256,201.2140876119354,24.822645743657628,33369.53711784203,90.0,0.05435329947976228
7,-5.811231523826307,131.47179597746972,152672.82816915467,103332.78856325123,9.578052878166256,201.2140876119354,24.822645743657628,33369.53711784203,90.0,0.05435329947976228
8,-5.749755468495339,131.4180612569652,146460.4520966475,99306.04328452873,9.282936840252997,198.73503219332824,26.171673190104734,37013.84212904991,90.0,0.5791050198620523
9,-5.748398107933746,131.4182014092557,144695.03512163126,97109.93371882993,9.174053745743914,198.68285810382838,26.168760452319397,37029.7513341332,90.0,-0.5491862906308834
10,-5.663672871535942,131.48999308130308,151704.51657675134,101268.33021506321,9.431375562971304,195.628748049012,24.624249913348198,34934.984876153874,90.0,-0.9943388177924142
11,-5.663672871535942,131.48999308130308,151704.51657675134,101268.33021506321,9.431375562971304,195.628748049012,24.624249913348198,34934.984876153874,90.0,-0.9943388177924142
12,-5.663672871535942,131.48999308130308,151704.51657675134,101268.33021506321,9.431375562971304,195.628748049012,24.624249913348198,34934.984876153874,90.0,-0.9943388177924142
13,-5.730669567274274,131.46975954531337,155944.46543142208,102035.99829517624,9.924580868240893,198.23643467386444,25.024446276394357,34868.871800097586,90.0,-1.0048923415998874
