,latitude,longitude,length,width,slip,strike,dip,depth,rake,depth_offset
0,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
1,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
2,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
3,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
4,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
5,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
6,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
7,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
8,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
9,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
10,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
11,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
12,-4.465933481531303,131.72743879474226,584903.0325009064,77963.25952961385,6.3087633509048535,142.79126591217252,15.130279572199473,17174.75782243024,90.0,1.9677285351400047
13,-4.53764765256906,131.66997880194126,521392.3076623149,73339.23486609613,5.346954978297581,144.06897757005785,16.803515773318026,19928.87671710478,90.0,2.213964651658483
14,-4.6493210963470215,131.61887189541784,546776.7993001678,74935.18508390807,6.007393651522517,147.33548141355064,18.727676846130805,23605.000919673897,90.0,2.814866850028732
15,-4.5603372425762245,131.67549102184807,574023.6091323303,77002.12689992017,6.508271536305853,144.97525339752463,16.953903946498272,20230.27916951765,90.0,2.6323897577084097
16,-4.5603372425762245,131.67549102184807,574023.6091323303,77002.12689992017,6.508271536305853,144.97525339752463,16.953903946498272,20230.27916951765,90.0,2.6323897577084097
17,-4.5603372425762245,131.67549102184807,574023.6091323303,77002.12689992017,6.508271536305853,144.97525339752463,16.953903946498272,20230.27916951765,90.0,2.6323897577084097
18,-4.615007718159764,131.75244332704708,580977.1642831387,76074.29638436048,6.553772992492847,148.27185974367032,16.25326233188898,19202.856521092635,90.0,2.3473849449946247
19,-4.774683109880549,131.7240977979646,543052.3270665128,72997.70848529131,6.1666299733033325,154.15339658492002,17.964399594653138,22656.600893187206,90.0,2.4435259267228244
20,-4.799096332651153,131.72710168567187,539493.0859573949,73721.53778832611,5.986730232824472,155.22436628459948,18.076545000818665,22947.094221625877,90.0,2.8392408996666414
21,-4.799096332651153,131.72710168567187,539493.0859573949,73721.53778832611,5.986730232824472,155.22436628459948,18.076545000818665,22947.094221625877,90.0,2.8392408996666414
22,-4.799096332651153,131.72710168567187,539493.0859573949,73721.53778832611,5.986730232824472,155.22436628459948,18.076545000818665,22947.094221625877,90.0,2.8392408996666414
23,-4.692304310845612,131.75205683483125,530510.3784209399,73014.839871977,5.884035013819706,151.17965628111284,16.909223440133605,20506.83540032092,90.0,3.6111989219901695
24,-4.692304310845612,131.75205683483125,530510.3784209399,73014.839871977,5.884035013819706,151.17965628111284,16.909223440133605,20506.83540032092,90.0,3.6111989219901695
25,-4.692304310845612,131.75205683483125,530510.3784209399,73014.839871977,5.884035013819706,151.17965628111284,16.909223440133605,20506.83540032092,90.0,3.6111989219901695
26,-4.692304310845612,131.75205683483125,530510.3784209399,73014.839871977,5.884035013819706,151.17965628111284,16.909223440133605,20506.83540032092,90.0,3.6111989219901695
27,-4.692304310845612,131.75205683483125,530510.3784209399,73014.839871977,5.884035013819706,151.17965628111284,16.909223440133605,20506.83540032092,90.0,3.6111989219901695
28,-4.692304310845612,131.75205683483125,530510.3784209399,73014.839871977,5.884035013819706,151.17965628111284,16.909223440133605,20506.83540032092,90.0,3.6111989219901695
29,-4.692304310845612,131.75205683483125,530510.3784209399,73014.839871977,5.884035013819706,151.17965628111284,16.909223440133605,20506.83540032092,90.0,3.6111989219901695
