,Pulu Ai height,Ambon height,Banda Neira arrival,Banda Neira height,Banda Neira inundation,Buru height,Hulaliu height,Saparua arrival,Saparua height,Saparua inundation,Kulur height,Ameth height,Amahai height
0,2.5958490000000007,2.2813409999999976,14.339010166666665,5.280569,152.83588068194754,1.6021541999999998,0.7430069999999986,34.95577,4.1470266,111.0239874059583,0.8767770000000006,1.2390282,1.7208970000000008
1,2.5958490000000007,2.2813409999999976,14.339010166666665,5.280569,152.83588068194754,1.6021541999999998,0.7430069999999986,34.95577,4.1470266,111.0239874059583,0.8767770000000006,1.2390282,1.7208970000000008
2,2.5958490000000007,2.2813409999999976,14.339010166666665,5.280569,152.83588068194754,1.6021541999999998,0.7430069999999986,34.95577,4.1470266,111.0239874059583,0.8767770000000006,1.2390282,1.7208970000000008
3,2.5958490000000007,2.2813409999999976,14.339010166666665,5.280569,152.83588068194754,1.6021541999999998,0.7430069999999986,34.95577,4.1470266,111.0239874059583,0.8767770000000006,1.2390282,1.7208970000000008
4,2.5958490000000007,2.2813409999999976,14.339010166666665,5.280569,152.83588068194754,1.6021541999999998,0.7430069999999986,34.95577,4.1470266,111.0239874059583,0.8767770000000006,1.2390282,1.7208970000000008
5,2.5958490000000007,2.2813409999999976,14.339010166666665,5.280569,152.83588068194754,1.6021541999999998,0.7430069999999986,34.95577,4.1470266,111.0239874059583,0.8767770000000006,1.2390282,1.7208970000000008
6,2.5958490000000007,2.2813409999999976,14.339010166666665,5.280569,152.83588068194754,1.6021541999999998,0.7430069999999986,34.95577,4.1470266,111.0239874059583,0.8767770000000006,1.2390282,1.7208970000000008
7,2.5958490000000007,2.2813409999999976,14.339010166666665,5.280569,152.83588068194754,1.6021541999999998,0.7430069999999986,34.95577,4.1470266,111.0239874059583,0.8767770000000006,1.2390282,1.7208970000000008
8,2.5958490000000007,2.2813409999999976,14.339010166666665,5.280569,152.83588068194754,1.6021541999999998,0.7430069999999986,34.95577,4.1470266,111.0239874059583,0.8767770000000006,1.2390282,1.7208970000000008
9,2.5958490000000007,2.2813409999999976,14.339010166666665,5.280569,152.83588068194754,1.6021541999999998,0.7430069999999986,34.95577,4.1470266,111.0239874059583,0.8767770000000006,1.2390282,1.7208970000000008
10,2.5958490000000007,2.2813409999999976,14.339010166666665,5.280569,152.83588068194754,1.6021541999999998,0.7430069999999986,34.95577,4.1470266,111.0239874059583,0.8767770000000006,1.2390282,1.7208970000000008
11,2.5958490000000007,2.2813409999999976,14.339010166666665,5.280569,152.83588068194754,1.6021541999999998,0.7430069999999986,34.95577,4.1470266,111.0239874059583,0.8767770000000006,1.2390282,1.7208970000000008
12,2.221533000000001,2.2484070000000003,13.778808166666664,5.141046000000003,147.47543338364383,1.5405434999999998,0.7421369999999996,35.33643499999999,3.4111084000000003,85.56478970643202,0.7982203999999999,1.218702200000001,1.7003759999999986
13,1.5611940000000004,2.0518909999999995,13.031851,4.773122000000001,133.57373647237787,1.3620945,0.6624960000000009,43.76726166666666,2.5902845,59.278565008244726,0.7190873999999994,1.0813625000000011,1.6638459999999995
14,1.8045820000000041,3.0165390000000016,11.824969833333334,5.34028,155.14450543057592,1.7603144,1.120160000000002,37.102141666666654,3.8793738,101.57415794329592,0.9873002999999994,1.468463,2.4069949999999984
15,2.1518620000000013,2.9599200000000003,12.6510395,5.854842999999995,175.38994817770245,1.7654777,1.014917999999998,36.93742833333333,3.177192,77.83214628287587,0.9681834000000008,1.5208940000000002,2.3263089999999984
16,2.1518620000000013,2.9599200000000003,12.6510395,5.854842999999995,175.38994817770245,1.7654777,1.014917999999998,36.93742833333333,3.177192,77.83214628287587,0.9681834000000008,1.5208940000000002,2.3263089999999984
17,2.1518620000000013,2.9599200000000003,12.6510395,5.854842999999995,175.38994817770245,1.7654777,1.014917999999998,36.93742833333333,3.177192,77.83214628287587,0.9681834000000008,1.5208940000000002,2.3263089999999984
18,2.111983000000002,2.8151079999999986,13.082016666666668,5.798791000000001,173.15470746666713,1.8190540000000002,0.9252060000000027,43.81001000000001,3.5092545,88.86298143906544,0.9372033000000002,1.4220129999999995,2.1439640000000004
19,1.6368499999999957,2.8897550000000014,12.205627666666668,5.421076999999998,158.2820972312262,1.8267432000000001,1.0361000000000011,42.74671333333333,3.8450212,100.37665317897844,0.9699729999999996,1.512746,2.208961000000002
20,1.5262150000000003,2.76741,12.140997,5.138887999999994,147.39290031720464,1.7472943,1.0292089999999978,42.50252166666667,3.8613847999999997,100.94663264264076,0.9410634000000008,1.4775171,2.1240340000000018
21,1.5262150000000003,2.76741,12.140997,5.138887999999994,147.39290031720464,1.7472943,1.0292089999999978,42.50252166666667,3.8613847999999997,100.94663264264076,0.9410634000000008,1.4775171,2.1240340000000018
22,1.5262150000000003,2.76741,12.140997,5.138887999999994,147.39290031720464,1.7472943,1.0292089999999978,42.50252166666667,3.8613847999999997,100.94663264264076,0.9410634000000008,1.4775171,2.1240340000000018
23,1.497757,2.3557630000000014,12.866547333333333,5.032297,143.33075252012458,1.5411176000000002,0.7724659999999979,43.25713333333333,3.3091261000000003,82.17104602727342,0.8122144999999996,1.2900268999999989,1.8617050000000008
24,1.497757,2.3557630000000014,12.866547333333333,5.032297,143.33075252012458,1.5411176000000002,0.7724659999999979,43.25713333333333,3.3091261000000003,82.17104602727342,0.8122144999999996,1.2900268999999989,1.8617050000000008
25,1.497757,2.3557630000000014,12.866547333333333,5.032297,143.33075252012458,1.5411176000000002,0.7724659999999979,43.25713333333333,3.3091261000000003,82.17104602727342,0.8122144999999996,1.2900268999999989,1.8617050000000008
26,1.497757,2.3557630000000014,12.866547333333333,5.032297,143.33075252012458,1.5411176000000002,0.7724659999999979,43.25713333333333,3.3091261000000003,82.17104602727342,0.8122144999999996,1.2900268999999989,1.8617050000000008
27,1.497757,2.3557630000000014,12.866547333333333,5.032297,143.33075252012458,1.5411176000000002,0.7724659999999979,43.25713333333333,3.3091261000000003,82.17104602727342,0.8122144999999996,1.2900268999999989,1.8617050000000008
28,1.497757,2.3557630000000014,12.866547333333333,5.032297,143.33075252012458,1.5411176000000002,0.7724659999999979,43.25713333333333,3.3091261000000003,82.17104602727342,0.8122144999999996,1.2900268999999989,1.8617050000000008
29,1.497757,2.3557630000000014,12.866547333333333,5.032297,143.33075252012458,1.5411176000000002,0.7724659999999979,43.25713333333333,3.3091261000000003,82.17104602727342,0.8122144999999996,1.2900268999999989,1.8617050000000008
30,1.497757,2.3557630000000014,12.866547333333333,5.032297,143.33075252012458,1.5411176000000002,0.7724659999999979,43.25713333333333,3.3091261000000003,82.17104602727342,0.8122144999999996,1.2900268999999989,1.8617050000000008
31,1.800027,2.8555840000000003,12.593545833333335,5.740012999999998,170.81848380219304,1.8464416,0.9180399999999976,43.14910666666666,3.6074828,92.19486901733688,0.9659075,1.4887420000000002,2.2127289999999995
32,1.3677010000000038,2.5002510000000004,12.263123166666665,4.69059,130.503149398247,1.5686536999999998,0.990361,42.41648666666666,3.7983407999999996,98.75512222799469,0.8545166999999996,1.3866356000000002,1.9187570000000045
33,1.3677010000000038,2.5002510000000004,12.263123166666665,4.69059,130.503149398247,1.5686536999999998,0.990361,42.41648666666666,3.7983407999999996,98.75512222799469,0.8545166999999996,1.3866356000000002,1.9187570000000045
34,1.3677010000000038,2.5002510000000004,12.263123166666665,4.69059,130.503149398247,1.5686536999999998,0.990361,42.41648666666666,3.7983407999999996,98.75512222799469,0.8545166999999996,1.3866356000000002,1.9187570000000045
35,1.3677010000000038,2.5002510000000004,12.263123166666665,4.69059,130.503149398247,1.5686536999999998,0.990361,42.41648666666666,3.7983407999999996,98.75512222799469,0.8545166999999996,1.3866356000000002,1.9187570000000045
36,1.3565320000000014,2.5519940000000005,12.212831333333332,4.684220000000003,130.26689856483384,1.6028635999999998,1.0208669999999989,42.24406166666667,3.8701521,101.25234823441912,0.8778446000000013,1.4148516999999998,1.9560169999999992
37,1.3565320000000014,2.5519940000000005,12.212831333333332,4.684220000000003,130.26689856483384,1.6028635999999998,1.0208669999999989,42.24406166666667,3.8701521,101.25234823441912,0.8778446000000013,1.4148516999999998,1.9560169999999992
38,1.1152780000000035,2.371711000000001,12.938275333333333,4.5534349999999995,125.44014575509169,1.4853558,0.8707400000000014,42.07207666666667,3.6037582,92.0679735521472,0.8258589999999995,1.3295285999999995,1.821087000000002
39,1.1152780000000035,2.371711000000001,12.938275333333333,4.5534349999999995,125.44014575509169,1.4853558,0.8707400000000014,42.07207666666667,3.6037582,92.0679735521472,0.8258589999999995,1.3295285999999995,1.821087000000002
40,1.1152780000000035,2.371711000000001,12.938275333333333,4.5534349999999995,125.44014575509169,1.4853558,0.8707400000000014,42.07207666666667,3.6037582,92.0679735521472,0.8258589999999995,1.3295285999999995,1.821087000000002
41,1.1152780000000035,2.371711000000001,12.938275333333333,4.5534349999999995,125.44014575509169,1.4853558,0.8707400000000014,42.07207666666667,3.6037582,92.0679735521472,0.8258589999999995,1.3295285999999995,1.821087000000002
42,1.6578730000000022,2.817886,12.385230666666667,5.462803000000001,159.9085727534015,1.8091644,0.9125340000000008,42.81148666666665,3.5529703,90.34202667696785,0.959502800000001,1.4910364000000005,2.1813119999999984
43,1.3688649999999996,2.5754080000000013,12.6079025,5.016233999999997,142.72106508724977,1.6550470000000002,0.8888630000000006,42.39507833333333,3.723022,96.15278391386349,0.9001722000000001,1.4159757000000006,1.9840709999999968
44,1.379604999999998,2.5318599999999982,13.2112775,5.1483769999999955,147.75589492594713,1.6803044999999999,0.8582639999999984,43.17808166666667,3.8432959,100.31660430775084,0.8682365999999995,1.3433279999999996,1.883084
45,1.379604999999998,2.5318599999999982,13.2112775,5.1483769999999955,147.75589492594713,1.6803044999999999,0.8582639999999984,43.17808166666667,3.8432959,100.31660430775084,0.8682365999999995,1.3433279999999996,1.883084
46,1.379604999999998,2.5318599999999982,13.2112775,5.1483769999999955,147.75589492594713,1.6803044999999999,0.8582639999999984,43.17808166666667,3.8432959,100.31660430775084,0.8682365999999995,1.3433279999999996,1.883084
47,1.7082189999999997,2.7281439999999986,13.175386999999999,5.530438000000004,162.5537771422061,1.8467104,0.8772729999999989,43.63045166666666,4.005196,105.99029262357479,0.9148034999999995,1.3772582,1.9865080000000008
48,1.7082189999999997,2.7281439999999986,13.175386999999999,5.530438000000004,162.5537771422061,1.8467104,0.8772729999999989,43.63045166666666,4.005196,105.99029262357479,0.9148034999999995,1.3772582,1.9865080000000008
49,1.7082189999999997,2.7281439999999986,13.175386999999999,5.530438000000004,162.5537771422061,1.8467104,0.8772729999999989,43.63045166666666,4.005196,105.99029262357479,0.9148034999999995,1.3772582,1.9865080000000008
50,1.7082189999999997,2.7281439999999986,13.175386999999999,5.530438000000004,162.5537771422061,1.8467104,0.8772729999999989,43.63045166666666,4.005196,105.99029262357479,0.9148034999999995,1.3772582,1.9865080000000008
51,1.3678349999999997,2.581206999999999,12.636626666666665,4.920371000000003,139.0960599448577,1.655732,0.8929690000000008,42.71830833333333,3.5903054999999995,91.61001030608342,0.8739346999999995,1.3947394000000006,1.928411999999998
52,1.3678349999999997,2.581206999999999,12.636626666666665,4.920371000000003,139.0960599448577,1.655732,0.8929690000000008,42.71830833333333,3.5903054999999995,91.61001030608342,0.8739346999999995,1.3947394000000006,1.928411999999998
53,1.407401,2.4308429999999994,13.512948666666665,5.015841999999999,142.7061944548641,1.648685,0.8181000000000012,43.637879999999996,3.796419600000001,98.68852741553214,0.8209089000000009,1.2852473,1.7747770000000005
