,latitude,longitude,length,width,slip,strike,dip,depth,rake,depth_offset
0,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
1,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
2,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
3,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
4,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
5,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
6,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
7,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
8,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
9,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
10,-4.354578189198547,131.6782814072488,616920.2368259454,81753.97396459746,6.755536755877397,138.48712098160854,14.493785869052598,16153.979014032026,90.0,1.9906900365349367
11,-4.354578189198547,131.6782814072488,616920.2368259454,81753.97396459746,6.755536755877397,138.48712098160854,14.493785869052598,16153.979014032026,90.0,1.9906900365349367
12,-4.354578189198547,131.6782814072488,616920.2368259454,81753.97396459746,6.755536755877397,138.48712098160854,14.493785869052598,16153.979014032026,90.0,1.9906900365349367
13,-4.463792524852325,131.55957561011496,522913.5647195518,73783.18545124169,5.42912144538371,139.21042846085524,17.669872623061828,21177.613314438786,90.0,2.3057570732406667
14,-4.374660989744475,131.63397570611477,542084.2274098975,75746.99912689324,5.744323342568665,138.0705202937434,15.392524922888795,17483.597586265434,90.0,2.142886887554606
15,-4.282626579199213,131.58633858913007,555498.542794049,75736.24421895418,6.095787050334357,134.3599140329265,14.774858598060725,16550.801413677968,90.0,3.107961881306742
16,-4.282626579199213,131.58633858913007,555498.542794049,75736.24421895418,6.095787050334357,134.3599140329265,14.774858598060725,16550.801413677968,90.0,3.107961881306742
17,-4.282626579199213,131.58633858913007,555498.542794049,75736.24421895418,6.095787050334357,134.3599140329265,14.774858598060725,16550.801413677968,90.0,3.107961881306742
18,-4.282626579199213,131.58633858913007,555498.542794049,75736.24421895418,6.095787050334357,134.3599140329265,14.774858598060725,16550.801413677968,90.0,3.107961881306742
19,-4.282626579199213,131.58633858913007,555498.542794049,75736.24421895418,6.095787050334357,134.3599140329265,14.774858598060725,16550.801413677968,90.0,3.107961881306742
20,-4.282626579199213,131.58633858913007,555498.542794049,75736.24421895418,6.095787050334357,134.3599140329265,14.774858598060725,16550.801413677968,90.0,3.107961881306742
21,-4.282626579199213,131.58633858913007,555498.542794049,75736.24421895418,6.095787050334357,134.3599140329265,14.774858598060725,16550.801413677968,90.0,3.107961881306742
22,-4.390176297231223,131.61819789545982,573221.5467494804,77914.58549674251,6.422374082569535,138.16720024424302,15.830871032886481,18151.867601625207,90.0,2.4444411383743594
23,-4.390176297231223,131.61819789545982,573221.5467494804,77914.58549674251,6.422374082569535,138.16720024424302,15.830871032886481,18151.867601625207,90.0,2.4444411383743594
24,-4.390176297231223,131.61819789545982,573221.5467494804,77914.58549674251,6.422374082569535,138.16720024424302,15.830871032886481,18151.867601625207,90.0,2.4444411383743594
25,-4.390176297231223,131.61819789545982,573221.5467494804,77914.58549674251,6.422374082569535,138.16720024424302,15.830871032886481,18151.867601625207,90.0,2.4444411383743594
26,-4.390176297231223,131.61819789545982,573221.5467494804,77914.58549674251,6.422374082569535,138.16720024424302,15.830871032886481,18151.867601625207,90.0,2.4444411383743594
27,-4.390176297231223,131.61819789545982,573221.5467494804,77914.58549674251,6.422374082569535,138.16720024424302,15.830871032886481,18151.867601625207,90.0,2.4444411383743594
28,-4.390176297231223,131.61819789545982,573221.5467494804,77914.58549674251,6.422374082569535,138.16720024424302,15.830871032886481,18151.867601625207,90.0,2.4444411383743594
29,-4.4136681692245165,131.63852878037162,560391.6529902107,77974.25014128923,6.326080573000032,139.3426488421407,15.833694157797598,18182.284356435703,90.0,2.0825453394315865
