,latitude,longitude,magnitude,delta_logl,delta_logw,depth_offset
0,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
1,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
2,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
3,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
4,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
5,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
6,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
7,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
8,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
9,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
10,-4.354578189198547,131.6782814072488,8.722971827738565,0.1272136834499449,-0.3063556711050279,1.9906900365349367
11,-4.354578189198547,131.6782814072488,8.722971827738565,0.1272136834499449,-0.3063556711050279,1.9906900365349367
12,-4.354578189198547,131.6782814072488,8.722971827738565,0.1272136834499449,-0.3063556711050279,1.9906900365349367
13,-4.463792524852325,131.55957561011496,8.582117904628008,0.12913690455440816,-0.3087601499185358,2.3057570732406667
14,-4.374660989744475,131.63397570611477,8.616487381647609,0.12678493326319967,-0.30763632023944965,2.142886887554606
15,-4.282626579199213,131.58633858913007,8.640717644584957,0.12471907204815345,-0.31494828426888205,3.107961881306742
16,-4.282626579199213,131.58633858913007,8.640717644584957,0.12471907204815345,-0.31494828426888205,3.107961881306742
17,-4.282626579199213,131.58633858913007,8.640717644584957,0.12471907204815345,-0.31494828426888205,3.107961881306742
18,-4.282626579199213,131.58633858913007,8.640717644584957,0.12471907204815345,-0.31494828426888205,3.107961881306742
19,-4.282626579199213,131.58633858913007,8.640717644584957,0.12471907204815345,-0.31494828426888205,3.107961881306742
20,-4.282626579199213,131.58633858913007,8.640717644584957,0.12471907204815345,-0.31494828426888205,3.107961881306742
21,-4.282626579199213,131.58633858913007,8.640717644584957,0.12471907204815345,-0.31494828426888205,3.107961881306742
22,-4.390176297231223,131.61819789545982,8.673131240529669,0.12139351975581993,-0.3123322372484068,2.4444411383743594
23,-4.390176297231223,131.61819789545982,8.673131240529669,0.12139351975581993,-0.3123322372484068,2.4444411383743594
24,-4.390176297231223,131.61819789545982,8.673131240529669,0.12139351975581993,-0.3123322372484068,2.4444411383743594
25,-4.390176297231223,131.61819789545982,8.673131240529669,0.12139351975581993,-0.3123322372484068,2.4444411383743594
26,-4.390176297231223,131.61819789545982,8.673131240529669,0.12139351975581993,-0.3123322372484068,2.4444411383743594
27,-4.390176297231223,131.61819789545982,8.673131240529669,0.12139351975581993,-0.3123322372484068,2.4444411383743594
28,-4.390176297231223,131.61819789545982,8.673131240529669,0.12139351975581993,-0.3123322372484068,2.4444411383743594
29,-4.4136681692245165,131.63852878037162,8.662425050138284,0.11716624437053905,-0.30879623678294515,2.0825453394315865
30,-4.364066478715724,131.6478733419033,8.677215445108338,0.11481298895256027,-0.3067248423910146,2.5680289927219047
31,-4.364066478715724,131.6478733419033,8.677215445108338,0.11481298895256027,-0.3067248423910146,2.5680289927219047
32,-4.364066478715724,131.6478733419033,8.677215445108338,0.11481298895256027,-0.3067248423910146,2.5680289927219047
33,-4.364066478715724,131.6478733419033,8.677215445108338,0.11481298895256027,-0.3067248423910146,2.5680289927219047
34,-4.5009508300246726,131.5539162802213,8.588378360900737,0.11177913321784214,-0.3041421320202174,2.1522069187420634
35,-4.5009508300246726,131.5539162802213,8.588378360900737,0.11177913321784214,-0.3041421320202174,2.1522069187420634
36,-4.5009508300246726,131.5539162802213,8.588378360900737,0.11177913321784214,-0.3041421320202174,2.1522069187420634
37,-4.5009508300246726,131.5539162802213,8.588378360900737,0.11177913321784214,-0.3041421320202174,2.1522069187420634
38,-4.5009508300246726,131.5539162802213,8.588378360900737,0.11177913321784214,-0.3041421320202174,2.1522069187420634
39,-4.5009508300246726,131.5539162802213,8.588378360900737,0.11177913321784214,-0.3041421320202174,2.1522069187420634
40,-4.5009508300246726,131.5539162802213,8.588378360900737,0.11177913321784214,-0.3041421320202174,2.1522069187420634
41,-4.518240545088402,131.53413984406825,8.582860084072198,0.1080408879487408,-0.3026467123756556,2.260952699025166
42,-4.518240545088402,131.53413984406825,8.582860084072198,0.1080408879487408,-0.3026467123756556,2.260952699025166
43,-4.518240545088402,131.53413984406825,8.582860084072198,0.1080408879487408,-0.3026467123756556,2.260952699025166
44,-4.522520991201401,131.55767224449713,8.604108970199407,0.10604185991983553,-0.30315049900768914,2.2381352861330965
45,-4.4884111547421615,131.5891432809995,8.555939632484904,0.1195961977839788,-0.304397694696201,2.4759709665110248
46,-4.4884111547421615,131.5891432809995,8.555939632484904,0.1195961977839788,-0.304397694696201,2.4759709665110248
47,-4.5049348932963005,131.5285948320853,8.583567858800302,0.12130485830867847,-0.3003447840814519,2.073886141783712
48,-4.5049348932963005,131.5285948320853,8.583567858800302,0.12130485830867847,-0.3003447840814519,2.073886141783712
49,-4.5049348932963005,131.5285948320853,8.583567858800302,0.12130485830867847,-0.3003447840814519,2.073886141783712
50,-4.4727462060341265,131.5417908830578,8.587152062651644,0.12340307697520965,-0.31229533482894284,1.962898233591216
51,-4.4727462060341265,131.5417908830578,8.587152062651644,0.12340307697520965,-0.31229533482894284,1.962898233591216
52,-4.476121360255828,131.53216513869896,8.642845174794205,0.11731008650665645,-0.3081170834594489,2.050913309341069
53,-4.532354665789099,131.40098490638212,8.557219145556745,0.11597121679886528,-0.30457262045040273,1.7576640433088468
54,-4.532354665789099,131.40098490638212,8.557219145556745,0.11597121679886528,-0.30457262045040273,1.7576640433088468
55,-4.532354665789099,131.40098490638212,8.557219145556745,0.11597121679886528,-0.30457262045040273,1.7576640433088468
56,-4.532354665789099,131.40098490638212,8.557219145556745,0.11597121679886528,-0.30457262045040273,1.7576640433088468
57,-4.453725046954267,131.3454726879038,8.572924623700851,0.11912882312103235,-0.3039551969427187,1.0983869210185806
58,-4.406216976476721,131.29423307842754,8.580192908248739,0.12166189473354252,-0.303916670925411,1.1830166617111852
59,-4.406216976476721,131.29423307842754,8.580192908248739,0.12166189473354252,-0.303916670925411,1.1830166617111852
60,-4.406216976476721,131.29423307842754,8.580192908248739,0.12166189473354252,-0.303916670925411,1.1830166617111852
61,-4.406216976476721,131.29423307842754,8.580192908248739,0.12166189473354252,-0.303916670925411,1.1830166617111852
62,-4.373612508444485,131.25464341935646,8.603518949117749,0.12425944753849355,-0.3006658481476416,1.5730804675247851
63,-4.373612508444485,131.25464341935646,8.603518949117749,0.12425944753849355,-0.3006658481476416,1.5730804675247851
64,-4.479130467022304,131.30521845027423,8.611546001685582,0.11533943055585147,-0.30088837469744073,1.096048748094806
65,-4.479130467022304,131.30521845027423,8.611546001685582,0.11533943055585147,-0.30088837469744073,1.096048748094806
66,-4.479130467022304,131.30521845027423,8.611546001685582,0.11533943055585147,-0.30088837469744073,1.096048748094806
67,-4.479130467022304,131.30521845027423,8.611546001685582,0.11533943055585147,-0.30088837469744073,1.096048748094806
68,-4.479130467022304,131.30521845027423,8.611546001685582,0.11533943055585147,-0.30088837469744073,1.096048748094806
69,-4.465524474801831,131.29352068166023,8.559104864269854,0.11187275391164901,-0.2983034749480963,1.6460080202271865
70,-4.4369362042705625,131.3258175539098,8.617212347316437,0.1060255649743014,-0.3022592366262969,1.8744852186207777
71,-4.4369362042705625,131.3258175539098,8.617212347316437,0.1060255649743014,-0.3022592366262969,1.8744852186207777
72,-4.4369362042705625,131.3258175539098,8.617212347316437,0.1060255649743014,-0.3022592366262969,1.8744852186207777
73,-4.4369362042705625,131.3258175539098,8.617212347316437,0.1060255649743014,-0.3022592366262969,1.8744852186207777
74,-4.4369362042705625,131.3258175539098,8.617212347316437,0.1060255649743014,-0.3022592366262969,1.8744852186207777
75,-4.4369362042705625,131.3258175539098,8.617212347316437,0.1060255649743014,-0.3022592366262969,1.8744852186207777
76,-4.4369362042705625,131.3258175539098,8.617212347316437,0.1060255649743014,-0.3022592366262969,1.8744852186207777
77,-4.4530750530008785,131.25728859911956,8.565496540083736,0.10987865258311393,-0.31078607310846706,1.4083839046963
78,-4.383654526093803,131.30858509611758,8.567866046413958,0.10490903891048804,-0.3110856867110361,0.7922039227622816
79,-4.440073186455997,131.2935531228176,8.584508957595608,0.1115717682115586,-0.3116866349424014,0.8511768779050096
80,-4.46831062463584,131.2718083292746,8.566768428398525,0.1083455979033789,-0.3103604358637941,0.8548370171349892
81,-4.4636352734477445,131.30337773092262,8.577621381788349,0.11263362427848835,-0.3072517414469687,0.9305322907775816
82,-4.4636352734477445,131.30337773092262,8.577621381788349,0.11263362427848835,-0.3072517414469687,0.9305322907775816
83,-4.4636352734477445,131.30337773092262,8.577621381788349,0.11263362427848835,-0.3072517414469687,0.9305322907775816
84,-4.4636352734477445,131.30337773092262,8.577621381788349,0.11263362427848835,-0.3072517414469687,0.9305322907775816
85,-4.4636352734477445,131.30337773092262,8.577621381788349,0.11263362427848835,-0.3072517414469687,0.9305322907775816
86,-4.454122496644503,131.38758744547508,8.574313285863392,0.11483783392176712,-0.3019354447264247,1.2904605922098529
87,-4.530679940150619,131.38236025464386,8.605707540860456,0.11268953592735913,-0.3055875424442684,1.1523068322844692
88,-4.530679940150619,131.38236025464386,8.605707540860456,0.11268953592735913,-0.3055875424442684,1.1523068322844692
89,-4.530679940150619,131.38236025464386,8.605707540860456,0.11268953592735913,-0.3055875424442684,1.1523068322844692
90,-4.530679940150619,131.38236025464386,8.605707540860456,0.11268953592735913,-0.3055875424442684,1.1523068322844692
91,-4.530679940150619,131.38236025464386,8.605707540860456,0.11268953592735913,-0.3055875424442684,1.1523068322844692
92,-4.386359270325148,131.37865115298442,8.61966103779997,0.11038908032889687,-0.3036771473483293,0.9722754678317858
93,-4.425283508141848,131.43559676917818,8.642867372158785,0.10757312494339644,-0.30333319925189106,1.3977592300673594
94,-4.425283508141848,131.43559676917818,8.642867372158785,0.10757312494339644,-0.30333319925189106,1.3977592300673594
95,-4.425283508141848,131.43559676917818,8.642867372158785,0.10757312494339644,-0.30333319925189106,1.3977592300673594
96,-4.425283508141848,131.43559676917818,8.642867372158785,0.10757312494339644,-0.30333319925189106,1.3977592300673594
97,-4.449781991512442,131.51445272202446,8.609473678557517,0.11600089685217835,-0.3058295438315656,0.7946995706861694
98,-4.418714802652692,131.43806366279037,8.618306561258342,0.10591984355787623,-0.30282364438859577,0.7263067193203689
99,-4.477050452346699,131.55975491146134,8.694832958315654,0.10609344770374644,-0.2932153663591513,0.9567398931227808
100,-4.456481820512637,131.60334647282582,8.693156794919249,0.1117299035035912,-0.30004736412632793,1.69566693268699
101,-4.390894405710754,131.63367474487075,8.72062430100507,0.11235457918701,-0.3063352229591734,1.2331825924922952
102,-4.390894405710754,131.63367474487075,8.72062430100507,0.11235457918701,-0.3063352229591734,1.2331825924922952
103,-4.390894405710754,131.63367474487075,8.72062430100507,0.11235457918701,-0.3063352229591734,1.2331825924922952
104,-4.451290849216133,131.74485017656562,8.670521209844695,0.10786200707098803,-0.3137765999064068,1.837267005833768
