,latitude,longitude,magnitude,delta_logl,delta_logw,depth_offset
0,-6.55,131.1,8.7,0.0,0.0,0.0
1,-6.55,131.1,8.7,0.0,0.0,0.0
2,-6.55,131.1,8.7,0.0,0.0,0.0
3,-6.55,131.1,8.7,0.0,0.0,0.0
4,-6.55,131.1,8.7,0.0,0.0,0.0
5,-6.55,131.1,8.7,0.0,0.0,0.0
6,-6.55,131.1,8.7,0.0,0.0,0.0
7,-6.55,131.1,8.7,0.0,0.0,0.0
8,-6.55,131.1,8.7,0.0,0.0,0.0
9,-6.55,131.1,8.7,0.0,0.0,0.0
10,-6.55,131.1,8.7,0.0,0.0,0.0
11,-6.55,131.1,8.7,0.0,0.0,0.0
12,-6.55,131.1,8.7,0.0,0.0,0.0
13,-6.55,131.1,8.7,0.0,0.0,0.0
14,-6.55,131.1,8.7,0.0,0.0,0.0
15,-6.55,131.1,8.7,0.0,0.0,0.0
16,-6.55,131.1,8.7,0.0,0.0,0.0
17,-6.55,131.1,8.7,0.0,0.0,0.0
18,-6.55,131.1,8.7,0.0,0.0,0.0
19,-6.55,131.1,8.7,0.0,0.0,0.0
20,-6.55,131.1,8.7,0.0,0.0,0.0
21,-6.55,131.1,8.7,0.0,0.0,0.0
22,-6.55,131.1,8.7,0.0,0.0,0.0
23,-6.55,131.1,8.7,0.0,0.0,0.0
24,-6.55,131.1,8.7,0.0,0.0,0.0
25,-6.55,131.1,8.7,0.0,0.0,0.0
26,-6.55,131.1,8.7,0.0,0.0,0.0
27,-6.55,131.1,8.7,0.0,0.0,0.0
28,-6.55,131.1,8.7,0.0,0.0,0.0
29,-6.507821336353621,131.2200383048337,8.759030412480028,-0.009069529396597838,-0.00849248052001882,-0.5703463783032736
30,-6.6239187098727905,131.26965313376274,8.733743772711254,-0.014807507289095568,-0.00913191299078746,-0.761451332611192
31,-6.604501733677374,131.28742537600326,8.742629864258463,-0.01451082173268716,-0.013496667882421863,-0.38678088322866905
32,-6.604501733677374,131.28742537600326,8.742629864258463,-0.01451082173268716,-0.013496667882421863,-0.38678088322866905
33,-6.604501733677374,131.28742537600326,8.742629864258463,-0.01451082173268716,-0.013496667882421863,-0.38678088322866905
34,-6.55648513217466,131.1648842311561,8.752832851840605,-0.0069486540926798745,-0.005171239494862104,-0.13228454525553435
35,-6.55648513217466,131.1648842311561,8.752832851840605,-0.0069486540926798745,-0.005171239494862104,-0.13228454525553435
36,-6.55648513217466,131.1648842311561,8.752832851840605,-0.0069486540926798745,-0.005171239494862104,-0.13228454525553435
37,-6.55648513217466,131.1648842311561,8.752832851840605,-0.0069486540926798745,-0.005171239494862104,-0.13228454525553435
38,-6.476413327764263,131.3377466325148,8.736278075041218,-0.0064569913171304,-0.0038963846165483563,0.12715884068886368
39,-6.476413327764263,131.3377466325148,8.736278075041218,-0.0064569913171304,-0.0038963846165483563,0.12715884068886368
40,-6.440894921312248,131.19355170442023,8.765701206682378,-0.00684484495527702,-0.008241081724330461,-0.3623495509004703
41,-6.440894921312248,131.19355170442023,8.765701206682378,-0.00684484495527702,-0.008241081724330461,-0.3623495509004703
42,-6.440894921312248,131.19355170442023,8.765701206682378,-0.00684484495527702,-0.008241081724330461,-0.3623495509004703
43,-6.440894921312248,131.19355170442023,8.765701206682378,-0.00684484495527702,-0.008241081724330461,-0.3623495509004703
44,-6.440894921312248,131.19355170442023,8.765701206682378,-0.00684484495527702,-0.008241081724330461,-0.3623495509004703
45,-6.440894921312248,131.19355170442023,8.765701206682378,-0.00684484495527702,-0.008241081724330461,-0.3623495509004703
46,-6.440894921312248,131.19355170442023,8.765701206682378,-0.00684484495527702,-0.008241081724330461,-0.3623495509004703
47,-6.440894921312248,131.19355170442023,8.765701206682378,-0.00684484495527702,-0.008241081724330461,-0.3623495509004703
48,-6.440894921312248,131.19355170442023,8.765701206682378,-0.00684484495527702,-0.008241081724330461,-0.3623495509004703
49,-6.440894921312248,131.19355170442023,8.765701206682378,-0.00684484495527702,-0.008241081724330461,-0.3623495509004703
50,-6.440894921312248,131.19355170442023,8.765701206682378,-0.00684484495527702,-0.008241081724330461,-0.3623495509004703
51,-6.440894921312248,131.19355170442023,8.765701206682378,-0.00684484495527702,-0.008241081724330461,-0.3623495509004703
52,-6.440894921312248,131.19355170442023,8.765701206682378,-0.00684484495527702,-0.008241081724330461,-0.3623495509004703
53,-6.44676698032002,131.29803262774038,8.76152814194989,-0.0115429397182517,-0.0064116782028937926,0.11792346269789528
54,-6.44676698032002,131.29803262774038,8.76152814194989,-0.0115429397182517,-0.0064116782028937926,0.11792346269789528
55,-6.44676698032002,131.29803262774038,8.76152814194989,-0.0115429397182517,-0.0064116782028937926,0.11792346269789528
56,-6.44676698032002,131.29803262774038,8.76152814194989,-0.0115429397182517,-0.0064116782028937926,0.11792346269789528
57,-6.44676698032002,131.29803262774038,8.76152814194989,-0.0115429397182517,-0.0064116782028937926,0.11792346269789528
58,-6.44676698032002,131.29803262774038,8.76152814194989,-0.0115429397182517,-0.0064116782028937926,0.11792346269789528
59,-6.521847878474642,131.278511354629,8.753627757972248,-0.011556542268951487,-0.006673636072090703,0.02376913635429681
60,-6.521847878474642,131.278511354629,8.753627757972248,-0.011556542268951487,-0.006673636072090703,0.02376913635429681
