,prior_logpdf,llh,posterior_logpdf
0,-12.521767457200227,-inf,-inf
1,-12.521767457200227,-inf,-inf
2,-12.521767457200227,-inf,-inf
3,-12.521767457200227,-inf,-inf
4,-12.521767457200227,-inf,-inf
5,-12.521767457200227,-inf,-inf
6,-12.521767457200227,-inf,-inf
7,-12.521767457200227,-inf,-inf
8,-12.521767457200227,-inf,-inf
9,-12.521767457200227,-inf,-inf
10,-12.521767457200227,-inf,-inf
11,-12.521767457200227,-inf,-inf
12,-12.521767457200227,-inf,-inf
13,-12.521767457200227,-inf,-inf
14,-12.521767457200227,-inf,-inf
15,-12.521767457200227,-inf,-inf
16,-12.521767457200227,-inf,-inf
17,-12.521767457200227,-inf,-inf
18,-12.521767457200227,-inf,-inf
19,-12.521767457200227,-inf,-inf
20,-12.521767457200227,-inf,-inf
21,-12.521767457200227,-inf,-inf
22,-12.521767457200227,-inf,-inf
23,-12.521767457200227,-inf,-inf
24,-12.521767457200227,-inf,-inf
25,-12.521767457200227,-inf,-inf
26,-12.521767457200227,-inf,-inf
27,-12.521767457200227,-inf,-inf
28,-12.521767457200227,-inf,-inf
29,-12.917987070187847,-45.92133677301628,-58.839323843204134
30,-14.215168976365412,-44.82127508268219,-59.036444059047604
31,-14.128698689180615,-44.415568216240594,-58.5442669054212
32,-14.128698689180615,-44.415568216240594,-58.5442669054212
33,-14.128698689180615,-44.415568216240594,-58.5442669054212
34,-12.729271868735733,-46.24132854530354,-58.970600414039275
35,-12.729271868735733,-46.24132854530354,-58.970600414039275
36,-12.729271868735733,-46.24132854530354,-58.970600414039275
37,-12.729271868735733,-46.24132854530354,-58.970600414039275
38,-13.513297189672606,-44.509869021692936,-58.023166211365535
39,-13.513297189672606,-44.509869021692936,-58.023166211365535
40,-12.603185767243975,-47.222677874572895,-59.82586364181688
41,-12.603185767243975,-47.222677874572895,-59.82586364181688
42,-12.603185767243975,-47.222677874572895,-59.82586364181688
43,-12.603185767243975,-47.222677874572895,-59.82586364181688
44,-12.603185767243975,-47.222677874572895,-59.82586364181688
45,-12.603185767243975,-47.222677874572895,-59.82586364181688
46,-12.603185767243975,-47.222677874572895,-59.82586364181688
47,-12.603185767243975,-47.222677874572895,-59.82586364181688
48,-12.603185767243975,-47.222677874572895,-59.82586364181688
49,-12.603185767243975,-47.222677874572895,-59.82586364181688
50,-12.603185767243975,-47.222677874572895,-59.82586364181688
51,-12.603185767243975,-47.222677874572895,-59.82586364181688
52,-12.603185767243975,-47.222677874572895,-59.82586364181688
53,-13.037115735010982,-45.522321238809965,-58.55943697382095
54,-13.037115735010982,-45.522321238809965,-58.55943697382095
55,-13.037115735010982,-45.522321238809965,-58.55943697382095
56,-13.037115735010982,-45.522321238809965,-58.55943697382095
57,-13.037115735010982,-45.522321238809965,-58.55943697382095
58,-13.037115735010982,-45.522321238809965,-58.55943697382095
59,-13.310781605804989,-44.968476042043676,-58.279257647848674
60,-13.310781605804989,-44.968476042043676,-58.279257647848674
61,-13.310781605804989,-44.968476042043676,-58.279257647848674
62,-13.310781605804989,-44.968476042043676,-58.279257647848674
63,-13.478676268253045,-44.4123095072122,-57.89098577546524
64,-13.475205709509067,-44.24178159429177,-57.71698730380084
65,-13.2424948788434,-45.66941199899311,-58.9119068778365
66,-13.2424948788434,-45.66941199899311,-58.9119068778365
67,-13.2424948788434,-45.66941199899311,-58.9119068778365
68,-12.74329878962227,-46.16192838570835,-58.90522717533062
69,-12.74329878962227,-46.16192838570835,-58.90522717533062
70,-12.74329878962227,-46.16192838570835,-58.90522717533062
71,-12.74329878962227,-46.16192838570835,-58.90522717533062
72,-12.74329878962227,-46.16192838570835,-58.90522717533062
73,-12.659122798414627,-44.595106157516135,-57.25422895593078
74,-12.659122798414627,-44.595106157516135,-57.25422895593078
75,-12.659122798414627,-44.595106157516135,-57.25422895593078
76,-12.659122798414627,-44.595106157516135,-57.25422895593078
77,-12.62350779266693,-44.74710937809889,-57.37061717076582
