,latitude,longitude,length,width,slip,strike,dip,depth,rake,depth_offset
0,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
1,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
2,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
3,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
4,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
5,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
6,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
7,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
8,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
9,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
10,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
11,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
12,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
13,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
14,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
15,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
16,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
17,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
18,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
19,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
20,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
21,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
22,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
23,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
24,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
25,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
26,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
27,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
28,-6.55,131.1,447705.0350044737,162926.15260214393,4.314765802900411,213.49015808099998,27.400316238400002,30320.7187653,90.0,0.0
29,-6.507821336353621,131.2200383048337,470780.7646885892,166403.20516788558,4.926122758592906,213.31589181467808,24.59279555814832,26506.124942168623,90.0,-0.5703463783032736
30,-6.6239187098727905,131.26965313376274,450656.6821381586,163288.59943322177,4.805670484519919,214.2108951998949,20.930880990823518,21690.598133924294,90.0,-0.761451332611192
31,-6.604501733677374,131.28742537600326,455820.06859810546,162648.4947551534,4.918597837310855,214.1553361474812,20.775702518024165,21562.64036404913,90.0,-0.38678088322866905
32,-6.604501733677374,131.28742537600326,455820.06859810546,162648.4947551534,4.918597837310855,214.1553361474812,20.775702518024165,21562.64036404913,90.0,-0.38678088322866905
33,-6.604501733677374,131.28742537600326,455820.06859810546,162648.4947551534,4.918597837310855,214.1553361474812,20.775702518024165,21562.64036404913,90.0,-0.38678088322866905
34,-6.55648513217466,131.1648842311561,469565.0980031695,166966.16193628687,4.817980226358603,213.58043674929195,25.357776516923646,27346.214116617906,90.0,-0.13228454525553435
35,-6.55648513217466,131.1648842311561,469565.0980031695,166966.16193628687,4.817980226358603,213.58043674929195,25.357776516923646,27346.214116617906,90.0,-0.13228454525553435
36,-6.55648513217466,131.1648842311561,469565.0980031695,166966.16193628687,4.817980226358603,213.58043674929195,25.357776516923646,27346.214116617906,90.0,-0.13228454525553435
37,-6.55648513217466,131.1648842311561,469565.0980031695,166966.16193628687,4.817980226358603,213.58043674929195,25.357776516923646,27346.214116617906,90.0,-0.13228454525553435
38,-6.476413327764263,131.3377466325148,460810.93229002,165557.8274082349,4.676109031214437,213.53066101770267,21.61029859762806,22958.583864416825,90.0,0.12715884068886368
39,-6.476413327764263,131.3377466325148,460810.93229002,165557.8274082349,4.676109031214437,213.53066101770267,21.61029859762806,22958.583864416825,90.0,0.12715884068886368
40,-6.440894921312248,131.19355170442023,477018.1008984425,167266.57077894773,4.949345894113211,212.6624588642013,26.53334221710381,29545.718333715424,90.0,-0.3623495509004703
41,-6.440894921312248,131.19355170442023,477018.1008984425,167266.57077894773,4.949345894113211,212.6624588642013,26.53334221710381,29545.718333715424,90.0,-0.3623495509004703
42,-6.440894921312248,131.19355170442023,477018.1008984425,167266.57077894773,4.949345894113211,212.6624588642013,26.53334221710381,29545.718333715424,90.0,-0.3623495509004703
