,latitude,longitude,magnitude,delta_logl,delta_logw,depth_offset
0,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
1,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
2,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
3,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
4,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
5,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
6,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
7,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
8,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
9,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
10,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
11,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
12,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
13,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
14,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
15,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
16,-4.38508,131.756,8.763869999999999,0.129237,-0.30281399999999997,1.60657
17,-4.438962387556124,131.74185843027465,8.72601640066836,0.13050202820671228,-0.2989978418746195,2.4889726826963687
18,-4.438962387556124,131.74185843027465,8.72601640066836,0.13050202820671228,-0.2989978418746195,2.4889726826963687
19,-4.438962387556124,131.74185843027465,8.72601640066836,0.13050202820671228,-0.2989978418746195,2.4889726826963687
20,-4.438962387556124,131.74185843027465,8.72601640066836,0.13050202820671228,-0.2989978418746195,2.4889726826963687
21,-4.438962387556124,131.74185843027465,8.72601640066836,0.13050202820671228,-0.2989978418746195,2.4889726826963687
22,-4.438962387556124,131.74185843027465,8.72601640066836,0.13050202820671228,-0.2989978418746195,2.4889726826963687
23,-4.4563966855589365,131.8174011308004,8.740397538080908,0.13234915293880678,-0.29082572375039245,3.3340640742174164
24,-4.457672737397521,131.83364638645926,8.755069366986438,0.1329479261861499,-0.29181473778636474,3.5999155052661336
25,-4.457672737397521,131.83364638645926,8.755069366986438,0.1329479261861499,-0.29181473778636474,3.5999155052661336
26,-4.457672737397521,131.83364638645926,8.755069366986438,0.1329479261861499,-0.29181473778636474,3.5999155052661336
27,-4.6121345216030125,131.93180292955014,8.76622705611607,0.13220338793885086,-0.29966015804029816,3.1640446773282616
28,-4.6121345216030125,131.93180292955014,8.76622705611607,0.13220338793885086,-0.29966015804029816,3.1640446773282616
29,-4.6121345216030125,131.93180292955014,8.76622705611607,0.13220338793885086,-0.29966015804029816,3.1640446773282616
30,-4.6121345216030125,131.93180292955014,8.76622705611607,0.13220338793885086,-0.29966015804029816,3.1640446773282616
31,-4.6121345216030125,131.93180292955014,8.76622705611607,0.13220338793885086,-0.29966015804029816,3.1640446773282616
32,-4.690489903416073,131.92558352623652,8.74016144706861,0.12751704202191227,-0.29816021549366284,4.040320757967127
33,-4.690489903416073,131.92558352623652,8.74016144706861,0.12751704202191227,-0.29816021549366284,4.040320757967127
34,-4.690489903416073,131.92558352623652,8.74016144706861,0.12751704202191227,-0.29816021549366284,4.040320757967127
35,-4.772704070400382,132.01223684526545,8.70480941268951,0.1262224137730512,-0.30966987693156955,4.438751659831988
36,-4.772704070400382,132.01223684526545,8.70480941268951,0.1262224137730512,-0.30966987693156955,4.438751659831988
37,-4.772704070400382,132.01223684526545,8.70480941268951,0.1262224137730512,-0.30966987693156955,4.438751659831988
38,-4.9300303917646655,132.0368885498385,8.829671547231266,0.11909781974520599,-0.30341671046307805,4.2392832621000505
39,-4.899770888875016,132.01178334546918,8.884643322104779,0.124391826575367,-0.298213819297115,3.794375924342833
40,-4.899770888875016,132.01178334546918,8.884643322104779,0.124391826575367,-0.298213819297115,3.794375924342833
41,-4.942102206775188,132.00613716601015,8.851880340029817,0.12502443040594904,-0.29846141994620445,3.4893365520900423
42,-4.942102206775188,132.00613716601015,8.851880340029817,0.12502443040594904,-0.29846141994620445,3.4893365520900423
43,-4.976117309911427,131.98533803609814,8.812545715634178,0.13445492759416258,-0.30052391175226845,3.2836510503112195
44,-4.976117309911427,131.98533803609814,8.812545715634178,0.13445492759416258,-0.30052391175226845,3.2836510503112195
45,-5.007430378482337,132.08965637007913,8.825741846877499,0.1345517298220075,-0.29365505199914804,3.652210743272368
46,-5.007430378482337,132.08965637007913,8.825741846877499,0.1345517298220075,-0.29365505199914804,3.652210743272368
47,-5.0610333941858014,132.10167610069618,8.852087856718358,0.13894033806331813,-0.28964545830820626,3.1256246899179816
48,-5.0610333941858014,132.10167610069618,8.852087856718358,0.13894033806331813,-0.28964545830820626,3.1256246899179816
49,-5.0610333941858014,132.10167610069618,8.852087856718358,0.13894033806331813,-0.28964545830820626,3.1256246899179816
50,-5.0610333941858014,132.10167610069618,8.852087856718358,0.13894033806331813,-0.28964545830820626,3.1256246899179816
51,-5.0610333941858014,132.10167610069618,8.852087856718358,0.13894033806331813,-0.28964545830820626,3.1256246899179816
52,-5.0610333941858014,132.10167610069618,8.852087856718358,0.13894033806331813,-0.28964545830820626,3.1256246899179816
53,-5.040358679501421,132.03524624040892,8.730671012097082,0.13586940446278728,-0.29050880945316515,3.0084281827162456
54,-5.040358679501421,132.03524624040892,8.730671012097082,0.13586940446278728,-0.29050880945316515,3.0084281827162456
55,-5.040358679501421,132.03524624040892,8.730671012097082,0.13586940446278728,-0.29050880945316515,3.0084281827162456
56,-4.978149664679952,131.88776710962472,8.711196354859885,0.1438033074812984,-0.2859907066345729,3.448479041803168
57,-5.1161426721136065,131.97346011193588,8.735199879884277,0.14522329019124305,-0.28777578362917483,3.397389820995944
58,-5.1161426721136065,131.97346011193588,8.735199879884277,0.14522329019124305,-0.28777578362917483,3.397389820995944
59,-5.1161426721136065,131.97346011193588,8.735199879884277,0.14522329019124305,-0.28777578362917483,3.397389820995944
60,-5.1161426721136065,131.97346011193588,8.735199879884277,0.14522329019124305,-0.28777578362917483,3.397389820995944
61,-4.98077826975124,131.98646832767648,8.736532554695529,0.14934298579270186,-0.28660315263741565,3.721591805242
62,-4.98077826975124,131.98646832767648,8.736532554695529,0.14934298579270186,-0.28660315263741565,3.721591805242
63,-4.98077826975124,131.98646832767648,8.736532554695529,0.14934298579270186,-0.28660315263741565,3.721591805242
64,-4.98077826975124,131.98646832767648,8.736532554695529,0.14934298579270186,-0.28660315263741565,3.721591805242
65,-4.98077826975124,131.98646832767648,8.736532554695529,0.14934298579270186,-0.28660315263741565,3.721591805242
66,-4.98077826975124,131.98646832767648,8.736532554695529,0.14934298579270186,-0.28660315263741565,3.721591805242
67,-4.98077826975124,131.98646832767648,8.736532554695529,0.14934298579270186,-0.28660315263741565,3.721591805242
68,-4.98077826975124,131.98646832767648,8.736532554695529,0.14934298579270186,-0.28660315263741565,3.721591805242
69,-4.888108332813072,131.95360280916378,8.721624409947449,0.14250946357650773,-0.2897033373732786,3.96730574812382
70,-4.888108332813072,131.95360280916378,8.721624409947449,0.14250946357650773,-0.2897033373732786,3.96730574812382
71,-4.888108332813072,131.95360280916378,8.721624409947449,0.14250946357650773,-0.2897033373732786,3.96730574812382
72,-4.888108332813072,131.95360280916378,8.721624409947449,0.14250946357650773,-0.2897033373732786,3.96730574812382
73,-4.888108332813072,131.95360280916378,8.721624409947449,0.14250946357650773,-0.2897033373732786,3.96730574812382
74,-4.888108332813072,131.95360280916378,8.721624409947449,0.14250946357650773,-0.2897033373732786,3.96730574812382
75,-4.888108332813072,131.95360280916378,8.721624409947449,0.14250946357650773,-0.2897033373732786,3.96730574812382
76,-4.888108332813072,131.95360280916378,8.721624409947449,0.14250946357650773,-0.2897033373732786,3.96730574812382
77,-4.888108332813072,131.95360280916378,8.721624409947449,0.14250946357650773,-0.2897033373732786,3.96730574812382
78,-4.888108332813072,131.95360280916378,8.721624409947449,0.14250946357650773,-0.2897033373732786,3.96730574812382
79,-4.944680862179307,132.03532131958116,8.760038102648505,0.14283299968595314,-0.2898425001884941,4.224647082833403
80,-5.0572170331954025,132.0061478698017,8.701966562975631,0.13933833025827033,-0.29618003687826,4.028399607623468
81,-5.0572170331954025,132.0061478698017,8.701966562975631,0.13933833025827033,-0.29618003687826,4.028399607623468
82,-5.039076360010767,132.01291346815566,8.68071739549945,0.1394032292193121,-0.2931504557961529,4.435168367149814
83,-5.039076360010767,132.01291346815566,8.68071739549945,0.1394032292193121,-0.2931504557961529,4.435168367149814
84,-5.039076360010767,132.01291346815566,8.68071739549945,0.1394032292193121,-0.2931504557961529,4.435168367149814
85,-5.039076360010767,132.01291346815566,8.68071739549945,0.1394032292193121,-0.2931504557961529,4.435168367149814
86,-4.977003622991375,132.01906144697668,8.774977070385756,0.13887351869276332,-0.2846267936661077,4.4392607497497485
87,-5.039208039481082,132.1483214278455,8.822923871223502,0.1449408747535122,-0.29389834909258633,4.481709346732995
88,-5.039208039481082,132.1483214278455,8.822923871223502,0.1449408747535122,-0.29389834909258633,4.481709346732995
89,-5.12201345863669,132.14214251790358,8.782369758237214,0.14526412094788144,-0.297581079214826,4.579249639477926
90,-5.12201345863669,132.14214251790358,8.782369758237214,0.14526412094788144,-0.297581079214826,4.579249639477926
91,-5.12201345863669,132.14214251790358,8.782369758237214,0.14526412094788144,-0.297581079214826,4.579249639477926
92,-5.12201345863669,132.14214251790358,8.782369758237214,0.14526412094788144,-0.297581079214826,4.579249639477926
93,-5.12201345863669,132.14214251790358,8.782369758237214,0.14526412094788144,-0.297581079214826,4.579249639477926
94,-5.12201345863669,132.14214251790358,8.782369758237214,0.14526412094788144,-0.297581079214826,4.579249639477926
95,-5.212403192463581,132.13347187716866,8.833775753870363,0.14082622611934126,-0.29801279440422623,4.326797886429652
96,-5.212403192463581,132.13347187716866,8.833775753870363,0.14082622611934126,-0.29801279440422623,4.326797886429652
97,-5.2509703597622615,132.13188776909996,8.838135996602324,0.14279036939891546,-0.3039234695311612,4.198058993397495
98,-5.329948355650987,132.0841738268397,8.847233788481061,0.1374984684779689,-0.30018727564759484,4.180149171261968
99,-5.329948355650987,132.0841738268397,8.847233788481061,0.1374984684779689,-0.30018727564759484,4.180149171261968
100,-5.217697506612146,132.11246629740194,8.877650702458574,0.13465320690311694,-0.3066529984677805,4.082267656080432
101,-5.23418229694991,132.06835587899494,8.816720165905457,0.1321829395061667,-0.30437464999512104,4.705880930541596
102,-5.149059410523075,131.9726537074088,8.725178722101338,0.13986950017070648,-0.30677975346234115,4.652559089430291
103,-5.238818078929142,131.94196137688598,8.712869567235474,0.135279697704338,-0.3077423469034605,4.260123783933291
104,-5.238818078929142,131.94196137688598,8.712869567235474,0.135279697704338,-0.3077423469034605,4.260123783933291
105,-5.2092099016674025,131.97226702017085,8.763461527036053,0.1292533221836906,-0.30849692631199904,4.2217952957726315
106,-5.1818803035259675,132.0195177214516,8.773368650836835,0.121752056278202,-0.31118067052474524,4.367495000630076
107,-5.1446509729751435,132.15557353987305,8.816162194093177,0.1212210190450006,-0.3067670838624243,4.8894923199564095
