,prior_logpdf,llh,posterior_logpdf
0,-17.940259269376124,-31.672410309076533,-49.612669578452646
1,-17.940259269376124,-31.672410309076533,-49.612669578452646
2,-17.940259269376124,-31.672410309076533,-49.612669578452646
3,-17.940259269376124,-31.672410309076533,-49.612669578452646
4,-17.940259269376124,-31.672410309076533,-49.612669578452646
5,-17.940259269376124,-31.672410309076533,-49.612669578452646
6,-17.940259269376124,-31.672410309076533,-49.612669578452646
7,-17.940259269376124,-31.672410309076533,-49.612669578452646
8,-17.940259269376124,-31.672410309076533,-49.612669578452646
9,-17.940259269376124,-31.672410309076533,-49.612669578452646
10,-17.940259269376124,-31.672410309076533,-49.612669578452646
11,-17.940259269376124,-31.672410309076533,-49.612669578452646
12,-17.940259269376124,-31.672410309076533,-49.612669578452646
13,-17.940259269376124,-31.672410309076533,-49.612669578452646
14,-17.940259269376124,-31.672410309076533,-49.612669578452646
15,-17.940259269376124,-31.672410309076533,-49.612669578452646
16,-17.940259269376124,-31.672410309076533,-49.612669578452646
17,-16.90539413290437,-32.755776988657274,-49.66117112156165
18,-16.90539413290437,-32.755776988657274,-49.66117112156165
19,-16.90539413290437,-32.755776988657274,-49.66117112156165
20,-16.90539413290437,-32.755776988657274,-49.66117112156165
21,-16.90539413290437,-32.755776988657274,-49.66117112156165
22,-16.90539413290437,-32.755776988657274,-49.66117112156165
23,-17.157013587601128,-32.48546716822472,-49.642480755825844
24,-17.244031443467968,-32.28978759133697,-49.533819034804935
25,-17.244031443467968,-32.28978759133697,-49.533819034804935
26,-17.244031443467968,-32.28978759133697,-49.533819034804935
27,-17.42338145460247,-32.29050886768657,-49.713890322289046
28,-17.42338145460247,-32.29050886768657,-49.713890322289046
29,-17.42338145460247,-32.29050886768657,-49.713890322289046
30,-17.42338145460247,-32.29050886768657,-49.713890322289046
31,-17.42338145460247,-32.29050886768657,-49.713890322289046
32,-16.603445229067034,-33.065314751562255,-49.66875998062928
33,-16.603445229067034,-33.065314751562255,-49.66875998062928
34,-16.603445229067034,-33.065314751562255,-49.66875998062928
35,-17.035671716660303,-32.975786010224844,-50.01145772688515
36,-17.035671716660303,-32.975786010224844,-50.01145772688515
37,-17.035671716660303,-32.975786010224844,-50.01145772688515
38,-16.773958190572298,-34.776390374906676,-51.55034856547897
39,-16.750106481786307,-40.314754226639415,-57.06486070842572
40,-16.750106481786307,-40.314754226639415,-57.06486070842572
41,-16.60519264811917,-38.730808224575895,-55.336000872695074
42,-16.60519264811917,-38.730808224575895,-55.336000872695074
43,-16.362653197600945,-37.503454587800064,-53.866107785401
44,-16.362653197600945,-37.503454587800064,-53.866107785401
45,-17.20252090037798,-33.70770372217896,-50.91022462255693
46,-17.20252090037798,-33.70770372217896,-50.91022462255693
47,-17.37725067714999,-34.290689204933294,-51.66793988208328
48,-17.37725067714999,-34.290689204933294,-51.66793988208328
49,-17.37725067714999,-34.290689204933294,-51.66793988208328
50,-17.37725067714999,-34.290689204933294,-51.66793988208328
51,-17.37725067714999,-34.290689204933294,-51.66793988208328
52,-17.37725067714999,-34.290689204933294,-51.66793988208328
53,-16.603344434255927,-33.5934720646998,-50.19681649895573
54,-16.603344434255927,-33.5934720646998,-50.19681649895573
55,-16.603344434255927,-33.5934720646998,-50.19681649895573
56,-15.261402936496447,-34.93596338910951,-50.19736632560596
57,-15.760744128674705,-34.10632177772995,-49.867065906404655
58,-15.760744128674705,-34.10632177772995,-49.867065906404655
59,-15.760744128674705,-34.10632177772995,-49.867065906404655
60,-15.760744128674705,-34.10632177772995,-49.867065906404655
61,-16.108637689407004,-33.1458869793636,-49.2545246687706
62,-16.108637689407004,-33.1458869793636,-49.2545246687706
63,-16.108637689407004,-33.1458869793636,-49.2545246687706
64,-16.108637689407004,-33.1458869793636,-49.2545246687706
65,-16.108637689407004,-33.1458869793636,-49.2545246687706
66,-16.108637689407004,-33.1458869793636,-49.2545246687706
67,-16.108637689407004,-33.1458869793636,-49.2545246687706
68,-16.108637689407004,-33.1458869793636,-49.2545246687706
69,-16.020638618890313,-32.72144266293914,-48.74208128182946
70,-16.020638618890313,-32.72144266293914,-48.74208128182946
71,-16.020638618890313,-32.72144266293914,-48.74208128182946
72,-16.020638618890313,-32.72144266293914,-48.74208128182946
73,-16.020638618890313,-32.72144266293914,-48.74208128182946
74,-16.020638618890313,-32.72144266293914,-48.74208128182946
75,-16.020638618890313,-32.72144266293914,-48.74208128182946
76,-16.020638618890313,-32.72144266293914,-48.74208128182946
77,-16.020638618890313,-32.72144266293914,-48.74208128182946
78,-16.020638618890313,-32.72144266293914,-48.74208128182946
79,-16.598156615545907,-34.16485558843023,-50.76301220397613
80,-16.073624109765042,-34.489842552074336,-50.56346666183938
81,-16.073624109765042,-34.489842552074336,-50.56346666183938
82,-16.050084014769475,-35.68068434699642,-51.7307683617659
