,latitude,longitude,length,width,slip,strike,dip,depth,rake,depth_offset,rake_offset,dip_offset,strike_offset
0,-6.743972355136275,119.99813100203285,196928.4352042609,76196.9672890819,7.8807277075277575,183.49759673843516,25.0,20684.76835339225,80.0,3.859019105658601,1.6174425283375071,0.7449168143116105,-1.5072284176225963
1,-6.743972355136275,119.99813100203285,196928.4352042609,76196.9672890819,7.8807277075277575,183.49759673843516,25.0,20684.76835339225,80.0,3.859019105658601,1.6174425283375071,0.7449168143116105,-1.5072284176225963
2,-6.7284754237497095,119.99374907256063,197119.1672651697,74755.07967244153,8.881854238179045,183.24598904799228,25.0,20406.46823092621,80.0,3.5319315806352365,0.29447659647626834,-0.2760741545604106,-2.7917305556285035
3,-6.7284754237497095,119.99374907256063,197119.1672651697,74755.07967244153,8.881854238179045,183.24598904799228,25.0,20406.46823092621,80.0,3.5319315806352365,0.29447659647626834,-0.2760741545604106,-2.7917305556285035
4,-6.7284754237497095,119.99374907256063,197119.1672651697,74755.07967244153,8.881854238179045,183.24598904799228,25.0,20406.46823092621,80.0,3.5319315806352365,0.29447659647626834,-0.2760741545604106,-2.7917305556285035
5,-6.7284754237497095,119.99374907256063,197119.1672651697,74755.07967244153,8.881854238179045,183.24598904799228,25.0,20406.46823092621,80.0,3.5319315806352365,0.29447659647626834,-0.2760741545604106,-2.7917305556285035
6,-6.7284754237497095,119.99374907256063,197119.1672651697,74755.07967244153,8.881854238179045,183.24598904799228,25.0,20406.46823092621,80.0,3.5319315806352365,0.29447659647626834,-0.2760741545604106,-2.7917305556285035
7,-6.7284754237497095,119.99374907256063,197119.1672651697,74755.07967244153,8.881854238179045,183.24598904799228,25.0,20406.46823092621,80.0,3.5319315806352365,0.29447659647626834,-0.2760741545604106,-2.7917305556285035
8,-6.691191403310782,120.01325671993156,201745.7498413191,78686.8472282315,9.29674268568746,182.9250250071345,25.0,18470.07713780636,80.0,3.632190932405535,-1.8862223856451727,0.0381289163215402,-2.3857359264840463
9,-6.673191114475862,119.97789096619957,206409.3693241443,80634.31313261339,8.673672155432246,182.29356636485,25.0,19423.267829344943,80.0,3.5758828077525004,-4.130510779542369,-2.7090722017040254,-3.207114123654661
10,-6.673191114475862,119.97789096619957,206409.3693241443,80634.31313261339,8.673672155432246,182.29356636485,25.0,19423.267829344943,80.0,3.5758828077525004,-4.130510779542369,-2.7090722017040254,-3.207114123654661
11,-6.615009127449008,119.96766776176484,192007.7408459152,75385.95949051766,8.048705570731135,181.27357326217103,25.0,18116.03808390869,80.0,4.139427206655988,-2.8563486425274043,-2.3372380232464867,-0.8103240195624246
12,-6.615009127449008,119.96766776176484,192007.7408459152,75385.95949051766,8.048705570731135,181.27357326217103,25.0,18116.03808390869,80.0,4.139427206655988,-2.8563486425274043,-2.3372380232464867,-0.8103240195624246
13,-6.615009127449008,119.96766776176484,192007.7408459152,75385.95949051766,8.048705570731135,181.27357326217103,25.0,18116.03808390869,80.0,4.139427206655988,-2.8563486425274043,-2.3372380232464867,-0.8103240195624246
14,-6.615009127449008,119.96766776176484,192007.7408459152,75385.95949051766,8.048705570731135,181.27357326217103,25.0,18116.03808390869,80.0,4.139427206655988,-2.8563486425274043,-2.3372380232464867,-0.8103240195624246
15,-6.615009127449008,119.96766776176484,192007.7408459152,75385.95949051766,8.048705570731135,181.27357326217103,25.0,18116.03808390869,80.0,4.139427206655988,-2.8563486425274043,-2.3372380232464867,-0.8103240195624246
16,-6.615009127449008,119.96766776176484,192007.7408459152,75385.95949051766,8.048705570731135,181.27357326217103,25.0,18116.03808390869,80.0,4.139427206655988,-2.8563486425274043,-2.3372380232464867,-0.8103240195624246
17,-6.615009127449008,119.96766776176484,192007.7408459152,75385.95949051766,8.048705570731135,181.27357326217103,25.0,18116.03808390869,80.0,4.139427206655988,-2.8563486425274043,-2.3372380232464867,-0.8103240195624246
