,latitude,longitude,length,width,slip,strike,dip,depth,rake,depth_offset,rake_offset,dip_offset,strike_offset
0,-6.743972355136275,119.99813100203285,196928.4352042609,76196.9672890819,7.8807277075277575,183.49759673843516,25.0,20684.76835339225,80.0,3.859019105658601,1.6174425283375071,0.7449168143116105,-1.5072284176225963
1,-6.743972355136275,119.99813100203285,196928.4352042609,76196.9672890819,7.8807277075277575,183.49759673843516,25.0,20684.76835339225,80.0,3.859019105658601,1.6174425283375071,0.7449168143116105,-1.5072284176225963
2,-6.739206763261604,120.00024861123545,218462.6103925788,84011.94697907528,8.172977050425878,183.4565757401918,25.0,20453.113029504962,80.0,3.7024902418751418,6.387276134624591,1.6898374385160606,-0.03254262888897497
3,-6.739206763261604,120.00024861123545,218462.6103925788,84011.94697907528,8.172977050425878,183.4565757401918,25.0,20453.113029504962,80.0,3.7024902418751418,6.387276134624591,1.6898374385160606,-0.03254262888897497
4,-6.761272900767546,120.01983672241691,222606.84920867745,82407.57276870108,8.421708693411674,183.94350318166119,25.0,20286.736726985062,80.0,4.291074922511862,-2.5578854049937583,2.9402493118418547,0.14393736465921306
5,-6.706087267114103,119.9975240202054,234957.6569850648,81183.47873715397,8.15768073692332,182.9751408960413,25.0,19578.40889613376,80.0,4.855813676336222,-3.1021174628232364,-0.10823058986836598,2.9109619372084934
6,-6.701994103583095,119.95394928032005,248893.62493972745,83233.83824108375,8.946496357489476,182.47145226654976,25.0,21293.190546739017,80.0,4.6308541723824765,-4.404224209057662,-2.1496618740797957,-7.625421485187948
7,-6.66135975961425,119.9640528025878,251989.61730294465,82959.26507720236,9.415889853196024,181.9732027652125,25.0,19653.24108653126,80.0,5.103302039608648,-1.3218958026583287,-4.105709119552023,-4.744024977060493
8,-6.66135975961425,119.9640528025878,251989.61730294465,82959.26507720236,9.415889853196024,181.9732027652125,25.0,19653.24108653126,80.0,5.103302039608648,-1.3218958026583287,-4.105709119552023,-4.744024977060493
9,-6.705821476191168,119.95705318053615,262458.5746338849,84915.09298699294,9.74304895230526,182.55728498747126,25.0,21276.67153367056,80.0,5.220118394805153,-0.7703713419750235,-1.9964455103338328,-2.060029846609266
10,-6.736755381536325,119.96144895655537,260571.88695376844,85056.99024464299,10.463149477023984,183.0279772688796,25.0,22015.50712333956,80.0,6.105634449169941,1.3739843167673598,-4.447777188798604,-3.745689652949112
11,-6.745304293476198,119.93650886497801,248869.44209436487,83275.02246175744,10.127175837568126,182.89114148657413,25.0,23322.312672212607,80.0,5.585640839065159,5.3121154816618095,0.2124757899375309,-1.3348157114461665
12,-6.75005514557454,119.95564477003131,237865.2116361349,86778.18626183673,10.734026972347262,183.14525945658863,25.0,22657.523377219422,80.0,5.693788338213582,5.088888334085985,1.2410635302429942,1.8588066791123887
13,-6.728453204070068,119.98460086273687,239786.86497271498,88481.88523885117,11.247965251398504,183.1517871008632,25.0,20791.458050414738,80.0,5.464396428948755,4.276819397673435,5.490260214467415,-0.9899283083370044
14,-6.728453204070068,119.98460086273687,239786.86497271498,88481.88523885117,11.247965251398504,183.1517871008632,25.0,20791.458050414738,80.0,5.464396428948755,4.276819397673435,5.490260214467415,-0.9899283083370044
15,-6.730767827652332,119.97662929098725,248788.59843178306,90508.09745925514,10.645182178603259,183.1016403874193,25.0,21196.66643663228,80.0,6.007466206351339,2.6622226850858928,5.351540092382629,0.04783633538135712
16,-6.737185898833087,120.03404210862921,258530.90795174325,92116.92731626812,10.8315886545099,183.78054545173828,25.0,18968.210212657705,80.0,5.715146581401345,6.9076054075260815,2.6286481310921253,-1.835444517953697
17,-6.681169240287279,120.01618838125168,266665.5905267288,96696.56246335318,10.954219078602335,182.80862284043468,25.0,18047.02067930034,80.0,6.143972394105741,1.2333722915241196,5.792855155539143,5.9962311519570255
