,latitude,longitude,length,width,slip,strike,dip,depth,rake,depth_offset
0,-5.91496,131.55200000000002,168190.7543105113,110510.74017966457,10.811809938656104,204.91870567792012,22.34109007912143,28000.011876490502,90.0,-0.151122
1,-5.963486797022336,131.51028454719574,159151.7669569841,107559.99840695564,10.392734846711694,206.14388050025002,23.11023295013959,28679.713101178204,90.0,0.2817925396229779
2,-5.9386508820205055,131.57708101000236,168057.12282030587,111056.39199921553,11.356854851639788,205.71414253096782,21.53211785046332,26605.091436357856,90.0,0.7581229102485678
3,-5.909099131280732,131.57123449710448,172190.34248694926,111315.44286907816,11.588370652736563,204.81005686427457,21.883645494266567,27384.764630150654,90.0,-0.1153043844969338
4,-5.909099131280732,131.57123449710448,172190.34248694926,111315.44286907816,11.588370652736563,204.81005686427457,21.883645494266567,27384.764630150654,90.0,-0.1153043844969338
5,-5.909099131280732,131.57123449710448,172190.34248694926,111315.44286907816,11.588370652736563,204.81005686427457,21.883645494266567,27384.764630150654,90.0,-0.1153043844969338
6,-5.91782677807675,131.53349574122728,175080.99357800354,115908.71670662885,11.32582846238397,204.9276376459331,22.80146824691187,28684.577387286266,90.0,-0.08695770389992412
7,-5.91782677807675,131.53349574122728,175080.99357800354,115908.71670662885,11.32582846238397,204.9276376459331,22.80146824691187,28684.577387286266,90.0,-0.08695770389992412
8,-5.91782677807675,131.53349574122728,175080.99357800354,115908.71670662885,11.32582846238397,204.9276376459331,22.80146824691187,28684.577387286266,90.0,-0.08695770389992412
9,-5.91782677807675,131.53349574122728,175080.99357800354,115908.71670662885,11.32582846238397,204.9276376459331,22.80146824691187,28684.577387286266,90.0,-0.08695770389992412
10,-5.916494365185777,131.55293300556892,165515.13029886913,113131.67833589965,10.913487000711207,204.96756378637366,22.30693107181757,27934.955823107066,90.0,0.037156429644506175
11,-5.916494365185777,131.55293300556892,165515.13029886913,113131.67833589965,10.913487000711207,204.96756378637366,22.30693107181757,27934.955823107066,90.0,0.037156429644506175
12,-5.855185387969077,131.67340924365487,170609.9286248059,115463.209337349,11.121145247248961,203.3083474653128,19.64550605964437,24620.692436931487,90.0,-0.16205958311795504
13,-5.855185387969077,131.67340924365487,170609.9286248059,115463.209337349,11.121145247248961,203.3083474653128,19.64550605964437,24620.692436931487,90.0,-0.16205958311795504
14,-5.886729686854293,131.6882506906856,170330.27632818752,117085.17576048695,11.406468531684144,204.36968309011613,19.070035123289863,23617.181526287604,90.0,0.2463293915751062
15,-5.886729686854293,131.6882506906856,170330.27632818752,117085.17576048695,11.406468531684144,204.36968309011613,19.070035123289863,23617.181526287604,90.0,0.2463293915751062
16,-5.921143982383845,131.65084256025176,166903.19565238472,115420.58671253668,11.379541145463474,205.40353732418626,19.75696393375329,24287.82081808128,90.0,1.042316461060682
17,-5.921143982383845,131.65084256025176,166903.19565238472,115420.58671253668,11.379541145463474,205.40353732418626,19.75696393375329,24287.82081808128,90.0,1.042316461060682
18,-5.921143982383845,131.65084256025176,166903.19565238472,115420.58671253668,11.379541145463474,205.40353732418626,19.75696393375329,24287.82081808128,90.0,1.042316461060682
19,-5.921143982383845,131.65084256025176,166903.19565238472,115420.58671253668,11.379541145463474,205.40353732418626,19.75696393375329,24287.82081808128,90.0,1.042316461060682
20,-5.828696690487776,131.7044039192624,182081.28296468672,120869.18037073546,12.655566698725714,202.40399128320576,19.04588780237679,23961.81975315353,90.0,0.17836231344681375
21,-5.832813129844806,131.67108641285117,162480.48498191402,113923.6260935134,11.171300489121778,202.5286394840841,19.83263608002429,25045.794062718072,90.0,0.20818911668597573
22,-5.872523586453108,131.64183118239143,170916.63012035884,116812.02722848245,11.695813108214026,203.83624839606185,20.31612089853798,25430.097147899887,90.0,-0.4945438949267666
23,-5.872523586453108,131.64183118239143,170916.63012035884,116812.02722848245,11.695813108214026,203.83624839606185,20.31612089853798,25430.097147899887,90.0,-0.4945438949267666
24,-5.873009189648334,131.68332995006014,173763.98473323561,118792.39454070329,12.027634888215813,203.9087890762438,19.28320815187564,23999.33165493331,90.0,-0.6664576077942403
25,-5.873009189648334,131.68332995006014,173763.98473323561,118792.39454070329,12.027634888215813,203.9087890762438,19.28320815187564,23999.33165493331,90.0,-0.6664576077942403
26,-5.973605303071006,131.62938741573674,165423.67539979515,114746.66545058074,10.96082517388782,206.8841797369232,19.900297978349684,24098.319576713824,90.0,-0.5697926104065003
27,-6.016705708160088,131.48589834241483,146044.82245320335,105373.71688643514,9.084994080428032,207.42064044217395,23.3595625884948,28511.515762763323,90.0,-1.4225644380896236
28,-5.929535445764015,131.55903990055322,157165.4148324002,107950.74181743157,9.704924467546363,205.3771775214016,22.06280569405839,27452.90034872609,90.0,-0.8876897674239608
29,-6.001794792321973,131.5515792587681,162777.99204583868,108852.52629740446,9.942652014564187,207.37011757679755,21.720343401325806,26291.440360709854,90.0,-0.7839652476710491
30,-5.976376365079755,131.53333666470172,161234.13546125536,109335.2218936701,9.920264582586636,206.5977235834509,22.403587927029875,27509.97658130393,90.0,-0.4712939097453618
31,-5.976376365079755,131.53333666470172,161234.13546125536,109335.2218936701,9.920264582586636,206.5977235834509,22.403587927029875,27509.97658130393,90.0,-0.4712939097453618
32,-5.902365089172133,131.56581664640643,162160.74697496847,108912.39878009509,9.870314451422662,204.59065518939,22.068297886513413,27719.03178437232,90.0,-0.5235487033821776
33,-5.94127259694255,131.48761267195758,156440.54610438365,106158.48416717324,9.422734620361991,205.41613794617447,23.85247980409288,30076.350214223454,90.0,-0.7527815027214965
34,-5.94127259694255,131.48761267195758,156440.54610438365,106158.48416717324,9.422734620361991,205.41613794617447,23.85247980409288,30076.350214223454,90.0,-0.7527815027214965
35,-5.94127259694255,131.48761267195758,156440.54610438365,106158.48416717324,9.422734620361991,205.41613794617447,23.85247980409288,30076.350214223454,90.0,-0.7527815027214965
36,-5.9245381497348255,131.44709973702973,147579.86908656158,103443.56050571417,8.742301983249853,204.72729104266307,24.99030834443996,32165.91421294714,90.0,-1.3857312377855102
37,-5.9245381497348255,131.44709973702973,147579.86908656158,103443.56050571417,8.742301983249853,204.72729104266307,24.99030834443996,32165.91421294714,90.0,-1.3857312377855102
38,-5.9287504688671815,131.59053456829383,163990.5060114402,109018.22755614984,10.098319519307454,205.46577147949887,21.24995602592575,26287.931712023754,90.0,-1.5259708133081744
39,-5.902756630975044,131.61924472228256,159651.06177514442,105892.02003836019,9.516577595046368,204.76494550934456,20.69698415849565,25726.21115041917,90.0,-1.2375139536988409
40,-5.855051905808206,131.61571381875652,175352.01955769927,108891.76025513922,10.957452043647931,203.20875171405785,21.07974935725983,26677.49041087628,90.0,-0.9604606392103504
41,-5.860071857649295,131.67558992448798,166095.7368663585,106131.38439522363,10.32485773751619,203.4720905514439,19.55971202134536,24467.972353785004,90.0,-0.948236193242528
42,-5.89330990452058,131.55756196546562,168987.53491798628,109842.64573525052,10.627661259123864,204.2772078013073,22.332555775449453,28202.585148253398,90.0,-0.573292225794023
43,-5.89330990452058,131.55756196546562,168987.53491798628,109842.64573525052,10.627661259123864,204.2772078013073,22.332555775449453,28202.585148253398,90.0,-0.573292225794023
44,-5.915798919239522,131.52129843201084,172591.78478663298,111556.34387794202,10.938877156473993,204.8164462266761,23.129849956200427,29216.76850493708,90.0,-1.209640524257752
45,-5.915798919239522,131.52129843201084,172591.78478663298,111556.34387794202,10.938877156473993,204.8164462266761,23.129849956200427,29216.76850493708,90.0,-1.209640524257752
46,-5.92462291266491,131.6408680365933,165780.31453690262,108804.57911109227,10.33070588958839,205.48405808162042,19.98620537779165,24575.74121232645,90.0,-1.4757058398356908
47,-5.998905865303374,131.52275464216987,169723.21630765148,111171.99521593524,11.354875302343311,207.16102080730903,22.517708507345848,27453.463589302402,90.0,-1.1131922059157373
