,latitude,longitude,magnitude,delta_logl,delta_logw,depth_offset
0,-5.91496,131.55200000000002,8.570110000000001,-0.35720599999999997,-0.12972,-0.151122
1,-5.963486797022336,131.51028454719574,8.534834726829486,-0.3627337293132051,-0.1309184626967456,0.2817925396229779
2,-5.9386508820205055,131.57708101000236,8.585545700408527,-0.3656301726446468,-0.13219967270313351,0.7581229102485678
3,-5.909099131280732,131.57123449710448,8.599097718185805,-0.3621713739205097,-0.13524291454988882,-0.1153043844969338
4,-5.909099131280732,131.57123449710448,8.599097718185805,-0.3621713739205097,-0.13524291454988882,-0.1153043844969338
5,-5.909099131280732,131.57123449710448,8.599097718185805,-0.3621713739205097,-0.13524291454988882,-0.1153043844969338
6,-5.91782677807675,131.53349574122728,8.608990047369266,-0.3601187632227997,-0.12064226611806515,-0.08695770389992412
7,-5.91782677807675,131.53349574122728,8.608990047369266,-0.3601187632227997,-0.12064226611806515,-0.08695770389992412
8,-5.91782677807675,131.53349574122728,8.608990047369266,-0.3601187632227997,-0.12064226611806515,-0.08695770389992412
9,-5.91782677807675,131.53349574122728,8.608990047369266,-0.3601187632227997,-0.12064226611806515,-0.08695770389992412
10,-5.916494365185777,131.55293300556892,8.574963638070196,-0.36671079109089977,-0.1209925867731848,0.037156429644506175
11,-5.916494365185777,131.55293300556892,8.574963638070196,-0.36671079109089977,-0.1209925867731848,0.037156429644506175
12,-5.855185387969077,131.67340924365487,8.595104953445855,-0.3640860668079327,-0.11815997396906686,-0.16205958311795504
13,-5.855185387969077,131.67340924365487,8.595104953445855,-0.3640860668079327,-0.11815997396906686,-0.16205958311795504
14,-5.886729686854293,131.6882506906856,8.606003307465272,-0.3705026681399424,-0.1153627446674779,0.2463293915751062
15,-5.886729686854293,131.6882506906856,8.606003307465272,-0.3705026681399424,-0.1153627446674779,0.2463293915751062
16,-5.921143982383845,131.65084256025176,8.595288447652496,-0.3737217560767753,-0.11837522707096645,1.042316461060682
17,-5.921143982383845,131.65084256025176,8.595288447652496,-0.3737217560767753,-0.11837522707096645,1.042316461060682
18,-5.921143982383845,131.65084256025176,8.595288447652496,-0.3737217560767753,-0.11837522707096645,1.042316461060682
19,-5.921143982383845,131.65084256025176,8.595288447652496,-0.3737217560767753,-0.11837522707096645,1.042316461060682
20,-5.828696690487776,131.7044039192624,8.664614980191027,-0.3722063085328368,-0.11908714808652356,0.17836231344681375
21,-5.832813129844806,131.67108641285117,8.578385821023886,-0.37653844029234745,-0.11898701921065445,0.20818911668597573
22,-5.872523586453108,131.64183118239143,8.613574862475598,-0.3729731165759207,-0.11864269319313588,-0.4945438949267666
23,-5.872523586453108,131.64183118239143,8.613574862475598,-0.3729731165759207,-0.11864269319313588,-0.4945438949267666
24,-5.873009189648334,131.68332995006014,8.631325754225134,-0.3750884102549408,-0.11665312527827068,-0.6664576077942403
25,-5.873009189648334,131.68332995006014,8.631325754225134,-0.3750884102549408,-0.11665312527827068,-0.6664576077942403
26,-5.973605303071006,131.62938741573674,8.580160654430216,-0.36967092128018575,-0.11639181944031372,-0.5697926104065003
27,-6.016705708160088,131.48589834241483,8.465068736283166,-0.3635438133130397,-0.11896123319304455,-1.4225644380896236
28,-5.929535445764015,131.55903990055322,8.512423176830694,-0.3564581031445042,-0.12263752631020093,-0.8876897674239608
29,-6.001794792321973,131.5515792587681,8.531997620492161,-0.3514645779596245,-0.12488180433771187,-0.7839652476710491
30,-5.976376365079755,131.53333666470172,8.529866887069684,-0.3544880550314113,-0.12232265808758475,-0.4712939097453618
31,-5.976376365079755,131.53333666470172,8.529866887069684,-0.3544880550314113,-0.12232265808758475,-0.4712939097453618
32,-5.902365089172133,131.56581664640643,8.528942693160525,-0.3515155930042456,-0.12372888356928215,-0.5235487033821776
33,-5.94127259694255,131.48761267195758,8.497693988801494,-0.3507565701384409,-0.12550110984216498,-0.7527815027214965
