,latitude,longitude,length,width,slip,strike,dip,depth,rake,depth_offset
0,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
1,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
2,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
3,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
4,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
5,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
6,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
7,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
8,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657
9,-4.470181520199314,131.842213404746,658254.4245352467,86151.15709905258,7.311466175199258,144.9895868154941,13.471426995638033,14750.48586799248,90.0,1.5194584736519334
10,-4.470181520199314,131.842213404746,658254.4245352467,86151.15709905258,7.311466175199258,144.9895868154941,13.471426995638033,14750.48586799248,90.0,1.5194584736519334
11,-4.470181520199314,131.842213404746,658254.4245352467,86151.15709905258,7.311466175199258,144.9895868154941,13.471426995638033,14750.48586799248,90.0,1.5194584736519334
12,-4.470181520199314,131.842213404746,658254.4245352467,86151.15709905258,7.311466175199258,144.9895868154941,13.471426995638033,14750.48586799248,90.0,1.5194584736519334
13,-4.466351938865404,131.7470431225421,643993.9064470456,84546.82823151386,7.189224281559428,143.18108214071103,14.839851506181706,16735.930057799702,90.0,0.8644427423117313
14,-4.466351938865404,131.7470431225421,643993.9064470456,84546.82823151386,7.189224281559428,143.18108214071103,14.839851506181706,16735.930057799702,90.0,0.8644427423117313
15,-4.466351938865404,131.7470431225421,643993.9064470456,84546.82823151386,7.189224281559428,143.18108214071103,14.839851506181706,16735.930057799702,90.0,0.8644427423117313
16,-4.466351938865404,131.7470431225421,643993.9064470456,84546.82823151386,7.189224281559428,143.18108214071103,14.839851506181706,16735.930057799702,90.0,0.8644427423117313
17,-4.470744832948754,131.78982174091254,609448.6254947692,82063.36061631037,6.73828423238286,144.09620063890446,14.249857804902373,15870.824398435325,90.0,1.0082471449782138
18,-4.4876131087924005,131.80461238186527,634742.3346225972,84567.4794333529,6.871259691269237,144.86784705619462,14.208190806344636,15823.725098472418,90.0,1.1463607424587658
19,-4.4876131087924005,131.80461238186527,634742.3346225972,84567.4794333529,6.871259691269237,144.86784705619462,14.208190806344636,15823.725098472418,90.0,1.1463607424587658
20,-4.4876131087924005,131.80461238186527,634742.3346225972,84567.4794333529,6.871259691269237,144.86784705619462,14.208190806344636,15823.725098472418,90.0,1.1463607424587658
21,-4.4876131087924005,131.80461238186527,634742.3346225972,84567.4794333529,6.871259691269237,144.86784705619462,14.208190806344636,15823.725098472418,90.0,1.1463607424587658
22,-4.4876131087924005,131.80461238186527,634742.3346225972,84567.4794333529,6.871259691269237,144.86784705619462,14.208190806344636,15823.725098472418,90.0,1.1463607424587658
23,-4.5494986221692155,131.8901056571017,660704.64185037,88214.4846891093,7.361649531586359,148.1460417248049,13.531976432955494,14908.127097554961,90.0,1.3979211482843472
24,-4.46207195516519,131.83984086899403,648320.6140492884,87481.17277048233,7.123062388832586,144.7095370458855,13.423058322357127,14675.726709333829,90.0,1.3529065652098982
25,-4.46207195516519,131.83984086899403,648320.6140492884,87481.17277048233,7.123062388832586,144.7095370458855,13.423058322357127,14675.726709333829,90.0,1.3529065652098982
26,-4.58019366385696,131.92380090363596,663898.906541344,88824.34712105452,7.316655822305738,149.6118666614396,13.292677285261627,14605.946391828376,90.0,1.926063413911764
27,-4.58019366385696,131.92380090363596,663898.906541344,88824.34712105452,7.316655822305738,149.6118666614396,13.292677285261627,14605.946391828376,90.0,1.926063413911764
28,-4.58019366385696,131.92380090363596,663898.906541344,88824.34712105452,7.316655822305738,149.6118666614396,13.292677285261627,14605.946391828376,90.0,1.926063413911764
29,-4.58019366385696,131.92380090363596,663898.906541344,88824.34712105452,7.316655822305738,149.6118666614396,13.292677285261627,14605.946391828376,90.0,1.926063413911764
