,prior_logpdf,llh,posterior_logpdf
0,-17.940259269376124,-31.672410309076533,-49.612669578452646
1,-17.792901456597495,-32.61853574285521,-50.41143719945271
2,-17.347949004289518,-33.86334749184209,-51.21129649613161
3,-17.347949004289518,-33.86334749184209,-51.21129649613161
4,-17.347949004289518,-33.86334749184209,-51.21129649613161
5,-16.50535675108696,-34.060051975812556,-50.56540872689952
6,-16.44347013911451,-34.29846462615142,-50.74193476526593
7,-17.275243714150776,-33.11194449819997,-50.38718821235075
8,-17.275243714150776,-33.11194449819997,-50.38718821235075
9,-17.275243714150776,-33.11194449819997,-50.38718821235075
10,-17.275243714150776,-33.11194449819997,-50.38718821235075
11,-17.275243714150776,-33.11194449819997,-50.38718821235075
12,-17.275243714150776,-33.11194449819997,-50.38718821235075
13,-17.275243714150776,-33.11194449819997,-50.38718821235075
14,-17.275243714150776,-33.11194449819997,-50.38718821235075
15,-17.275243714150776,-33.11194449819997,-50.38718821235075
16,-17.275243714150776,-33.11194449819997,-50.38718821235075
17,-17.275243714150776,-33.11194449819997,-50.38718821235075
18,-17.275243714150776,-33.11194449819997,-50.38718821235075
19,-17.275243714150776,-33.11194449819997,-50.38718821235075
20,-17.275243714150776,-33.11194449819997,-50.38718821235075
21,-17.275243714150776,-33.11194449819997,-50.38718821235075
22,-17.275243714150776,-33.11194449819997,-50.38718821235075
23,-17.275243714150776,-33.11194449819997,-50.38718821235075
24,-17.134750630231448,-33.139052358020656,-50.27380298825211
25,-17.134750630231448,-33.139052358020656,-50.27380298825211
26,-17.134750630231448,-33.139052358020656,-50.27380298825211
27,-17.134750630231448,-33.139052358020656,-50.27380298825211
28,-17.134750630231448,-33.139052358020656,-50.27380298825211
29,-17.134750630231448,-33.139052358020656,-50.27380298825211
30,-17.134750630231448,-33.139052358020656,-50.27380298825211
31,-17.134750630231448,-33.139052358020656,-50.27380298825211
32,-17.031719192647476,-33.746182309643864,-50.77790150229134
33,-17.031719192647476,-33.746182309643864,-50.77790150229134
34,-17.031719192647476,-33.746182309643864,-50.77790150229134
35,-17.031719192647476,-33.746182309643864,-50.77790150229134
36,-17.031719192647476,-33.746182309643864,-50.77790150229134
37,-16.434616534530306,-35.091176315105486,-51.52579284963579
38,-16.159135471138296,-35.16330218343701,-51.32243765457531
39,-14.961777580218046,-35.541073641522544,-50.50285122174058
40,-14.961777580218046,-35.541073641522544,-50.50285122174058
41,-16.82298555661671,-34.73787810833647,-51.56086366495318
42,-16.82298555661671,-34.73787810833647,-51.56086366495318
43,-16.727241189537622,-34.59889861532573,-51.326139804863345
44,-15.042976934621365,-34.56269346506955,-49.60567039969092
45,-15.042976934621365,-34.56269346506955,-49.60567039969092
46,-14.330124779015675,-35.921355806022525,-50.2514805850382
47,-14.9219840624928,-35.517477480990436,-50.43946154348322
48,-14.9219840624928,-35.517477480990436,-50.43946154348322
49,-14.9219840624928,-35.517477480990436,-50.43946154348322
50,-15.36655629521908,-37.32368322452228,-52.69023951974136
51,-15.791269889600153,-35.795722491387274,-51.58699238098743
52,-15.791269889600153,-35.795722491387274,-51.58699238098743
53,-15.791269889600153,-35.795722491387274,-51.58699238098743
54,-15.791269889600153,-35.795722491387274,-51.58699238098743
55,-16.703963984766908,-34.83540211754472,-51.53936610231162
56,-16.678577338372556,-35.028649137525605,-51.70722647589815
57,-16.784529372399135,-33.671961769726536,-50.456491142125685
