,latitude,longitude,magnitude,delta_logl,delta_logw,depth_offset,p_latitude,p_longitude,p_magnitude,p_delta_logl,p_delta_logw,p_depth_offset,m_latitude,m_longitude,length,width,slip,strike,dip,depth,rake,m_depth_offset,p_m_latitude,p_m_longitude,p_length,p_width,p_slip,p_strike,p_dip,p_depth,p_rake,p_m_depth_offset,prior_logpdf,llh,posterior_logpdf,p_prior_logpdf,p_llh,p_posterior_logpdf,alpha,accepted,acceptance_rate
0,-4.38508,131.756,8.763869999999999,0.129237,-0.302814,1.60657,-4.283965931574783,131.6741984112119,8.739896576673509,0.13127927110233895,-0.3061669985886002,2.2385542730150787,-4.38508,131.756,651115.8364860666,84779.00056563556,7.1088353868142775,140.9833338477429,13.769639784038846,15128.786992918276,90.0,1.60657,-4.283965931574783,131.6741984112119,635554.7138118943,82748.82776127501,6.8686293191422205,136.53610234408742,13.601296030328596,14906.500280539667,90.0,2.2385542730150787,-17.940259269376124,-31.672410309076533,-49.612669578452646,-17.792901456597495,-32.61853574285521,-50.41143719945271,0.4498830490478557,1.0,1.0
1,-4.283965931574783,131.6741984112119,8.739896576673509,0.13127927110233895,-0.3061669985886002,2.2385542730150787,-4.312515280150906,131.66719419458428,8.696361688537817,0.12518197852824867,-0.3013260084409172,2.2262472038272967,-4.283965931574783,131.6741984112119,635554.7138118943,82748.82776127501,6.8686293191422205,136.53610234408742,13.601296030328596,14906.500280539667,90.0,2.2385542730150787,-4.312515280150906,131.66719419458428,594661.30658758,81203.7565370662,6.436306841646749,137.10472589374487,14.086539960770669,15574.369682497463,90.0,2.2262472038272967,-17.792901456597495,-32.61853574285521,-50.41143719945271,-17.347949004289518,-33.86334749184209,-51.21129649613161,0.44939219064273095,1.0,1.0
2,-4.312515280150906,131.66719419458428,8.696361688537817,0.12518197852824867,-0.3013260084409172,2.2262472038272967,-4.177068848622192,131.63267522832797,8.695123218742904,0.12117000986820893,-0.2993229876474007,1.5778345971949823,-4.312515280150906,131.66719419458428,594661.30658758,81203.7565370662,6.436306841646749,137.10472589374487,14.086539960770669,15574.369682497463,90.0,2.2262472038272967,-4.177068848622192,131.63267522832797,588314.4322115361,81509.56216777975,6.453670290150932,133.0032846855672,12.609276692172177,13658.899789094154,90.0,1.5778345971949823,-17.347949004289518,-33.86334749184209,-51.21129649613161,-18.64564371544972,-38.07208100544048,-56.71772472089021,0.004060585009419447,0.0,0.6666666666666666
3,-4.312515280150906,131.66719419458428,8.696361688537817,0.12518197852824867,-0.3013260084409172,2.2262472038272967,-4.4490094667921705,131.674547850091,8.74593720769009,0.12375592319569187,-0.2959276383246248,2.721835839926363,-4.312515280150906,131.66719419458428,594661.30658758,81203.7565370662,6.436306841646749,137.10472589374487,14.086539960770669,15574.369682497463,90.0,2.2262472038272967,-4.4490094667921705,131.674547850091,629203.654242857,85076.32414805827,6.890422727607191,141.19957796377994,15.733683643321333,18067.83539035028,90.0,2.721835839926363,-17.347949004289518,-33.86334749184209,-51.21129649613161,-16.10715866445883,-41.03824709806983,-57.14540576252866,0.0026475799930161447,0.0,0.5
4,-4.312515280150906,131.66719419458428,8.696361688537817,0.12518197852824867,-0.3013260084409172,2.2262472038272967,-4.3674814047547255,131.6481817291253,8.690107451093414,0.12378359100572613,-0.2946152370245819,2.5168753242610897,-4.312515280150906,131.66719419458428,594661.30658758,81203.7565370662,6.436306841646749,137.10472589374487,14.086539960770669,15574.369682497463,90.0,2.2262472038272967,-4.3674814047547255,131.6481817291253,588298.6510849437,82113.67107505552,6.296335539432411,138.18822715499107,15.091148233171465,17030.595209882107,90.0,2.5168753242610897,-17.347949004289518,-33.86334749184209,-51.21129649613161,-16.50535675108696,-34.060051975812556,-50.56540872689952,1.9076798572223759,1.0,0.6
5,-4.3674814047547255,131.6481817291253,8.690107451093414,0.12378359100572613,-0.2946152370245819,2.5168753242610897,-4.361829976492071,131.64101115185392,8.703566512977455,0.13012150858045055,-0.2889936494412266,2.6002708787449382,-4.3674814047547255,131.6481817291253,588298.6510849437,82113.67107505552,6.296335539432411,138.18822715499107,15.091148233171465,17030.595209882107,90.0,2.5168753242610897,-4.361829976492071,131.64101115185392,606708.6467879033,83958.43639450625,6.255258356090218,137.85762236337223,15.120433075365687,17070.37624699423,90.0,2.6002708787449382,-16.50535675108696,-34.060051975812556,-50.56540872689952,-16.44347013911451,-34.29846462615142,-50.74193476526593,0.8381769541123927,1.0,0.6666666666666666
6,-4.361829976492071,131.64101115185392,8.703566512977455,0.13012150858045055,-0.2889936494412266,2.6002708787449382,-4.264295128313549,131.63486408493125,8.726763371494162,0.1239005694990446,-0.2939225069421354,2.6818632171378005,-4.361829976492071,131.64101115185392,606708.6467879033,83958.43639450625,6.255258356090218,137.85762236337223,15.120433075365687,17070.37624699423,90.0,2.6002708787449382,-4.264295128313549,131.63486408493125,615035.7776936989,84348.34401153657,6.6543880807818425,135.09569646745658,13.851247200620813,15260.64007120446,90.0,2.6818632171378005,-16.44347013911451,-34.29846462615142,-50.74193476526593,-17.275243714150776,-33.11194449819997,-50.38718821235075,1.4258192387540174,1.0,0.7142857142857143
7,-4.264295128313549,131.63486408493125,8.726763371494162,0.1239005694990446,-0.2939225069421354,2.6818632171378005,-4.4180469573897385,131.5896058592865,8.790891171516021,0.11973821671916632,-0.29771634546273257,3.2840616959289166,-4.264295128313549,131.63486408493125,615035.7776936989,84348.34401153657,6.6543880807818425,135.09569646745658,13.851247200620813,15260.64007120446,90.0,2.6818632171378005,-4.4180469573897385,131.5896058592865,658115.6805607175,87391.93445238694,7.490368338007058,138.38383260794984,16.62252262662404,19407.273591612604,90.0,3.2840616959289166,-17.275243714150776,-33.11194449819997,-50.38718821235075,-15.595481447252107,-63.697585132011135,-79.29306657926324,2.7947085956433445e-13,0.0,0.625
8,-4.264295128313549,131.63486408493125,8.726763371494162,0.1239005694990446,-0.2939225069421354,2.6818632171378005,-4.233993308042096,131.69789471849992,8.72020551201037,0.1207386877445918,-0.30607134426923543,2.177048667761228,-4.264295128313549,131.63486408493125,615035.7776936989,84348.34401153657,6.6543880807818425,135.09569646745658,13.851247200620813,15260.64007120446,90.0,2.6818632171378005,-4.233993308042096,131.69789471849992,605767.7427185144,81651.74091254096,6.8230206316644635,135.9066374207371,12.604230749428964,13587.413318341223,90.0,2.177048667761228,-17.275243714150776,-33.11194449819997,-50.38718821235075,-18.47722787661996,-42.7725776814615,-61.24980555808146,1.916131134935044e-05,0.0,0.5555555555555556
9,-4.264295128313549,131.63486408493125,8.726763371494162,0.1239005694990446,-0.2939225069421354,2.6818632171378005,-4.247833722117497,131.68037015353417,8.65823618695705,0.11772590956865132,-0.2944708158071897,2.0363849506967258,-4.264295128313549,131.63486408493125,615035.7776936989,84348.34401153657,6.6543880807818425,135.09569646745658,13.851247200620813,15260.64007120446,90.0,2.6818632171378005,-4.247833722117497,131.68037015353417,558288.7677236719,80356.90773083697,6.073124478425437,135.79515562214144,13.022099468319993,14133.446226963195,90.0,2.0363849506967258,-17.275243714150776,-33.11194449819997,-50.38718821235075,-18.047959193037176,-40.03114025468157,-58.079099447718754,0.00045650484922496833,0.0,0.5
