,prior_logpdf,llh,posterior_logpdf
287,-13.677484687703881,-41.786169770455054,-55.46365445815894
288,-13.791609282668214,-41.07026669787701,-54.861875980545214
289,-14.048483150550675,-40.7952007431032,-54.84368389365388
290,-13.920891525360474,-41.42787015917555,-55.34876168453603
291,-13.820756117495787,-41.816187979701056,-55.63694409719685
292,-14.074828970028427,-40.65654246581776,-54.73137143584618
293,-14.074828970028427,-40.65654246581776,-54.73137143584618
294,-14.353267744846336,-41.083835086853405,-55.43710283169976
295,-14.353267744846336,-41.083835086853405,-55.43710283169976
296,-14.068252410636575,-40.93099637326215,-54.999248783898715
297,-14.068252410636575,-40.93099637326215,-54.999248783898715
298,-14.153035736755154,-40.834825602026726,-54.98786133878188
299,-14.413014326765952,-40.61442111924053,-55.02743544600648
300,-14.837480673912275,-40.64183173685209,-55.47931241076437
301,-15.073500426440651,-40.6810132552776,-55.75451368171825
302,-14.68585366514432,-41.4681929143565,-56.15404657950082
303,-14.203936208424444,-42.56060716254886,-56.76454337097331
304,-14.203936208424444,-42.56060716254886,-56.76454337097331
305,-14.203936208424444,-42.56060716254886,-56.76454337097331
306,-14.203936208424444,-42.56060716254886,-56.76454337097331
307,-14.058630856738233,-40.77518030727844,-54.83381116401667
308,-14.058630856738233,-40.77518030727844,-54.83381116401667
309,-13.72581375536995,-41.45530443776694,-55.18111819313689
310,-13.72581375536995,-41.45530443776694,-55.18111819313689
311,-13.474552528797481,-41.697134368148646,-55.171686896946134
312,-13.474552528797481,-41.697134368148646,-55.171686896946134
313,-13.474552528797481,-41.697134368148646,-55.171686896946134
314,-13.528462013663802,-41.205152840367546,-54.733614854031366
315,-13.769075769617258,-40.94241438261854,-54.7114901522358
316,-13.38332968851857,-41.354863161860386,-54.73819285037895
317,-13.103724747893436,-41.76397555497535,-54.86770030286878
318,-13.209386433011026,-41.73844869906456,-54.947835132075575
319,-13.209386433011026,-41.73844869906456,-54.947835132075575
320,-13.252340160291276,-41.81452886079872,-55.06686902109002
321,-13.614254694838513,-41.933846972284925,-55.54810166712343
322,-13.614254694838513,-41.933846972284925,-55.54810166712343
323,-13.815179362683375,-40.931404875839135,-54.74658423852251
324,-14.123209660696723,-40.30758061586592,-54.430790276562654
325,-14.31368838225681,-40.32722459192821,-54.64091297418501
326,-14.31368838225681,-40.32722459192821,-54.64091297418501
327,-14.31368838225681,-40.32722459192821,-54.64091297418501
328,-14.31368838225681,-40.32722459192821,-54.64091297418501
329,-13.587007499943779,-40.77322553549197,-54.36023303543576
330,-13.587007499943779,-40.77322553549197,-54.36023303543576
331,-13.51543692786834,-40.82047590899785,-54.33591283686621
332,-13.51543692786834,-40.82047590899785,-54.33591283686621
333,-13.603095702041465,-40.646764105615475,-54.24985980765697
334,-13.603095702041465,-40.646764105615475,-54.24985980765697
335,-13.991951961079204,-40.091005833671225,-54.082957794750435
336,-13.896947874927776,-40.28949197357834,-54.1864398485061
337,-13.962885865506776,-40.415657077215215,-54.378542942722
338,-13.931974547944465,-40.421671715169296,-54.35364626311376
339,-13.86490196912926,-40.69284736512934,-54.5577493342586
340,-14.09399096275875,-41.53243826356147,-55.62642922632022
341,-13.860256675055153,-41.33883131460908,-55.19908798966423
342,-13.860256675055153,-41.33883131460908,-55.19908798966423
343,-13.839126717601323,-41.253502312945116,-55.09262903054642
344,-13.839126717601323,-41.253502312945116,-55.09262903054642
345,-13.839126717601323,-41.253502312945116,-55.09262903054642
346,-13.838418397431289,-40.99839191419908,-54.836810311630366
347,-13.838418397431289,-40.99839191419908,-54.836810311630366
348,-13.838418397431289,-40.99839191419908,-54.836810311630366
349,-13.838418397431289,-40.99839191419908,-54.836810311630366
350,-13.838418397431289,-40.99839191419908,-54.836810311630366
351,-14.01691696552608,-40.274922593527435,-54.291839559053535
352,-14.01691696552608,-40.274922593527435,-54.291839559053535
353,-14.01691696552608,-40.274922593527435,-54.291839559053535
354,-14.01691696552608,-40.274922593527435,-54.291839559053535
355,-13.888415665654616,-40.85251902225942,-54.74093468791403
356,-13.81743419447135,-42.127359638546636,-55.944793833017975
357,-13.757096141633506,-41.749931724939096,-55.5070278665726
358,-13.573175422599425,-41.8959595559153,-55.46913497851473
359,-13.597861292725089,-40.997909653851316,-54.595770946576394
360,-13.711044783077238,-40.74947514269207,-54.4605199257693
361,-13.711044783077238,-40.74947514269207,-54.4605199257693
362,-13.872059397102973,-40.744754906548536,-54.6168143036515
363,-13.68102381834413,-41.157405043292655,-54.83842886163679
364,-14.728809146276955,-40.85893624891348,-55.58774539519044
365,-14.728809146276955,-40.85893624891348,-55.58774539519044
366,-14.728809146276955,-40.85893624891348,-55.58774539519044
367,-15.020234785117932,-40.971654232235686,-55.99188901735362
368,-15.266152433467164,-41.00103447273853,-56.26718690620568
369,-15.266152433467164,-41.00103447273853,-56.26718690620568
370,-15.168690971683311,-41.313252173373094,-56.48194314505641
371,-14.678496102373078,-41.075769478158186,-55.75426558053128
372,-14.678496102373078,-41.075769478158186,-55.75426558053128
373,-14.53893290098234,-40.94542966041183,-55.48436256139416
374,-13.434420496782133,-41.32287358429362,-54.757294081075756
375,-13.577147017992726,-40.620836047143705,-54.197983065136434
376,-13.577147017992726,-40.620836047143705,-54.197983065136434
377,-13.577147017992726,-40.620836047143705,-54.197983065136434
378,-13.796079636164649,-40.82525884542536,-54.62133848159
379,-13.787057829239965,-40.883966582275356,-54.67102441151533
380,-13.24633712983866,-41.85158805509799,-55.097925184936656
381,-13.531381267654822,-41.19955822169845,-54.73093948935328
382,-13.1735624466672,-41.4507258211575,-54.62428826782471
383,-13.547749509958004,-41.28779649538674,-54.835546005344746
384,-13.547749509958004,-41.28779649538674,-54.835546005344746
385,-13.172282963241349,-41.94742757616456,-55.1197105394059
386,-13.415456721981235,-41.69388050714653,-55.10933722912777
387,-13.415456721981235,-41.69388050714653,-55.10933722912777
388,-14.058884247681885,-41.69111524823197,-55.74999949591386
389,-14.563440734399284,-43.316377397008594,-57.87981813140788
390,-14.563440734399284,-43.316377397008594,-57.87981813140788
391,-14.563440734399284,-43.316377397008594,-57.87981813140788
392,-14.104541610018606,-42.92314083107302,-57.02768244109164
393,-14.104541610018606,-42.92314083107302,-57.02768244109164
394,-13.733899663292561,-41.64894167103621,-55.38284133432877
395,-13.733899663292561,-41.64894167103621,-55.38284133432877
396,-13.621658019492767,-41.79628841104479,-55.41794643053754
397,-13.446161105790859,-41.56283746519033,-55.00899857098119
398,-13.446161105790859,-41.56283746519033,-55.00899857098119
399,-13.394458767771244,-41.55361422974395,-54.948072997515204
400,-13.394458767771244,-41.55361422974395,-54.948072997515204
401,-13.394458767771244,-41.55361422974395,-54.948072997515204
402,-13.394458767771244,-41.55361422974395,-54.948072997515204
403,-13.228640319910545,-42.54088293394296,-55.76952325385352
404,-13.228640319910545,-42.54088293394296,-55.76952325385352
405,-13.762939459561315,-41.767819736429416,-55.530759195990726
406,-13.37600968793382,-41.0407303467008,-54.41674003463461
407,-13.37600968793382,-41.0407303467008,-54.41674003463461
408,-13.444342390452896,-41.57600487912513,-55.020347269578025
409,-13.415534667276301,-41.15271606478503,-54.56825073206132
410,-13.884803927914133,-41.16828204788528,-55.053085975799405
411,-13.858030559134546,-42.781119123432994,-56.63914968256754
412,-13.993638182712171,-42.34485260265557,-56.338490785367746
413,-13.993638182712171,-42.34485260265557,-56.338490785367746
414,-13.993638182712171,-42.34485260265557,-56.338490785367746
415,-13.993638182712171,-42.34485260265557,-56.338490785367746
416,-13.993638182712171,-42.34485260265557,-56.338490785367746
417,-13.521220574181092,-42.22851615587329,-55.74973673005438
418,-13.521220574181092,-42.22851615587329,-55.74973673005438
419,-13.911199799641444,-42.003237802421104,-55.91443760206255
420,-13.911199799641444,-42.003237802421104,-55.91443760206255
421,-13.840285261873579,-42.565338601590014,-56.4056238634636
422,-13.775469957572136,-42.76617248918432,-56.541642446756455
423,-14.849314079478813,-42.75735189332331,-57.606665972802105
424,-15.101984026683864,-42.762542566313854,-57.864526592997706
425,-15.101984026683864,-42.762542566313854,-57.864526592997706
426,-15.998908051639786,-42.84035372848228,-58.83926178012206
427,-15.998908051639786,-42.84035372848228,-58.83926178012206
428,-16.017983376302162,-42.80842853116502,-58.82641190746718
429,-16.017983376302162,-42.80842853116502,-58.82641190746718
430,-15.401888831567154,-42.182281534635145,-57.584170366202315
431,-15.401888831567154,-42.182281534635145,-57.584170366202315
432,-15.401888831567154,-42.182281534635145,-57.584170366202315
433,-15.401888831567154,-42.182281534635145,-57.584170366202315
434,-14.759012548401707,-41.58579001545015,-56.34480256385184
435,-14.649572016542225,-41.76458714530353,-56.41415916184578
436,-14.133994875078931,-42.78502972085443,-56.91902459593337
437,-14.033196143623009,-43.060694576598216,-57.09389072022122
438,-14.058053161585894,-42.60860033419972,-56.66665349578562
439,-14.058053161585894,-42.60860033419972,-56.66665349578562
440,-14.058053161585894,-42.60860033419972,-56.66665349578562
441,-13.901231405352569,-42.64412636169031,-56.545357767042894
442,-13.847746907647991,-41.90018418100429,-55.74793108865228
443,-13.660446109018162,-41.8557372872928,-55.51618339631096
444,-13.660446109018162,-41.8557372872928,-55.51618339631096
445,-13.660446109018162,-41.8557372872928,-55.51618339631096
446,-13.316895517533393,-42.23370539369882,-55.55060091123222
447,-13.316895517533393,-42.23370539369882,-55.55060091123222
448,-13.236736773550152,-41.91665774768578,-55.15339452123593
449,-13.236736773550152,-41.91665774768578,-55.15339452123593
450,-13.724175817156086,-42.42613744330692,-56.15031326046301
451,-13.459067849477911,-41.81092799364532,-55.26999584312322
452,-13.339862825238571,-41.30267295279359,-54.64253577803216
453,-13.199872996679266,-41.44246999338589,-54.64234299006514
454,-13.199872996679266,-41.44246999338589,-54.64234299006514
455,-13.199872996679266,-41.44246999338589,-54.64234299006514
456,-13.199872996679266,-41.44246999338589,-54.64234299006514
457,-13.31681184448237,-41.14532747593767,-54.462139320420036
458,-13.31681184448237,-41.14532747593767,-54.462139320420036
459,-13.386747290262823,-42.03704310306737,-55.42379039333019
460,-13.372630944422387,-41.097318063522074,-54.46994900794445
461,-13.452252878874244,-41.337894424264185,-54.79014730313844
462,-13.452252878874244,-41.337894424264185,-54.79014730313844
463,-13.046113802181685,-41.609335605910296,-54.655449408091975
464,-13.487437310375714,-41.44354798747817,-54.93098529785388
465,-13.139475849969998,-41.20548920323887,-54.34496505320887
466,-13.620095564991065,-41.73699491304982,-55.35709047804089
467,-13.347512668238744,-41.19676684816703,-54.54427951640578
468,-13.512781651494224,-41.929279514142706,-55.44206116563693
469,-13.512781651494224,-41.929279514142706,-55.44206116563693
470,-13.130689179786119,-43.452660416879894,-56.58334959666601
471,-13.50145205914234,-42.21966553192883,-55.721117591071156
472,-13.50145205914234,-42.21966553192883,-55.721117591071156
473,-14.196288760478856,-40.638153559205435,-54.834442319684285
474,-14.196288760478856,-40.638153559205435,-54.834442319684285
475,-13.9639116585608,-41.64539009563114,-55.609301754191954
476,-13.9639116585608,-41.64539009563114,-55.609301754191954
477,-13.9639116585608,-41.64539009563114,-55.609301754191954
478,-13.804681375341609,-40.46680774290602,-54.27148911824764
479,-13.382460056634333,-40.943781099180015,-54.326241155814344
480,-13.382460056634333,-40.943781099180015,-54.326241155814344
481,-13.382460056634333,-40.943781099180015,-54.326241155814344
482,-13.382460056634333,-40.943781099180015,-54.326241155814344
483,-13.464935352581652,-40.814386049343426,-54.27932140192511
484,-13.64781309743121,-40.459827590130246,-54.107640687561464
485,-13.64781309743121,-40.459827590130246,-54.107640687561464
486,-14.332266818683207,-39.732958802878045,-54.065225621561254
487,-13.303515331369406,-40.655419126108704,-53.9589344574781
488,-14.173729619066114,-40.38772969205708,-54.5614593111232
489,-13.952330236438751,-40.18859802660239,-54.14092826304113
490,-13.952330236438751,-40.18859802660239,-54.14092826304113
491,-13.65230578837344,-40.112748118694746,-53.76505390706818
492,-13.65230578837344,-40.112748118694746,-53.76505390706818
493,-13.65230578837344,-40.112748118694746,-53.76505390706818
494,-13.65230578837344,-40.112748118694746,-53.76505390706818
495,-13.788093752416275,-39.75233425871125,-53.54042801112751
496,-13.788093752416275,-39.75233425871125,-53.54042801112751
